-0.2866039863	-1.476314897	2.827761902	-1.489331625	0.0505433641	-0.8357570838	-0.551364245	-1.59090343	1.060108605	1.379331858	0.3346217876	3.956959678	1.948045766	1.342337507	2.939023886	-0.3504948794	0.7406524073	2.974228623	0.6267386423	2.294408514	3.922149864	0.3228919349	0.8103758176	2.006012383	4.572348528	3.394072774	-0.8979248171	3.312940544	5.595619961	2.12935089	
-0.1352686313	0.4892915058	2.512160863	-0.6524029829	-0.9294010525	-0.7947603011	-0.5448494498	-1.449688982	3.13801249	2.469207041	-0.5867083799	2.704369773	-0.8508058863	1.556749275	3.343890838	-1.007227093	1.612477626	2.90666635	-0.2972425697	0.8790254006	3.555516493	-0.2043291661	0.5655330213	1.943296286	3.63284542	1.422981362	-0.6979357715	2.980679255	2.630656388	0.3935093256	
0.07796564691	1.612861217	1.594088488	0.4069021772	-0.5187552378	-1.094098284	-0.6864534477	-1.269687782	2.822322101	3.048428919	-0.4030141352	2.501609387	0.9929066555	0.00849753423	2.990637786	-1.44088945	3.648329562	1.567204113	-0.6731980138	0.4727438597	1.767782655	-0.0808884731	-0.5333897789	0.7518275966	1.835557162	1.656775276	-0.1981095583	-0.1126506335	1.078292791	1.318103304	
-0.0001130516529	-0.2753981236	1.614713667	-0.8564881764	-1.523911808	-0.6821918243	-1.405000867	0.007436943561	2.127651384	3.942358834	1.579842387	0.8787434684	2.143245397	-0.2684469646	1.716613994	-1.386383672	3.007985944	0.9762914791	0.08061292596	2.171794706	3.287603457	0.3166291321	-1.289179987	1.324057675	0.04601675651	-0.8601533477	-0.3973122051	1.594124847	-0.412011641	-0.3637289146	
-0.3204202041	-1.284319149	1.27170718	-0.262114737	-1.224962909	-0.7192423665	-1.557190441	0.4864902142	1.872288613	3.388822118	-0.5988208538	1.484785039	-0.7448705465	-0.4609588653	-0.2144764939	-2.443567774	3.051346404	1.304021452	1.184854056	-1.284769172	3.51482245	0.4748050062	-1.688377479	0.4262049535	-0.2224972402	0.3899437986	-0.6505893419	0.4325227228	0.4527309445	-0.08956994674	
-0.7140765579	0.7922163396	1.145612611	-1.280785037	-1.065745731	-0.8363829473	-2.231460888	0.06548254618	2.029161305	1.658070386	1.518619679	1.220935473	1.21010886	-0.2969314476	-0.1875734812	-2.014602097	3.181219822	0.08226060978	1.162001887	-0.9655114493	2.620093664	0.6333186475	-1.318322968	0.5885697988	-0.5819293243	-0.6464366949	-0.8495039098	-0.1302205454	0.4060899916	0.635340703	
-0.3555708238	-0.4513831867	0.9603116274	-1.012827531	-1.027602135	-0.6469706087	-1.473213884	-0.1553741993	-0.3059154648	2.573509521	0.563048348	0.7737907224	0.0616527422	-0.3785433889	0.3469945898	-2.347639077	2.428993744	1.202090454	1.187905327	1.628035132	2.146747287	-0.3066807179	-1.453100564	1.943232761	-0.007902847339	-1.987792665	0.1214356983	0.4906287577	0.05273302104	-0.2551819238	
-0.8080142461	-0.1753131964	1.292138389	-0.4285336341	-1.202687591	-0.4532919528	-1.732734858	-0.2499499098	2.024031734	1.326234932	-1.653180768	1.203269739	-0.46725831	-0.9403585785	0.1798356527	-0.9868620605	2.881540502	-0.5270600364	0.5205603097	-1.222420947	2.953721633	0.2816682154	-1.137580841	-0.7141900385	-0.04383820122	-0.7232275154	0.04415986154	1.640144326	-0.1629719161	0.4346406458	
-0.3952597207	0.4091791269	0.957951629	-1.049504493	-1.077099303	0.1088792019	-1.754815746	-1.08172597	0.5321572634	1.044310582	0.981533618	0.4757550312	1.97756567	-0.321166077	-0.4150276256	-3.179167985	3.506237491	-0.3333293287	0.8155585689	0.04943099219	2.253882044	1.173732683	-0.495442216	-0.09298409049	-0.3056977879	-1.078481923	0.6993581803	0.7631210903	0.06686953174	0.2310532802	
-0.9481710804	-1.342894848	0.8113845241	-1.959780514	-1.401391768	1.038058306	-0.03749303993	-0.9181648857	0.6004777657	0.958565801	0.3280721228	1.156690611	-1.026331868	0.03722536841	-0.05272442893	-0.8074856613	2.438177282	0.6471863348	-1.34327758	1.094148362	2.526889568	0.8173464472	0.5145487409	-1.451479747	1.00428651	-2.630397904	-0.402274804	0.3931226648	0.4340816189	-0.7513092977	
-0.3489023539	0.9240028332	0.9409959696	-0.4811693477	-1.49878615	0.7981182774	0.4737253779	-1.183987141	1.548009978	1.090491588	-1.634910022	1.019622549	0.0463199066	0.8010688384	0.002883212507	-2.98860465	2.104902955	-0.3288398222	-2.089546044	0.211183835	1.451530344	0.03183539331	2.379815324	-1.603246043	0.6478207623	-1.079394739	-0.05877975096	-0.8175631129	0.9210969011	-1.049868183	
-0.3421404562	-0.5177202338	0.8778646715	-1.610301249	-2.131593937	0.2254374846	1.117025729	-0.07997390283	0.4177747445	1.866856693	1.259987386	0.6538524292	1.361718964	0.5504668607	0.1172886468	-1.308816104	0.9974079841	-0.4967023224	-2.145249934	1.915998973	1.411249407	0.1552680201	2.095058258	0.03568724216	0.6875710974	-1.900455493	-2.69215203	0.3939048695	-0.1257857301	-0.338833317	
-0.2886868555	-1.399104384	1.210236528	-0.6374104464	-1.659775345	0.5462121654	1.68243916	0.01068549658	0.6935761502	1.968951828	-0.5148902191	1.365442924	-1.48291858	0.5813219563	0.3027861777	-2.891289048	1.968187715	0.7011780931	-1.42182107	-0.7706457714	1.474361326	-0.08024097533	1.721666048	-1.210722184	0.2219248914	-0.6852206811	0.609989846	-0.2945888066	0.4057490633	0.0415670245	
-0.09079810305	1.398119452	1.096532965	-1.189348702	-1.765688487	0.5743540687	1.292120115	-0.251432095	2.281681802	1.305526368	1.04124168	0.3984919385	1.124794478	-0.09930580366	-0.1104603171	-1.142383783	1.484003939	0.02665940307	-1.516595096	-0.8761615483	0.9862711869	0.956337557	0.435975782	0.1271575061	0.2282815811	-1.771813558	-3.026264026	-0.4547796752	-0.007504168481	1.198936931	
-0.3301666629	-1.595015056	1.106646464	-1.411355118	-1.465976518	0.3355367858	1.036644283	-0.242218938	0.3642632329	2.314233784	0.8230277261	0.6543084376	0.4701664773	-0.521634139	1.005489712	-2.51560144	1.584773748	1.070375037	-1.256748243	1.98476036	1.480599713	0.01578184955	0.5043175425	-1.021153845	0.1485856226	-1.01177867	0.9922766646	-0.3531169576	0.212582365	-0.7216283924	
-0.04423398001	0.8903714781	0.9185480079	-0.3006015333	-2.112002599	0.9426619156	0.7452725196	-0.02444384914	1.784897863	1.601468556	-1.401837089	1.355105011	-0.6642241729	0.5374867339	0.6345913493	-1.180573005	1.406424182	-1.066460326	-1.072755451	-1.231639261	0.5205537637	0.3621419426	1.028146247	1.795943264	-0.006395017166	-1.333354575	-3.058344689	-0.9913693133	0.1767364319	-0.5779489836	
-0.3954979841	-0.4642315508	1.305850424	-1.520373764	-1.862737041	0.2214570255	0.9078020902	0.6089680148	0.6203323078	1.749847513	0.8422907899	1.030058757	2.148531942	0.235748382	0.09448963002	-2.261276608	1.929038197	-0.1172052378	-0.02345328421	0.7839380715	0.4432098685	-0.3807959758	0.403461926	-1.754974752	-0.2925751835	-0.7969438308	0.5398663682	0.3660791008	-0.3899625764	-1.347098734	
-0.2017133921	-0.6364443318	1.318911418	-1.117268956	-1.015637511	0.405363152	0.6660540836	-0.03260902184	1.072958693	2.093620411	-0.5679734117	0.9531301155	-1.246249509	0.6970738397	-1.51367177	-1.84947633	1.234628038	-0.09540789916	-0.04821036134	0.609118679	0.3407513043	0.08614006939	0.7549090781	1.244414787	-0.3013003128	-0.1313178504	-1.899295043	-0.9073921595	-0.1434616656	-0.7819925295	
-0.3085600503	0.8299252201	1.241338236	-0.8503965459	-1.875471698	-0.1180664235	0.2086627274	-1.195004056	1.715017399	0.8243175399	1.183604394	0.8160022375	1.12675612	0.5982773643	-2.189377803	-1.808896214	1.713856298	0.7631964677	0.1622652743	-0.2946492995	0.1289468872	-1.108036046	0.9467889954	-1.869352564	0.363751879	-0.4794118296	-0.4514820999	-0.4509427396	-0.3960015356	-0.4486173895	
0.8327447008	-0.8181820543	0.7517962143	0.171454052	0.250668095	0.02855962013	0.4274603633	-2.613158782	-0.76027319	2.031781867	-0.3497479789	0.5151447005	0.6798170536	0.7022042292	-1.813324669	-0.1041601891	1.486574587	0.8140095067	0.05295863393	1.344497849	-1.180773226	-0.7081546199	1.668006467	1.754210878	-0.1936422916	-3.019143653	0.4933312401	-2.260770687	-1.177704527	-0.4535420092	
0.2919755404	-1.109385213	1.542662925	0.1613728776	-1.493523772	0.2221810903	-0.01202750376	-1.80577911	1.114473159	0.7547162565	-1.542849743	1.339217669	-1.501789331	0.399063626	-1.458738593	0.6687812815	1.189770021	-0.8799411715	-0.5481159968	-0.8686859267	0.08464869892	-0.2790107873	1.028744777	-1.069479853	0.8791395464	-0.9987369555	0.2564031172	-0.8394522648	0.9686346099	1.604536046	
