-2.78990251	-1.719565534	0.8967630329	1.561733467	1.400577703	0.5732425332	0.102367635	-0.6922700688	-0.8738491869	0.5376517437	0.5313418596	2.503384396	-0.5207936605	1.54051804	
-2.088837408	-2.061020843	0.5431312598	0.6884594556	0.9217849745	1.81002366	0.08223271349	-0.422504963	0.244447082	1.138695358	0.7211463509	2.801018656	-1.566322504	0.1762820244	
-2.16937137	-1.727817413	0.06452854164	0.9316317734	1.108664101	0.1752547468	0.9177158671	-1.101457813	0.1785573618	1.162293357	0.3481905182	1.735181169	-0.8154158655	0.992353331	
-1.580196364	-1.938472116	0.1687089187	-0.8930283672	0.7992263356	1.438981812	0.4374734726	-0.7692897758	0.5161087194	1.856440322	0.2994647531	1.115651227	-0.361787838	0.05562227902	
-1.36334808	-1.610788889	-0.5463731789	0.9271491883	1.342807359	0.4460120083	1.108506174	-0.4997358014	0.7048653555	2.371873327	-0.2896624051	0.5643173068	1.308823711	0.9347604246	
-1.332303517	-1.760294994	-0.01335361582	-0.361139188	0.8889881145	0.7867250197	1.712018206	-0.2346878192	0.9154615662	1.70263677	1.124753602	0.1847099561	1.030167716	0.7370986483	
-0.8912617663	-1.192521642	-0.6028013157	1.87834528	1.092373241	1.018356791	1.405408755	-0.3869813207	1.08616192	1.386139914	0.2982892929	0.613598109	0.2556689719	-0.01383382404	
-0.8964335174	-1.362070396	-0.02824578868	0.3351030216	0.3502654288	0.09981518719	2.566632276	-0.6547977458	0.753372489	-0.5431078007	1.657832993	0.1442307282	-0.2998181327	0.7775380398	
-0.2197901394	-1.103816668	-0.4462746711	0.1457889117	-0.2713460008	1.75201224	0.5619375168	-1.10014225	0.2388005713	-0.1391689234	0.2638801752	0.0520816696	-1.073634978	-1.141570502	
0.05820142999	-0.5912330783	-0.6607466503	1.268745693	-0.02375818312	-0.4969271075	2.043514866	-0.9054734208	-0.568143016	-1.008069128	-0.2938373334	0.6651332434	0.1907027905	-0.4827024792	
0.4452134003	-0.51601078	-0.3791247644	-0.7400438651	0.2092397776	0.5282492032	0.8925961449	-1.594000576	0.2264626264	-0.9204031919	-0.138097326	-0.2788662076	-0.3642926947	-1.06259929	
0.483581598	-0.7109966529	-0.3223425291	1.184360354	0.523659264	0.3359439146	1.36854968	-0.7595582549	-1.322865948	-1.157659796	-0.4386192296	-0.8614345395	-0.237979683	-0.1090007199	
-0.0909335438	-0.5738058706	-1.07688865	-0.3385134153	0.6831155557	-1.402461702	0.7275243494	0.9983572402	-0.04132631473	-1.945399722	0.08663044312	-0.4010827191	-0.9406080807	-1.994096024	
0.4221785616	-0.2236933837	-1.256661811	-1.43567676	0.4254351838	0.3556999611	-0.2228390237	-0.3786298463	0.4915721981	-1.749602344	-0.6033654347	0.4093619353	0.348820094	-0.6055789826	
0.21961622	-0.02504580751	-1.126951378	0.1125450204	-0.3957369534	0.9893693424	-0.9796081996	-0.8460778066	-0.9684658578	0.08103994651	0.7091843077	-0.7120600231	0.9125340975	-0.9353275508	
0.2997398741	0.3374146143	-1.15336178	1.290672492	-0.9274008087	-0.2890209707	-0.06829642509	-0.5680374241	-0.9252713604	-0.3836904844	1.403075377	0.5592677499	0.7689221883	-0.2951071148	
0.3240565121	-0.009125390309	-0.6380020172	-0.7036034272	-1.233820726	0.8011868903	-0.5245062278	-0.9163645566	-1.191619811	-0.2721044854	1.879866204	-0.1464257736	-0.6983485974	-0.4094377133	
0.6083568169	0.2903019866	-1.295116336	1.06907086	-0.772210236	0.6320209085	0.05837286552	-0.2812478682	-2.02133609	-0.3377959014	-0.6738351478	-0.03297403227	-1.144628601	0.06748864223	
0.3069522702	0.4643511161	-0.72615131	-0.4875019828	-0.1256657711	-0.7309872146	0.8221876738	-0.2147148607	-2.968462073	-1.19070664	0.4411377866	-0.5964333067	-1.530699169	0.07980382874	
0.02627011994	0.1577876343	-1.163851283	-1.042709686	-0.1619781011	0.5074854028	0.05031587777	0.71592063	-1.697780822	-1.073596663	-1.801128065	-1.093936427	-1.40650856	-1.282962707	
-1.810750752	-0.3767409551	-1.949663801	-0.4306974967	-0.1230589521	-1.40113472	-1.130208419	1.347158865	0.6476198432	-0.6691439745	-1.208452142	-1.438142489	-0.2396875494	0.2979635844	
-1.388412405	0.6800119405	-1.544372478	-1.562871539	-0.5502045522	-0.1261222074	-0.8233031766	0.1334085334	-0.3348714033	-1.043699506	0.6314028689	-0.2719672192	1.394953512	0.5779592616	
0.03269617342	0.3050882091	-1.411705864	-1.249415602	-1.159835554	1.329887394	-1.628929043	0.295971201	-0.2249813213	0.1607964335	-0.432777198	0.1290645328	1.709705435	-0.1363006483	
0.2108009814	0.5368630052	-1.242421657	1.334858389	-0.742396112	-0.2468135675	-1.053442983	0.2788818193	-0.3424774622	0.7917622373	0.2974149332	0.3500630592	2.140004406	-0.2025305918	
0.5535009581	0.3892599812	-0.7365021808	-0.5111985627	-1.118715627	-0.237533195	0.07415284905	0.4540631897	-1.23065953	0.9666540332	1.390765929	-1.126669079	0.8309352463	2.053439282	
0.8474285455	0.6669152529	-1.008604687	-1.057372334	0.3088003183	0.5952189921	-1.116520219	0.009271261915	-0.6851869232	1.278481772	-0.3312967249	-1.493509803	-0.9598665203	0.9023078936	
0.116820875	0.7662676006	-1.031727946	0.1635380145	1.048029945	-0.09953827505	0.4607944104	1.782941572	-0.8338478198	0.3975036338	-0.122792281	-0.5088860479	-0.0835930703	0.9341702182	
0.03056753627	0.7330117641	-0.1456429805	-0.7476831008	1.383949644	-0.4843379048	-0.2914119542	1.5991903	0.09961428818	0.1324341173	1.180160415	-0.4451556807	-0.1716093316	-0.5538437071	
0.5489863047	1.313645041	0.4384590764	-0.8582976907	1.894326015	1.597105801	-0.2932728086	1.549045071	0.5130190964	-0.1206352597	0.6485729425	0.1433145154	0.390790713	0.8369759935	
0.5195809467	1.056134936	0.6216296787	1.33225946	1.825712367	0.3432323901	0.009725914894	1.461103595	1.076280098	-0.3496432256	0.8684098579	-0.6013202932	-0.07274678509	-0.469763258	
0.4491518277	1.204228776	0.5605311988	-0.07376048715	1.728767251	0.6429000511	0.7993336907	1.469559107	0.4223811503	-0.8646213973	1.310688514	-0.2177394376	-0.02785801211	1.058170904	
0.2429260366	0.5238635343	-0.1600976346	0.04844846866	1.06495178	1.402802017	0.02743611708	1.729037977	1.697568348	0.1395864911	0.5425468766	-0.8259106265	-1.585351702	-0.1631829442	
0.6578289683	1.362723797	-0.2185659047	1.83263883	0.3420439295	-0.1271225995	0.2275969568	0.8939855299	0.8634669094	0.2340360559	-0.5770051291	-0.4161638216	-1.514843264	0.4324784756	
-1.446838641	0.734666049	1.116054611	-0.3791787193	-0.2257927763	-0.7545346389	0.4987717719	0.7604028032	0.2740759907	-0.06044744894	-1.357778174	-1.597788814	-0.5633873724	-0.1618670381	
-0.5212965042	0.3908716712	1.605828151	-0.6593848525	0.1193129387	1.392447767	-0.3040116306	-0.06691977155	0.9371475397	-0.8352672667	-0.6471741594	-0.7624633584	1.438761993	-0.30694699	
0.277624297	0.7066976286	1.243605325	0.8015942871	-0.8342004655	1.070868407	0.1368065468	1.355112259	1.287062582	-0.6903601076	0.5923709361	-0.8171851242	0.7414650208	0.01558354454	
0.6908986122	0.6782023675	0.4764350621	1.667294227	-1.429235695	-0.4255950215	-0.683906117	-0.8559357562	2.134031311	-0.08400479511	0.1711494074	-0.569434363	0.07777051938	-0.3039417984	
1.082070167	0.6094430283	0.8567389528	-0.2914694623	-1.664123281	-0.8184851113	0.4229689327	1.241928174	-0.3105376737	0.6971922944	-0.8563070699	0.931407139	0.2184293009	0.6173337678	
0.5076609123	0.3132703335	1.247155176	-1.005043261	-1.50329356	-1.360638187	0.6619932693	1.893176684	0.3287673519	0.7267311651	-1.523453964	1.320186067	0.145231609	-1.656997887	
0.4970132644	0.737201604	1.937985428	-0.5307019534	-0.1912109	-0.5136201677	0.050021756	-1.238851556	-1.267771927	0.4494987179	-0.07012237101	0.1305192394	1.666907012	-0.9899929534	
0.9503097594	1.225331262	1.304215363	0.5011584614	-1.504805645	-0.4358619497	0.748015341	0.1062523475	0.09910854145	0.5070178659	0.02907593261	0.9174971258	0.5076781665	-0.292891415	
0.8248104386	0.6068287585	0.7417609949	-0.7925825244	-1.43182708	-1.251571471	-0.5467764703	-1.502048596	1.013856344	0.8635740436	1.467004293	-0.590564529	-2.2369522	0.9774506614	
1.306252163	1.073437943	0.1788818234	0.1426794407	-0.4712752822	-0.9473598193	-0.4067736384	-0.5123137087	1.201098457	-0.02578069138	-1.282327627	-0.1124353189	-0.9802291282	-1.51734695	
1.148488237	0.448305681	0.924237867	-0.4826270535	-0.3927075321	-1.227278399	-0.8135311154	-1.408610109	0.7144950272	-1.562288696	-3.282857192	-0.7896159513	0.2420847816	2.01634993	
-0.1215115215	-2.26577692	1.790724248	1.543250111	-1.397898589	-1.014120392	-1.499601972	0.6521247652	-0.09865799147	-0.9172628741	0.09674297294	-1.602568415	0.416029968	0.1374760108	
0.2001050639	-0.4917854501	0.8872995308	-0.1075295905	-1.528632492	-0.8704603022	-1.636172215	-0.2720768988	0.769924919	-0.7332250646	-1.158462502	1.638203906	-0.2288199544	0.3648476463	
1.025912832	0.3170465638	0.8036705797	-1.186588947	-0.297361766	-1.816511408	-1.372709156	-0.3739954812	-0.06113482391	-1.332238211	-0.2840037302	1.841490945	0.4340271954	1.301688272	
1.033635052	0.592763248	1.549697975	-1.0593204	0.5369461752	-1.623799745	-2.082152771	-1.314870367	-0.971950715	1.047450368	-0.6677417393	-0.06043137099	1.24941744	-3.179730569	
1.761951284	1.038647455	0.9275094192	-1.773384937	0.4795152381	-1.923006364	-1.496998066	-0.8552985092	-0.4941296157	1.380433632	-0.9500025968	-0.3785179041	1.205951366	0.3818929558	
