-1.86453292	-1.615713232	-0.02564101671	0.3115427021	2.074033975	-1.167982353	3.772746895	-1.678577234	0.7193816195	0.8309428951	0.02840658651	-1.017800904	-0.3160740844	0.03066552881	1.381118886	0.2153459927	-0.3690780415	1.407533763	1.121278994	-0.8216620091	0.07007158382	1.16279008	1.23477472	-0.4757034742	0.1161077856	0.5304037677	1.565947198	3.398103582	-1.708811552	-1.177456319	-2.056255187	
-1.690422911	-1.238170285	0.3267098923	-0.2232138887	-0.3595414833	-1.701104405	-0.07161740408	-1.617229122	0.06072856932	1.601176536	-1.545157777	-0.7076529268	1.008602363	-0.6670449529	1.182211159	-1.556105944	-0.917110917	0.8729841867	0.6937726402	-0.9516729211	-0.9343464423	1.198657746	0.585498623	-0.4625640882	-0.6376669748	0.6133061511	2.460626516	1.659630522	2.120735255	-2.060785224	-2.217109738	
-1.563280195	-1.981831429	0.47468842	-0.1630636369	-0.7934442459	-0.8495391806	-0.4510939955	-1.026144194	0.2136378713	0.02452604449	-0.4335117648	-1.002762614	1.512217407	0.6930764388	2.430465987	-0.9137501338	-0.4601777404	-0.3248139951	0.7067649249	-0.2542566259	0.6025842605	-0.3407350183	0.9612126097	0.2925212674	-1.312611662	0.9635756159	0.6921236716	0.860977589	-1.088333657	-0.7075429226	-0.9245068953	
-1.441688929	-1.415546183	0.5483756766	-0.6154364756	1.852543463	-1.397904239	1.426224583	-1.126720864	-0.05095341786	-0.2063660045	-1.631172022	-0.9470287248	1.055042601	0.8896501933	1.009049854	-1.195811751	-1.297850667	1.567500284	0.2087151656	-1.584156422	-1.739733755	0.06637411255	1.520878526	0.8452645981	-0.349888754	0.1211924665	1.475249667	1.465193663	2.416310452	-0.9625915637	-1.258141957	
-1.368821548	-1.658694329	0.5679917401	-0.519237244	-0.5341832192	-1.69411681	-0.2704762446	-0.7496947015	-0.02890156674	1.046436612	-0.9785664849	-0.369452614	1.355726318	2.238011324	2.203510096	-0.7996482184	-1.476633773	-0.8231254669	-0.2715245053	-1.454140214	-1.879037612	-1.945927959	1.615918723	0.4190519611	-0.4362430816	-0.8427690538	1.481174741	0.1155396415	0.6617289577	-1.799801329	-0.2412643236	
-1.598039185	-1.854310775	0.4682379407	-0.3529757585	0.213526835	-1.399715231	0.3598958276	-0.5063313436	0.01028391815	-1.075354009	-1.131906954	-1.120323403	1.016822944	1.95664935	1.271402596	-0.5508057063	-1.552005877	0.9176821503	-0.7164842768	-0.77279412	-1.363259345	0.7462403194	1.226059199	0.6861727906	0.35614362	-0.6087048773	0.7298324777	-0.5016067626	1.41620084	-0.2238760313	-1.197222316	
-1.429211326	-1.705880885	0.5438293147	-0.4476473324	0.5066560231	-1.555806013	-0.7509101024	0.2794286551	-0.1999436628	1.131260665	-1.765285656	-0.7809863318	1.643339427	1.694301694	1.54206775	-1.145787867	-1.227068049	-0.8979482305	-1.177887448	-1.71813526	-1.119412566	0.1483169338	1.136304157	0.1477224159	-0.3566993463	-1.922030105	1.825879559	-0.9359349475	-0.432902493	-0.4133059425	-1.926929156	
-1.185992505	-2.167439362	0.6831531745	-0.2778652154	-0.06324150905	-0.2134657279	-0.3034989903	-0.7827293635	-0.06033839791	0.09294362335	-0.6147659132	-0.9754324474	0.7756970299	1.243942838	1.90943208	-1.387420863	-0.4456895386	1.340272036	-0.4702951928	0.5263497528	-0.449482389	0.3370030967	1.2618985	0.1097645206	0.03213873359	-0.7543104713	0.4040207779	1.716855007	0.6500798465	-0.7423442644	-1.632917913	
-1.203729625	-1.562580181	0.7319090115	-0.5483659827	0.9755237987	0.5203845553	-0.4322482861	-0.9676937701	-0.1977776357	0.3502193733	-2.263459122	-0.5665803648	1.918567629	0.2086004746	1.105700679	-1.313812097	0.06248724911	-0.8409179839	-0.3638095019	-3.166872253	0.06987533667	-0.6625616768	1.032979402	-0.005058479585	-0.172790377	-0.7550702163	2.37135467	-0.3885343827	1.332894016	-0.4105781197	-0.3188881378	
-1.110594259	-1.643140773	0.9767754396	-0.5223841719	-0.3582309898	0.9516907876	0.0178043597	-1.959782734	0.3119305746	1.532412418	-0.9053902574	-0.1472673154	0.6088289106	0.1160607465	1.702695013	-1.531189232	0.5453344332	1.124845948	-0.3213589071	-0.1581655112	1.81848778	-1.526715651	0.8729274742	-0.1033846009	0.1365836707	-0.2855023294	0.2113168993	-0.2310238559	1.111234945	-1.091279601	-0.3146647315	
-1.043344378	-1.391093513	0.8005300069	-0.4709966848	0.2595333033	0.1592746184	-0.2373172634	-1.292079283	0.1873367194	-0.8080684872	-1.582741004	-0.6099094865	1.464534417	0.5294917636	1.126059557	-0.8364401799	0.0007275172006	-0.4447725113	-1.064581674	-2.691529474	3.286014841	1.259738411	0.9875818061	0.125967486	0.6364109759	0.2560851132	1.136097762	-1.812025479	0.456625636	-1.214475146	0.4396763247	
-1.101766791	-1.598327641	1.048936384	-0.4265478723	0.3207053627	-1.088397857	0.121281233	-0.7907989276	0.08742903553	2.339787525	-1.769845649	-0.4578918182	0.7044810501	0.2138196787	0.6938934687	-1.39477166	-1.081648095	1.069461758	-0.8304731305	-0.2120757744	2.294610309	0.8383408563	0.9399412536	0.2818238608	0.08955567806	0.2018759252	0.3404327909	-1.649701772	-0.4472464334	-0.9053904947	0.3783410309	
-1.133950317	-1.498040966	0.9901987143	-0.2357810002	-0.9841759028	-1.597271852	-0.3652247104	-0.7537550722	0.06265215669	0.1068257285	-1.063482413	-0.6830652716	1.861401143	0.009681452278	1.098286932	-1.276866317	-0.8399823516	-1.060106096	-0.9683671877	-1.626030599	3.020409811	-0.8863761165	0.1946318026	0.437882144	0.4602376675	0.4543495552	0.09903632664	-1.90982528	0.8301773679	-0.4123046273	-0.3793390445	
-1.100284838	-1.649762173	0.6838815764	-0.1633385473	2.197390352	-1.437345691	3.147127913	-0.5048190037	0.1230988995	0.7773841536	-1.915353028	-1.380204033	0.1840738992	-0.783233223	0.1985867437	-0.7973331545	-1.667203224	2.01846497	-0.27681445	-0.436768602	2.495594108	-0.5894458691	0.382784906	-0.2144752954	-0.07659344607	-0.1779403178	0.2067134468	-1.658304804	-0.9098518531	-0.1804738148	-0.8254765586	
-0.8321534249	-1.342799645	1.046587699	-0.4876914156	-0.4899740088	-1.6594644	0.2510996917	0.1613886943	-0.02930496598	1.155842085	-0.7191154978	-0.3365895138	0.6916483948	-1.197717477	1.029538891	-1.493522117	-1.699993093	-1.146400661	-0.7448319314	-1.514510735	-0.310816512	-1.32938628	0.2381324609	-0.2605930202	-0.7283910411	-0.4552669842	1.606311669	-0.6688660577	2.510124672	-1.673191455	-0.8843045127	
