1.718463285	-1.945250267	1.678641061	-0.8380996664	-1.084031206	-0.3308910614	1.764250164	0.7931540223	0.9443201321	-1.774636628	0.7317498388	1.119211671	0.6667503148	-1.512532218	0.09334579432	0.9743500875	0.6218996513	0.05030997561	1.165356458	1.695869476	6.722157185	2.02643322	2.629841285	2.5722819	-1.377234853	
1.677651456	-1.85775044	2.361220408	-1.665269696	-1.100796708	1.477869066	0.8330361854	-0.2256715407	0.977977435	-1.887430176	0.9601073303	0.5036889743	0.5927956439	-0.3003213554	-0.7379143534	0.1014066049	0.9582049611	0.2842396414	-0.5744899893	0.3868961586	4.069334372	1.593436517	1.942220055	2.346250492	-0.0461606586	
1.380145584	-1.852185377	2.716513555	-0.441643652	-0.9982319488	0.4797219402	0.9810096923	-0.9961299463	0.3608342809	-1.418823698	1.930894707	-0.4335189613	0.5289984834	-0.1454790953	-0.6665000404	0.7500022541	1.676233127	0.124111561	-0.9461121881	1.698538424	4.186342734	2.663669573	0.1364693269	1.140960176	0.7030664259	
1.463532959	-1.703557568	3.077867339	-2.003341841	-0.1874538108	0.9579402482	0.4790887104	-0.2913374301	0.009777500204	-1.143947263	0.9621757537	0.7221952509	2.594848967	-0.6012073402	-1.427369623	0.6248315922	1.183896974	-0.3994228933	-0.8773817953	1.786797258	1.761930231	1.398079275	-1.399059236	1.768889607	-0.4240260106	
1.411614484	-1.730513392	2.26798848	-0.8716117804	0.4492394436	-0.5821016959	0.4657458466	0.9188746698	-0.24680687	-1.968538485	0.2445996466	-0.3458642038	-0.03929040178	-1.047716928	-1.670593119	1.373998755	1.319759681	-0.6895350555	-1.162288758	-0.211495814	2.194805061	1.433026858	-0.3914139143	1.153183053	-0.0007438509142	
1.406185685	-1.487698193	2.229847952	-1.533781992	0.4997557319	2.647028252	-0.1932138311	-0.3017063148	-0.476140223	-2.712618217	0.9390309152	-0.6009885933	0.07835284991	-0.2810302024	-2.656929108	0.311631344	0.9580285682	-0.5803753306	-1.395130799	-0.751938239	1.231624974	1.119432931	-0.7230454252	2.104638223	0.3404719271	
1.298965874	-1.736673986	2.229839453	-1.22477359	0.8470471248	-0.674712063	-0.2255941608	-1.47274672	-0.3551778715	-2.891114881	-0.04828287805	-0.5057661071	0.9538248682	0.1105377978	-2.101328018	0.7859529812	0.2974739538	-0.6171056547	-1.91428358	-0.7368716055	1.324978684	-0.8637333859	0.7845972593	1.275342767	-0.1961706349	
1.201633558	-1.767630538	2.512650979	-0.340133247	0.8480344962	-0.758372894	0.08292189272	-1.604493361	0.2488879517	-2.568161037	-0.02848458036	0.4512004618	-0.3018103994	-2.088114964	-1.847732396	0.5645053795	-0.1513204448	-0.4879793476	-0.7602264728	1.964300466	-0.4969897358	1.599170081	-1.316101313	2.308292698	-0.116434096	
1.482759842	-1.648701541	2.46478279	-2.102935972	1.572802629	0.03405187056	0.04876355087	-1.472259392	1.393831308	-2.35589523	-0.02259044114	-0.7729623334	-0.5394695643	0.5847940058	-2.012184622	0.2711412034	0.3570312574	0.05598408924	-0.6929915971	0.4579407857	1.83067886	1.492523905	0.9989562254	1.722701924	1.707587661	
1.335073953	-1.584793965	2.449926307	0.0120376935	1.252366609	-0.1670403479	-0.02886322559	-1.308288196	1.049030646	-2.751753445	1.072262869	-0.8225040093	1.546679629	-1.346585347	-1.493704416	1.690379676	0.7668742333	0.05386222098	-0.4313120936	0.7833355998	1.652216266	0.4012171083	-0.6415199701	1.295907125	0.7914315904	
1.49851084	-1.408253797	2.147817666	-2.436978861	1.146155484	-0.428514412	-0.4959376927	0.0736047727	0.885626278	-1.943213599	1.336497897	-1.23609991	-0.08367911154	-1.242714637	-1.126686278	1.156046065	0.5350330608	0.2029192177	-0.06149681944	0.1453756681	1.38423063	1.721894713	0.2292238858	2.301361813	0.5341447353	
1.394118298	-1.608900713	1.98739064	-0.9895156975	0.9281639211	1.851930316	-1.207780303	-0.3366232563	-0.1268555621	-2.350916402	2.820619237	-0.1031295752	0.8000648547	-0.146130812	-0.8429391023	2.304427509	0.6540153302	-0.2438454843	-0.2075959381	-0.6205634723	2.276118716	1.059424459	-0.9054318388	-1.144717939	1.432360631	
1.482799927	-1.437419866	1.770849435	-1.94710884	0.7547107176	0.2425232558	-1.825973349	0.3694914298	0.04798411281	-2.215302835	2.24542171	-0.276564189	0.7005168488	-2.505072136	-0.1741614751	1.067129101	-0.4804458556	-1.134609309	0.07765697348	-0.6860437032	1.021146188	0.761262159	-0.514323035	2.031582943	0.5222165684	
1.329685811	-1.670254689	1.661588317	-1.350873062	0.6503108067	1.846620963	-2.123975497	-0.6214831497	-0.1275712443	-2.163568315	2.014672209	-0.1297411393	-0.7964484482	0.4889506964	-0.1408487745	1.183386707	-0.7916165653	-0.7497590314	-1.174295834	-0.4178084599	1.736422187	0.4244609418	0.3461393508	0.1825913722	1.133500731	
1.215615623	-1.524529659	1.868992895	-0.1019870885	0.2529942011	-0.001742529774	-2.688528417	-1.377270824	-0.2856855708	-1.739614456	2.245600379	-0.2904509895	1.26732897	-2.187262728	0.3755810296	0.2870638732	-1.567460035	-1.210894328	-0.7946476855	-0.09108252044	0.5674212467	0.2794267587	-0.3312750685	1.613342459	0.4945989339	
1.352761871	-1.575096768	1.613395854	-2.064006288	0.5358519228	-1.06482497	-2.175467979	-1.475404378	0.05068600801	-1.202271126	2.481143962	-0.7000740092	-1.370906912	0.2725064454	0.2084579096	0.4991721669	-0.903787064	-0.8889517317	-0.4787949974	0.05263568569	1.548061658	2.016837087	0.3345452948	1.057053922	1.009085973	
1.298519651	-1.611166938	2.02778807	-0.0172443465	0.5569478545	1.413044051	-1.946210959	-1.958067249	-0.2325549573	-1.228376327	3.065223096	-0.1423807143	1.27914706	-0.5071801437	0.2613333105	1.496873889	-0.5834826704	-0.7016307338	0.5028610247	0.3551421998	1.829868522	1.557030722	-0.05797469011	0.02318899495	0.2061130009	
