0.2888424599	-1.615229012	0.7004259027	-0.7605483596	-0.1207458221	1.159534019	-1.667149545	1.067254635	-1.45462877	-0.7141102071	0.3136359937	-0.1632009084	0.4048100982	6.103698836	-1.166338712	0.03351074168	1.302487796	5.719130052	0.1487500349	0.4658941725	-0.2544961768	2.130235237	-0.9976620148	0.08116344869	0.8924515447	
-0.387885961	-1.473318935	-0.08799663375	1.747718807	-0.9573819725	-0.1578613186	-1.569224569	0.5787640282	-0.7730939073	-0.4057542176	-0.2745536434	0.7127702347	-0.176682622	2.941885638	-0.2226881054	1.278622378	1.031179042	2.292677847	0.05093190613	0.2189239978	-0.8049541502	0.7778006785	-2.445550082	-0.6544198601	-0.3675522597	
0.1475507997	-1.599502436	-0.9569248065	-1.416351007	-0.8709444325	0.5804449379	-1.194857637	0.7258959752	-0.6799026374	1.217143932	-0.826983621	1.112165178	-0.7013807589	3.731339981	-0.791870682	0.6307003994	0.9446401214	2.613581468	0.3104075505	0.9140606584	-0.5776249446	0.2874100532	-2.305831676	-1.169383734	-0.179448067	
-0.08150217636	-1.078744656	1.602119349	-0.3407403544	-0.9814146799	-0.4009372365	-2.047580147	1.31005374	0.3755936258	-1.602732781	0.009927261029	0.496338281	1.263384942	2.039253345	0.5048434118	0.2685750201	0.4777999241	1.837049784	1.283460911	2.448302977	-1.357518593	0.4795989628	-1.998115716	-0.9312044978	-0.09100321657	
0.08440095533	-1.713760975	-0.1097439239	0.8049202757	-1.405691842	0.2888700232	-1.013601026	0.4956798913	0.8222907272	-0.7174637896	-1.692728149	1.339145367	-1.185686472	1.535593492	0.3268751263	1.046748917	1.992879518	1.886155127	1.230495185	1.602008389	-1.086753877	-0.415596504	-1.49444661	-1.852261172	-1.73111232	
0.4851761843	-1.341618255	-0.578919347	-0.470672231	-0.9446287424	-0.1878814809	-1.422666712	1.224747558	1.687246398	1.021014205	-0.1842654055	0.8723276359	-0.6399686272	2.018800648	-1.018032394	0.5174067502	1.528793563	0.445623269	1.089919422	3.428578465	-0.7468350238	0.07213138072	-1.099139057	-3.186903035	-0.8124539016	
-0.938844917	-1.094193011	-0.6296794193	-0.8150220426	-0.7405039095	-2.14643017	-1.472591202	1.534403141	2.64784574	-1.172826261	-0.4060018317	0.05282413504	1.068537274	0.0627305764	0.4935008952	-2.175803389	0.9344763089	3.419871827	1.625886598	4.949986967	-1.773170026	-2.005609465	1.017326616	-2.191940185	-1.129604742	
-0.8782656168	-1.23932972	1.429733376	-0.5187334616	-1.87289495	-0.02824966828	-0.7960795449	0.85664807	2.221703188	-1.410788693	-1.942476439	0.04451950828	0.4028634187	-0.4918515071	2.115565743	-0.4071302213	2.657091143	2.938728343	-0.1826944822	3.152299536	-1.342373614	-1.241092316	0.3060359446	-2.057229583	-2.192859839	
-0.2839453618	-1.71678776	-0.1728351907	1.181963579	-1.219308044	-0.150390825	-0.9508220089	0.561315023	2.455295857	-0.1525341532	-1.043505192	0.05369457446	-0.5599396734	-0.03302883565	0.0373086953	1.404759992	1.448610639	1.25838279	-1.260521761	2.582860914	-0.6886600037	0.389476704	-0.6932190619	-2.994904087	-1.900824872	
-0.09093844102	-1.874562647	-0.9604895594	-0.4953692895	-1.338865211	0.08193741085	-0.493514372	0.6657154668	1.975852145	1.000696803	-1.869013899	-0.1384113407	-0.02363003723	-0.02000453516	-0.3071253877	0.5792074577	1.014475483	2.048072016	-1.877597915	2.39771174	-1.189978732	0.6378203467	-1.284219949	-1.680686779	-1.707836168	
0.2713182254	-1.212697328	-0.2971225718	-0.8409507439	-1.583297062	-0.05597027662	-1.683897789	0.8174482164	0.8334421677	0.5619236025	-0.9386393983	-0.05024304226	0.1212630256	0.9769498873	-0.6962071259	0.4663941258	0.8752940295	-0.2168710306	-0.811316335	2.326875481	-0.9012169795	1.372906319	-2.577641472	-1.58475278	-0.5014688752	
-0.1155508096	-1.398823864	-0.8329483476	-1.071829884	-1.245578536	-0.3416135066	-1.677027699	0.7897666363	0.3428803842	-0.636106199	-1.392155766	-0.161888471	1.736587006	0.3979247565	0.8407911332	-1.124470848	0.7465158136	1.01712479	-0.5409684589	0.8775283397	-1.303118535	1.310067917	-1.434521772	-1.085940022	0.05253459818	
0.005011627303	-2.135031422	1.707156357	-0.1661676624	-1.600275753	0.9201458988	-1.127518474	0.3958217086	-0.5691460793	-0.2779865314	-1.409428815	-0.3841223407	0.6883882355	-0.2809758366	1.75261805	-0.7403829494	0.4612862895	0.3268543735	-0.9694252213	-0.6854663333	-0.9508793747	1.122324436	-2.024233246	-1.724579834	0.7555715727	
0.05955732661	-1.779335415	-0.3114066639	1.037371939	-1.752538802	-0.8798357054	-1.766085761	0.50476078	-0.5710428792	0.8254908431	-1.292558184	-0.3839325608	0.259242059	-0.9605886263	-0.9000150725	0.5773024859	-1.153402358	0.289417009	-0.4313325552	0.9016713548	-2.893977298	0.2213637978	-2.065373881	-1.121555955	0.349743675	
-0.05892511069	-1.60598781	-1.277533189	-2.008570632	-1.849792697	0.130387287	-1.093736183	-0.2885059238	-1.113709548	0.1557581516	-1.852355761	-0.5366476348	-0.6453994236	0.6766855495	0.03162451478	-0.05713832804	-0.01303514341	-0.009089269924	-1.989404637	-0.3035692664	-1.915114078	0.07563065674	-2.80446246	-2.26701865	0.8000099637	
-0.1558823638	-1.875732507	1.38163302	-0.9999922519	-1.421827742	-0.3486458515	-1.52259483	0.4530310784	-0.8713684587	-1.757299753	-0.9082252982	-0.4598354913	0.105613362	0.77677674	0.007926270894	-0.00744666854	-2.818257404	-0.2332625228	-1.514426808	1.164391589	-1.566532954	1.079632608	-1.851696292	-0.9841240048	1.440981192	
-0.5005114404	-2.144997505	-0.09827002086	0.3017314241	-1.570767906	0.4226597571	-0.7575266181	0.185081941	-0.627906047	-1.310877435	-1.730781427	0.739812186	-1.681043097	0.3658508866	0.2420744092	0.1016090016	-1.173558157	-0.03995740824	-1.329731827	-0.3848852365	-1.076831011	0.2592931248	-1.912297405	0.05071257839	0.6922349461	
-0.3226843686	-2.150179104	-0.9034472005	-1.134246679	-1.287810541	0.7810911931	-1.018459261	0.9696426681	-0.2470001153	1.217413951	-0.8026591896	1.073166701	-0.7889825864	0.8777032508	-1.586540889	0.1407572607	-1.854155528	-0.1530450707	-0.05995580341	1.121726408	-0.8274021393	0.9837991306	-0.9571440903	0.8805141716	1.424171537	
-0.7379104823	-1.329759103	-1.100961761	-1.456421495	-1.48709572	-0.1030201559	-1.460707854	1.086317494	-0.04487839791	-0.8575048705	-0.3141398391	0.4766799749	-0.1771196871	1.181878313	0.4287943866	-0.5502596783	0.3058686607	-0.02351056401	0.6567737001	1.007123937	-0.6640288471	0.5621360527	-0.6106912604	1.109340775	2.160054414	
-0.2193570206	-2.117879159	1.320843911	-0.4753007737	-1.469932221	1.198362394	-0.8344971163	0.9673942492	-0.1196685039	-0.6062484214	-0.9175022839	0.974829609	-0.8769811819	0.4338639934	1.441965389	-1.123347401	0.6675377884	0.3724803109	0.5477413604	0.6436508891	-0.2471749557	0.3738365711	0.2995637679	0.8889943356	1.691858446	
-0.8326300604	-1.55212246	-0.4558955279	0.7684559678	-1.323163564	-0.1158945935	-1.341810045	1.005794087	0.003954930679	1.009938841	0.03455695545	0.9934729066	-0.4597418626	0.1498065161	-0.9314245713	1.322195017	0.9503696728	-0.3953109134	1.445520291	1.653821147	-1.333562375	0.04110174239	0.6398502471	0.7859113752	1.446652649	
-0.1810885737	-1.542870898	-1.116133209	-1.668610981	-1.234249581	1.108552793	-0.7399386843	0.2833169003	-0.4273889477	-0.5273472601	-1.166587479	0.4736003896	0.11416471	1.574140707	0.5763812118	-0.754293104	2.232920154	0.5630929426	1.559021129	0.7357477855	-0.6271771208	-0.286885498	0.956025009	-0.01480799232	1.953180736	
-0.2087724294	-1.536893898	1.55924809	1.503132415	-1.602857112	0.1331009453	-1.391007918	-0.4912941764	-0.8303224103	-0.5573187171	-0.6495206016	0.662110367	2.353374743	0.8205356614	0.971993837	-1.938129745	0.48675843	-0.1177839807	1.362572629	0.8774323226	-1.576527542	-0.01640694542	1.091635958	0.5314593313	0.5948179902	
-0.3057567772	-1.358613401	-0.6381094105	-0.50844953	-1.567142938	-0.3116281836	-1.139635669	-0.891159782	-1.025878034	1.139762745	-1.289782219	0.2894199297	0.05304616168	0.5949181556	-1.668508845	0.1051327616	1.298760649	-0.3686709693	-0.01779644332	0.1400206632	-1.991534421	0.03586558778	-0.06839238754	-0.102398375	0.1803889132	
0.216039517	-1.386175863	1.108207814	-0.9860290807	-1.53175611	0.3437116075	-1.327833544	0.1167714866	-0.6434977837	-2.203160122	-1.250665853	-0.7161349587	2.079873908	2.012778784	-0.404851976	-0.5872044201	-0.297411129	-0.03994046418	-0.08042531573	0.8468504153	-1.193557986	0.1185731993	-0.1120213766	-0.1141385528	0.9501435111	
-0.2477877982	-1.224873551	-0.08577870046	1.391136997	-2.04484668	-0.4963951514	-1.433472203	0.2864881121	-0.232374917	-0.655082774	-1.575603148	0.2751012939	-0.4377727628	1.129050795	-0.3802750027	0.6471286775	-0.2970960012	-0.1151023264	0.2383183686	0.189462318	-2.022288963	-1.149657322	-0.583136674	0.4616018491	-0.7378529767	
-0.2767071133	-1.593466662	-0.9974725497	-1.936279205	-1.619469581	0.6967050161	-0.9737269547	0.5903114516	-0.4325892768	-0.04249052483	-1.126766044	-0.1090188264	-0.8150908309	1.95702005	0.09479992938	-0.1397814598	0.4072479567	-0.7647948598	0.299227989	0.5957009821	-0.3144750899	-0.652523872	-0.8414902661	-0.3096982243	0.6893796203	
-0.258453996	-1.46631244	1.585060894	0.5839274971	-1.850389275	0.09984431731	-1.497902698	1.023351162	-0.195415738	-0.3729790887	-0.5861940717	-0.1340865626	0.3352176739	0.509732048	1.320763078	-1.883321667	-0.3561562403	0.2270900184	0.7795706789	0.8787187714	-1.505513053	-0.07034246917	-0.3789282101	0.8368653166	-0.6079428323	
-0.09029180273	-1.301654364	-0.6002697926	-0.6184736857	-2.200552082	0.2031956437	-1.090779187	0.9626737381	-0.4709281406	0.9456145911	-1.50521955	-0.0909389601	-0.9748095881	0.4007083371	-2.05507957	-0.1765835125	1.243450031	-0.1232076502	0.3759303996	0.5986140539	-1.573955345	-0.8078418923	-0.842399837	-0.8017785966	-0.6298224925	
-0.07249364102	-1.050097174	-0.1253582644	-0.9147638734	-2.12971359	-0.1943853963	-1.793883441	1.113411408	-0.2763738577	-1.965777539	-0.5124368857	-0.6277500342	-0.02890898415	1.727603267	-0.7854130826	-1.544993585	0.05597366122	-0.01447997084	0.1987887152	1.859366515	-1.171601844	0.03946687841	-0.04355606141	-0.2644733975	0.5366975105	
-0.2763139806	-1.276337608	0.1267324767	1.261247967	-2.382296772	0.2006482987	-1.072033158	0.7029087243	-0.1307550348	-1.36410056	-1.543846742	-0.02849763023	-1.419606725	0.6358593387	-0.185554804	-1.166032243	0.8794349345	-0.2123377562	-0.1301069546	0.2789938366	-1.329962597	-1.423291453	0.1471623005	0.3658043495	-1.121503449	
-0.177640755	-1.391336454	-0.6404731978	-1.416898393	-1.981135689	0.05949163104	-1.10753454	0.8569554891	0.06414073474	0.7967607395	-0.4888646867	-0.5278568634	-0.8189299446	2.063839033	-1.188478593	-0.5170591196	0.5737959501	-1.001810732	-0.7661505589	1.382626973	-1.091632794	-1.47930278	0.142856467	0.377950795	-0.1806829146	
-0.2018336596	-0.8415296079	1.600544456	-0.4526324609	-2.39927148	-0.430713336	-1.646848968	0.8227183703	0.01822128077	-1.774485933	-0.7523188204	-0.8488331665	2.20039783	1.010390554	-0.2708478021	-0.8741162268	0.5378365277	0.5618755371	-0.1656639336	0.6018711654	-1.111176492	-1.005671614	0.9701625142	0.6952339535	-0.8256636127	
0.05108260448	-1.66810395	-0.214480449	0.7251281952	-2.426065663	0.9009908754	-0.7366348004	0.6989011562	0.008289423629	-0.8791787578	-1.49887018	-0.3015517096	-0.7280889527	0.6887052375	-0.4190507352	0.5358926887	0.275934851	-0.02125211951	-0.08641099909	-0.2066087077	-1.03722996	-1.888292748	0.5240143888	0.4549832216	-0.2696575269	
-0.2387705164	-0.8654420732	-0.7263597408	-0.990219641	-2.114348314	-0.9282043123	-1.687905585	0.8942257359	0.05163766481	0.9382860694	-0.7107494092	-0.1513968132	0.2384895027	1.890144643	-0.7299634696	-0.5562599329	0.00739394449	-0.7951424544	0.3756720293	0.879860689	-1.333016144	-1.098731758	-0.1853715285	0.5780085334	0.3267998573	
-0.9740218556	-1.884608609	1.368149739	-1.129728968	-1.384563816	0.4899143125	-0.6310803707	0.7631545548	-0.1854594553	-1.808904258	-0.5823061097	-0.5273543019	0.3355395023	0.9376607276	-0.3284169951	-0.06863703832	0.2198232721	-0.8987589835	-0.2421368355	-0.4616611071	0.1215537636	-0.1338530247	0.4419572025	0.3777610822	1.038832959	
-0.557516879	-1.33835971	0.07440212567	1.563236161	-1.933252199	-0.4353362984	-1.426634916	0.9746980267	0.4290716134	-0.3549477957	-0.4987118311	0.04662975351	-0.1906220709	0.9291760146	-0.2590105445	0.9899322102	-1.014762463	-1.366570716	0.442880862	0.632043747	-0.3252666738	-0.9877971124	0.2424376551	0.7245460893	0.5611844648	
-0.9073403624	-1.451916473	-0.9996201959	-1.676550066	-1.20024781	0.268061933	-0.6880317525	0.432422451	-0.02983848293	0.6466233818	-0.7947316741	-0.03449228494	-0.4979510046	1.406701049	-0.2999408174	-0.1917469144	0.7737294327	-1.444961145	0.07666148077	-0.2935859769	0.02732032112	-0.8830829934	0.6805618689	-0.2900465931	0.9127444269	
-0.4513002183	-1.414939827	1.920281858	-0.4273688228	-1.439541912	0.3711067215	-1.002614038	0.2310097305	0.08579748574	-1.021059542	-0.017408969	-0.3261102574	0.861494744	0.6279746815	0.6998677112	-0.4134267566	-0.5750149058	-0.7050837045	0.9865792139	0.9126974181	0.1956292792	-0.5113419911	0.8022412715	-0.01231359599	1.165664968	
-0.872682307	-1.494479378	-0.408612612	0.7285080541	-1.499563012	0.08339061312	-0.7735415169	-0.1774640889	-0.3443269599	-0.1520098477	-1.051199263	0.2128194928	-0.4869444611	-0.3490325688	-0.3284801569	1.550526687	1.021146469	-0.7923209716	1.12937618	0.1206211349	-0.5080398577	-1.287679255	0.4967554545	0.141603154	-0.2367477112	
