-2.098043292	-2.606880298	-0.5390506758	-1.010284925	1.69933503	1.091200832	1.196448119	1.155338613	0.2022478958	-0.5243491004	2.346813842	-0.05820589233	0.07177882533	3.498381103	2.340399605	1.028702514	-1.752321715	-0.8059603151	1.531434021	-3.759162038	-0.1819118976	0.8015059658	1.113759599	1.379947825	0.7321744535	2.693400885	3.43911251	
-2.4208171	-2.551032269	-1.005279519	1.073748141	0.9703015102	0.8778314942	2.34099387	0.7071505487	0.6748915499	-0.8450628471	1.819066408	0.8949401288	0.5328499905	2.03005408	0.7766034358	0.2707770596	-0.9721378705	-0.02764176326	2.244394326	-3.594056894	-0.9697502442	1.051608352	1.054758219	0.4197314803	1.32637373	0.8110546438	2.493027242	
-2.255558965	-2.617106905	-1.458204879	-0.5434961061	1.732211898	-0.1025061618	1.678429891	-0.1439772914	1.668527251	-0.6786821734	0.6321834687	1.388498826	1.100817173	4.332168384	0.3146216422	-0.2310312631	-0.4219350608	0.8875919359	1.138551863	-2.432541817	-1.774131903	1.439086543	0.5702625756	0.4940864739	-0.4675235665	0.5756368861	0.9696375886	
-2.917918545	-2.626347589	-0.6990483546	0.2629648733	0.3440125864	0.01704427653	0.2582266791	2.752084462	0.04733116308	-0.3126585058	0.4625013347	2.337899804	1.528301332	2.250539859	-0.2591431563	0.9086013902	0.1969073794	-0.4877853815	1.495742266	-3.556074704	-1.474041715	2.206423749	0.2913674241	1.664211043	-0.7915102194	0.1268690653	0.9552108084	
-3.388175671	-2.199681094	-1.17246408	0.8525216882	2.993370009	0.003782085647	-0.5972671653	0.6244129804	0.9316660924	-0.5268213431	0.5514026739	2.886824556	1.889382812	2.545633833	-0.7430804936	0.9509268667	0.8091557622	-0.9250761377	0.281580114	-3.996613301	-2.406036742	1.464317984	0.6743938998	1.648371659	0.007441039389	-0.2901794123	-1.533702269	
-3.672349128	-2.032108356	-0.5803319644	0.481793971	0.668331571	-0.357929777	-1.363816611	2.082789103	1.536409805	-1.209190717	0.3880142832	0.2876017246	1.270123823	2.506134421	-1.548691534	-1.253657826	2.465793083	-2.5963054	3.293465605	1.3755203	-3.370081203	0.4353522892	1.659694794	2.037271916	-0.6321887613	-0.8674493746	-2.004354795	
-3.46182853	-2.137762755	-1.414495549	0.4118600875	0.8178311039	-1.183859802	-0.5890801807	-0.7302513747	0.04388730249	-0.7692655451	-0.4712875855	1.304790134	0.1874735208	0.8500270251	-0.1940684523	-2.432361471	1.579053447	-1.190661114	0.869220259	-4.471183708	-2.412747785	2.334876435	1.182268141	2.51978017	1.627940671	-0.7545383651	-0.3862189444	
-3.745747226	-1.961147925	-1.114043736	-2.336935556	0.2300608212	-1.333683869	-0.8051437235	0.5669462975	1.098503619	-0.3570397705	-0.273883676	1.224875413	-0.1304923663	1.559293579	0.02709903043	-0.7479347255	1.619672768	-1.884528807	0.4824621955	-3.067066495	-2.41641288	2.497799072	1.204178449	1.415150699	1.560450817	0.9049015342	0.7480398017	
-3.488467187	-2.203951943	-1.097893342	-0.3618345519	-0.8077595943	-0.3233367613	-0.5835322255	1.03376797	-1.288089727	-0.8772139205	0.2447739329	1.641542917	0.1012003395	1.40554718	-1.046647805	-1.905814288	1.826359797	-1.627358024	2.399124896	-2.08525958	-1.264928429	2.397888617	0.9909937552	1.229539143	0.3919428237	-0.6395866903	-0.2188159227	
-3.404404987	-2.41201243	-1.106274487	-0.5367064523	1.609789752	-0.1778938813	0.004047470831	-0.1554534392	-0.9383618428	-0.9383986739	0.8594288213	1.798023243	0.9471200477	0.2798254146	0.05403433587	-1.016960098	1.420783613	0.6276709731	0.5992322355	-2.038509593	-0.5425260843	-0.2600056452	0.9896661108	1.471811586	1.90159706	-0.5161874968	0.4744828047	
-3.237745875	-2.291599549	-1.253160628	-1.015562642	0.6220089396	-0.2215070713	0.153667278	0.5114156469	0.9281638535	-0.6866576679	0.5827923353	-0.6251122694	0.6525016226	1.633963562	0.9884061218	0.5445337885	2.405030363	0.9364935275	0.6229142449	-1.459023383	1.047917858	-0.9575338248	1.590649567	-0.3038774397	0.09802345662	0.6729914488	1.77731785	
-3.161234643	-2.753019092	-0.8058087135	0.806346768	-0.3046967653	-0.473177887	0.8406674446	2.007809973	-1.44448174	-0.04930551589	-0.7397108381	-1.112416048	-1.082759168	1.542130989	1.09881264	1.724629105	1.479575746	1.252286254	1.280163756	-0.4401256893	1.79661267	-1.497553822	0.3650600195	-0.4420515827	0.09053850652	0.9381824184	1.19303178	
-2.805378294	-3.012558944	-0.8841111948	1.165692518	2.093255963	-1.610292924	1.307915569	-0.555283576	0.0216246362	-0.1717243044	-0.470170432	-1.277582068	-1.841009799	1.416212385	1.521359248	2.446059533	1.604114801	1.524910045	0.2170355957	-0.4024967618	1.640452933	-0.4690356041	0.6896519088	-1.067838121	0.4631649509	0.309897047	1.942411853	
-2.798182231	-2.798204573	-1.205409179	-0.9616318063	0.5611533994	-1.047709094	1.110673258	0.4165118371	0.8498136707	-0.1906744777	-0.4340652215	-1.252526109	-1.878592392	1.899581541	0.6095484595	3.106432154	1.539611252	-0.1344892131	1.326438477	-0.6663939138	1.319343121	-0.7798578197	0.06671499594	-0.8940224421	-0.1699553451	1.43925026	1.747118802	
-2.591705027	-2.842165705	-0.716311369	1.08459138	0.288955839	-0.6086844712	1.907823933	1.012265464	-0.4565637522	-0.275517589	-0.1864997683	0.03612923161	-1.471189123	2.15630643	-0.06935254276	1.064573048	0.8758272895	-0.02785970695	2.625552693	-0.2551644003	1.132905707	-0.1332872661	-0.545141221	-2.231347097	0.2566143167	-0.213593102	2.209759116	
-2.783409707	-2.676893705	-1.486002333	-0.4887083788	2.250079098	-1.138720801	2.023728609	0.004899855408	-0.9103838611	0.194222642	-0.4757309955	1.124507721	-0.2407567228	1.138144693	0.4102327546	0.2590351882	1.343107927	0.340394808	0.3712026919	-0.6067523566	-0.6184479231	-0.2056047163	-0.01523320088	-2.301043307	-0.02735766484	0.9138615258	-1.095491048	
-2.421144786	-2.53687787	-1.03451994	-1.427309916	0.3664318162	-1.222347302	1.855461501	2.385626555	0.6170287085	0.02903589833	0.3093248847	0.9887185265	0.2189653576	1.774764235	0.8856183607	-0.8845542395	0.9322171556	-0.7591975066	1.504275708	0.6185759372	0.4160112605	-0.07784584671	0.3721073885	-1.497125464	0.8483356888	0.585702134	1.6033421	
-2.300726816	-2.564153575	-1.734520215	0.6411011532	-0.2904037139	-0.6621427141	1.982329202	0.8749325911	-1.355245102	-0.139127737	0.8622249071	0.2093443543	-0.1936416876	1.573123591	1.779957292	-0.5334075482	1.767191292	-0.08330615946	1.251374226	-0.6425809329	1.031442826	-0.03158689044	1.138224805	0.07215231398	-0.04119413784	0.5527240998	0.6856792766	
-2.387613103	-2.351742922	-1.648925522	0.3840528056	2.255011024	-1.13075287	2.499622177	-0.4665965066	-0.02251568616	-0.1104358629	2.11572218	-1.240384593	-0.4136799279	1.484228848	1.699503041	0.06250207791	1.005695148	1.400124367	1.303658482	0.1712484544	0.8310010708	-0.3590390052	0.8205075397	1.420848013	1.509374165	0.7874355861	1.083129003	
-2.208591675	-2.723308683	-1.69689614	-0.3714138749	1.327254206	-0.8159075551	2.894997577	0.0956512485	-1.052064251	-0.1360565171	2.700147074	-0.6748736752	-0.5040545621	1.595763766	1.664312663	0.7784965392	1.879329414	1.781050294	1.378040185	0.3574778561	0.7417036215	-0.9946305431	0.6296633118	1.837246325	-0.08974000981	1.540726053	-0.1341160082	
-1.614360817	-2.579877236	-1.015142328	0.04849111907	1.445280516	-0.4452843046	3.642279118	0.09485288463	0.6853953892	-0.1916220268	3.150428448	1.456029612	-0.3540727843	1.516012202	1.629655656	1.107494525	0.09234988032	2.071329705	2.665090756	1.218263967	1.298188016	-1.13029199	0.6453941187	0.8393932053	2.560576014	0.1910109908	1.142893321	
-1.510369585	-2.048223405	-2.267013266	0.5444771728	1.032593256	-0.3494309146	2.942739785	1.367398378	2.837035667	0.2423150597	2.277895423	0.7237965196	0.6153290068	2.320460806	1.399043951	1.062642222	1.112043508	1.430037695	1.256255415	-0.8611538133	0.3228492076	-0.3630177803	1.136015165	-0.6980587482	-0.6982326831	0.9847703795	-0.3832128775	
