-0.5012856227	-0.02300715404	0.05829571052	0.07017297399	-0.2214943419	2.200140938	-0.2998086388	0.07738286773	-0.206253176	2.051947997	0.2446451547	0.618140036	0.8809765812	-0.3928998514	-0.8295676058	-1.864522883	-0.5078942403	-0.3552743613	0.5096339704	2.578222848	1.428189716	2.445733636	
0.03352300058	0.3018271601	0.490056141	-0.8130922416	-0.8001305278	2.704140902	0.9958563616	0.05887309418	0.4641655392	0.6949800866	-0.3316305511	1.669197321	0.5239003455	1.098328678	1.47202996	-1.130032594	-0.4635592062	0.3092005839	0.8957651422	-0.7932277765	1.594986286	1.535173873	
0.03607861063	0.4143853926	0.8094542731	-1.782537148	-0.03107058168	2.04857231	2.900229217	-0.08504457978	0.7959997779	1.934201768	0.7137983255	0.9445770815	0.1529759073	-0.6214764506	-0.47085631	-0.7710409718	-1.212145424	-0.06525556092	0.9177440944	1.825327532	0.5799678737	-0.3665216509	
-0.16428892	-0.02740815941	1.0669719	-1.471034749	-0.5163077311	2.384639822	2.110552587	-0.2255402796	0.8153821589	-0.1582064245	-0.1833339487	1.517626392	-0.1675924361	1.337329128	0.6049814735	0.3787367526	0.05865612326	0.4599247541	1.287821294	-1.382427633	0.4520402238	0.2284020033	
-0.08588028374	-0.1641125381	1.021931607	-1.980300913	0.584545803	2.190437773	0.6083944199	-0.2825736713	0.6047337655	1.928921109	1.114328946	-0.1771298052	-0.1764035229	-0.06018301343	-0.8902016636	1.219891893	1.153421558	1.093078895	1.420641096	0.7579116497	-0.04798687795	1.437877022	
-0.1310305311	-0.4071305693	0.7314179682	-1.151244807	-0.3802494704	2.359795782	-0.166632568	0.280387721	0.5468956046	-0.2634622412	0.05970636149	0.8216937873	1.301479665	1.846216424	0.05935731417	-1.184345585	1.51435024	0.9318081966	1.319688131	-0.3987159175	0.8616696733	1.902135539	
-0.2861463761	-0.01475819571	0.9477348012	-0.5220339057	0.4421446384	2.039072103	-0.2954390264	0.3466575945	-0.006814015119	1.737199981	1.774536104	0.2812737736	1.344273387	-0.1511815345	-0.001826671186	-0.4526909782	1.203969654	0.2003930148	0.6577084579	0.6942509038	-0.3836217899	0.6015176433	
-0.6007986857	-0.5439351946	0.6893779144	-0.0438424074	-0.03449318619	2.320546385	-0.09858523866	0.6342451624	0.06171373968	0.4305930545	0.5528293523	0.7633570366	1.928764183	1.930666218	0.7760815812	-0.9595196047	1.617317443	-0.2877231935	-0.4540435046	-0.3705813056	0.4682585509	0.2454536586	
-0.2957835055	-0.6312565329	0.5568111823	0.07134753631	0.4401269906	1.982737736	-0.2289318307	0.4840386117	-0.1224552063	1.860637996	1.882372029	0.3949656885	1.186788337	0.05583100966	-0.4383300126	-0.882831278	0.5360725497	-0.9384605118	-0.7095715686	0.510810042	-0.592462443	0.441302086	
-0.5504450274	-0.668293498	0.6555755417	-0.2675968337	-0.323222572	1.889339931	-0.3089436779	0.5824320128	-0.08876470411	-0.4910302328	-0.3269450073	0.8953580253	0.6507259129	1.411583894	0.2014832961	-1.554107714	0.405685291	0.5738209475	-0.06637537864	-0.05132896624	1.387906919	0.5891089482	
-0.4015188274	0.207948613	0.5888883181	0.3786737294	0.4087820312	1.721226889	0.1105525426	0.7569191956	0.2603136124	1.369959603	0.6759222893	1.194801186	-0.4065750765	-1.419452692	-0.01367979143	-0.6095564857	0.5078862867	0.791256451	0.06303036469	-1.106353509	-0.4020207056	0.9259008151	
-0.5373492443	0.5524612381	1.335215366	-0.307264431	-0.7745830006	1.449179957	-0.04999380294	1.519717684	1.19431501	0.05079040083	-0.5146883583	1.536774732	0.5210685094	1.054546064	-1.053683966	-1.058021112	0.5232517331	1.229110925	1.773881508	0.8162327735	1.085583996	0.3971062486	
-0.4232332063	0.5017397115	1.128637875	0.2975551931	-0.01575883605	1.398927226	0.3317800368	0.8934519512	1.118505122	0.7012082824	1.899068223	1.519044223	0.2561051145	0.1029496971	1.485714669	-1.024890568	0.221081979	0.8223749209	2.097324776	0.1024357499	-1.66418083	0.18660477	
-1.35915256	-0.0403635227	0.03290684679	1.530348343	0.4744513157	1.024089191	0.1319015971	0.4201363609	-0.01212552429	0.4077312776	1.206876764	0.9731822736	0.8113542719	1.910421675	-0.378116542	-0.4550168292	0.08667840453	0.6620008956	1.76415317	0.9502714542	-0.4481499309	-0.4622081548	
-0.8111945102	-0.1026900303	-0.1100923551	0.537801023	0.326110147	0.7194715078	0.3633614658	0.1334376202	-0.6253054834	0.4761702036	1.844196439	0.9792678982	0.06878525589	0.4121840963	2.080426044	-0.499797202	0.09366033687	-0.06155883193	1.495617268	1.44135765	-1.966308631	0.07706931522	
-1.188777575	-0.1875800353	-0.2111332633	0.5232050343	-0.12787324	0.2868888109	-0.3660831503	0.6723702658	-0.4962054974	0.3656527809	1.37097394	-0.1148069382	0.08719030914	1.365616831	-0.4511244357	-1.054233385	-0.4137555907	-0.07271724178	0.6147218707	-0.2750400991	-0.11282524	-0.8777744546	
-0.6688230789	-0.2574228716	0.4627956134	-0.4028702944	-0.4989675015	0.2885477953	1.873826377	0.2667513399	-0.4940962926	-0.2447240237	1.429791685	0.5963194321	-0.0402832017	-0.1402704213	-0.1281690242	-1.652636271	-1.204117769	-0.3601907581	0.1492598651	0.5656077425	-1.162922197	0.5138675175	
-0.5553819826	-0.1100285913	1.13789051	-1.972501283	-0.6485113769	-0.109253698	2.854429263	-0.5675262713	-0.746731911	-0.1451573089	0.9132589958	0.1036042514	0.3464691004	1.319558311	-0.09942121674	-2.37735003	-1.522094697	0.08448930958	-0.0008129855956	-0.3527892092	0.167150505	-1.364373495	
-0.4141243318	-0.1886987766	0.8284789327	-2.077266965	-0.6981922405	0.3194688805	2.454377119	-0.443617053	-1.198461069	-0.2690279387	0.9649706807	0.9684291518	-0.371724376	-0.5722409702	-0.673140702	-0.3736292287	-0.8781338643	-0.09613900212	-0.2607079915	-0.4150890712	-1.190598178	0.7793660248	
-1.119542983	-0.8159847948	-0.2058438999	0.05779581632	0.005616386346	0.7783247202	0.3632730256	-0.2116915582	-0.9960875323	0.07110885722	-0.4689526627	-0.1708722837	-0.7057317011	1.680234813	0.5765536916	-1.016989936	-0.224385304	0.5922817254	0.1627572022	0.02533219365	0.158703547	0.6941366019	
-1.300412278	-0.6766926142	-0.7380497262	0.5105483033	0.6779674264	0.3493147021	-0.3648071242	-0.03101529396	-0.490358877	0.2594027491	0.284152471	1.022133147	-0.4865201221	-1.536441233	-0.6831355408	-1.264970724	-0.4725823086	0.8415061829	0.4452642597	-1.189114101	-0.7963966986	0.8077749067	
-1.387993787	-0.7992518322	-0.3196904541	0.4789990424	0.1054644337	-0.05721178085	-0.106719799	0.6647072274	0.003135707918	0.2149526787	-1.594342665	0.06112606031	0.2198269502	1.147985058	-0.6082296237	-0.3356372533	-0.1429944522	1.31931461	0.8769882976	1.606207699	0.08458608321	0.1999734548	
-1.208205336	-0.4708961337	-0.2872314392	0.6869206152	0.1158448159	-0.005560591166	0.1964682737	0.8753707208	0.5978699062	0.02091592161	0.1447777535	0.4737780614	0.6175400244	-0.9112042673	1.589155916	-1.546205538	0.7810582182	0.4521722212	0.07502077351	-1.214820236	-2.302501638	0.7479380306	
-0.7940905222	-0.3603679223	0.7471839822	-2.179057133	-0.724742473	-0.6715605358	3.03703329	0.5195543815	0.5779965349	0.349139215	0.3084031275	-1.500221969	0.1440026238	1.766186375	-0.01682754085	-0.1507087231	0.8982418251	0.6586936808	-0.5920493081	0.9672588296	-1.507518249	0.04742430428	
-0.7362305128	-0.5741314607	1.107103368	-2.902577285	-0.4017496838	-0.5619730964	3.006523775	-0.9119868953	0.01851628981	-0.195159217	1.048456271	-1.085462376	0.2243523006	-0.549588976	1.18332202	-1.333108495	1.645523311	0.443325834	-1.539776147	-1.243923724	-0.7517712369	-0.08366738873	
-0.5762240079	-0.2220583094	1.174264014	-2.357749889	-0.6678452429	-0.5659086034	2.514199622	-1.301636215	-0.9494192876	0.4950590059	-0.05352890129	-0.2163261941	-0.3889026479	0.8721001004	-0.3046303752	-0.8827217351	0.7816352986	-0.1047028593	-0.6628123708	0.5536633041	-0.7495692267	-0.179299904	
-1.637720492	-0.6649220638	0.608062446	-1.784232446	0.1859435271	-0.1303107239	3.529133012	-0.2824620581	-0.9025742459	0.05976110981	-0.4550259955	-1.051537782	-2.051419056	-1.016347585	1.294644183	4.159550182	0.8700507251	-0.7917526206	-0.1767441964	-0.9696798211	-0.1611314264	-1.53873713	
-1.180653311	-0.3255568519	0.2491800459	-0.6784318713	-0.84070467	0.04514070155	0.01516289838	0.0764800513	-1.043251656	0.3165998826	-0.8636457175	0.4311691734	-0.4575474242	0.2553203052	-0.7600974547	0.1038457704	1.667883166	-0.7892875885	1.233976654	-0.2326467207	-0.5773617857	0.6984287396	
-1.304700547	-0.5106732394	-0.4735444856	-0.1547473912	-0.05728554321	-0.1790890551	-0.5395434222	-0.8502379486	-0.5573104572	0.118700511	-0.04210550154	-0.5038168812	-0.7264679309	-0.4083212087	1.585342465	-0.6421060749	1.552543816	-0.578724931	1.046996065	-0.2906201126	-0.9573976437	0.6831440173	
-1.129359035	-0.2568620085	-0.6921563383	0.3737967283	-0.49167916	-0.6811264908	-0.3612283727	-0.6550326309	-0.3537242619	0.1663727468	-0.9158456817	0.3172597107	-1.025386646	0.5411209333	-0.8862978766	-1.197949896	1.582672318	-0.2386174114	-0.5851688519	-0.8402166096	-0.4206927938	0.8797557044	
-1.075033334	-0.3397878664	-0.4332405835	0.8369301355	0.2101092098	-0.2784832939	-0.2322648583	-0.6801331799	0.2836482309	-0.07929377157	-0.3538089107	-0.3361290143	-1.118279913	-1.067750578	0.7253507518	-0.9156439113	0.9211759533	0.1065257024	-1.391641115	-0.2085401165	-0.7670492789	1.223388149	
-1.23143074	-0.1653571315	0.01037629019	1.128390352	-0.1526637776	-0.3471202245	-0.1046471562	-0.02700288554	0.7778891533	0.1293841552	-1.659816714	-0.5529164685	-0.6691890896	-0.1074760902	-1.16612977	-1.204698925	0.9899499886	0.3979158361	-1.633877372	-0.3906224653	-0.0600999108	0.5471993309	
-1.02731429	-0.240862026	0.4581884343	0.8246303946	0.4576507189	-0.1173200733	-0.1727361627	-0.4120044521	1.388392484	-0.2251428334	-0.7585455306	-0.1101141228	-0.8086920379	-1.30561796	0.8299421024	-0.9482907931	1.238860118	0.3730869008	-1.178627378	0.07292401429	-1.439780989	0.3438560393	
-1.289650932	0.1188507859	1.000183516	0.9643489149	0.2545285612	-0.3888241161	-0.407072833	-1.036320841	1.299856856	0.2452494646	-1.174124973	-0.1180792252	-1.13592955	0.1278177012	-0.9184876383	-0.4877680691	1.606502793	-0.1918660224	-1.010652873	-0.500137739	-0.4700782727	0.06740778648	
-0.4689125932	0.4041905495	0.8717202037	-0.7992149179	-0.4801823719	-0.2973424379	-0.7297938299	-1.544267558	2.300389433	-0.7860747577	-0.03855069688	0.4791844846	-0.8822400353	-0.8251029682	0.5384463813	-1.130659431	1.646678147	0.004877980586	0.01597486096	0.736892371	-1.397761392	0.9382247212	
-0.6973540317	0.6461749066	0.06544727243	-0.343950515	-0.6226324219	-0.3032850017	-0.4589542479	-1.094452704	2.225540302	0.1778640926	0.1268530545	-0.1083387619	-0.1901376351	1.096539505	-0.6327411263	-1.112972237	0.4752590004	0.04582575854	0.06729073239	-0.08689959482	-0.6216396873	-0.1886914882	
-0.5193753211	0.219984941	-0.3502175769	-0.7488420512	-0.4673577659	-0.119404998	-0.4499915443	-1.488587183	2.062024966	-0.9506622521	1.098808979	0.5768293652	0.3392797982	-0.5316495579	0.03278416315	-1.205469644	-0.1338525742	0.2123430403	-0.09617726893	0.5630351263	-1.220155934	0.5349980124	
-0.8252034522	0.4436771039	-0.4005448133	-0.7653650015	-0.5586948846	-0.396883763	-0.5765574685	-0.999377648	1.059379721	0.450132772	-0.09066776915	0.1329380913	0.05616402385	1.088003295	-0.5132948376	-0.6275498889	-0.2297717401	0.3724822932	0.2994098965	0.5390473016	-0.003329847632	-0.5641540621	
-1.276110339	-0.5123023809	-0.2964091603	0.7091760028	0.04279693069	-0.06245819519	-0.4570455484	-0.9298072036	-0.1500229184	-0.7224378805	0.382072825	0.6471046323	-0.6608077325	-0.8856037219	0.09780888405	0.2499443377	0.1864104557	-0.1322478347	1.101748974	0.3631391409	-0.6851696645	-0.154361322	
-1.336431418	-0.3002104045	0.03586653863	0.6801464965	0.02798520855	-0.3808906838	-0.3584932216	-0.5910566899	-0.930500764	0.5003911803	-0.5251566506	0.5348269497	0.06118864062	1.009970966	-0.7138021501	0.4463092905	-0.6332091426	0.5172230574	0.9469198644	0.8387526457	-0.4468556288	-1.411623653	
-1.255156866	-0.6331439034	0.2028344358	1.131805639	0.09944867288	0.4265196472	-0.07506002708	-0.519696145	-1.13023332	-0.5607954758	-0.04743047894	0.8991114172	1.001664813	-1.255863428	0.5892687449	0.6503951381	-0.2565135271	0.2347302908	-0.1187417528	-0.5521440159	-1.840734383	-0.6285618309	
-0.7912459465	0.1336978008	0.2703286103	-0.701381828	-0.6424539218	-0.1918280883	-0.292318425	-0.7157332756	-0.8876370241	1.061400373	-0.5850030707	0.4669143004	1.731982996	0.7677427949	-0.589339232	0.3774665223	-0.597852982	0.1932807704	-0.004612438633	0.6417304794	-0.9674001324	-0.928133817	
-1.186831966	-0.4304619258	-0.6915696853	0.4626598092	-0.3690486025	0.3395564481	0.5265887987	-0.5505167799	-0.3703346405	-0.4679937148	-0.2991234048	0.7057956181	1.727273635	-0.6835224557	1.359912852	0.8432360463	-0.09637434901	-1.019539247	-0.3051837629	-0.5114945515	-1.499212252	-0.3364295608	
-0.3720376453	0.5262054388	-0.4639032621	-0.8548573422	-0.8368385535	0.09077819783	0.6193937559	-0.6659478213	0.634634117	1.056775421	-0.05073975868	-0.6117668015	1.668764519	1.246401418	0.6706598168	0.7053614618	-1.661026951	-2.149167655	-0.8108253019	0.1851062666	-1.730394882	-0.2977393243	
-0.5955266299	0.1262111019	-0.6192096857	-2.252079123	-0.5842379238	-0.1085485248	0.004350093837	-0.6294520953	1.144863091	-0.8405179743	0.004822542978	0.1984938009	1.71391053	-1.272971698	1.053629575	-0.492946536	-0.791118616	-1.748565347	-2.050938819	-0.4391980214	-0.2252310614	-0.566228531	
-0.6916911973	0.3513442298	-0.4862525853	-0.5286137582	0.03423992188	-0.6250190193	0.1587908809	-1.162233716	-0.06996856152	1.154821957	-1.133684338	0.4608499483	1.631854681	0.2460175759	0.03037655345	0.4641050869	-0.4037535449	-2.09145376	-2.930344282	0.4767141529	-1.311172657	-0.09350049189	
-0.7631544154	0.04281826918	-0.8368477811	-0.6484729171	-0.06917344567	-0.292394614	0.03054762812	-1.317334548	-0.2477978695	-0.6169044987	-0.9169403913	0.1861424829	1.545574449	-1.143807075	1.002641625	-0.01265407972	0.008088843811	-1.900764873	-3.219872434	-0.8679703795	0.3037728206	-0.05393813288	
-0.3212448961	1.136106233	-0.1532668461	-0.7479045619	-0.840596448	-0.8744283112	0.07092764546	-1.267731031	0.1071672592	1.08595978	-1.371818405	0.3639240136	0.1395342805	-0.1052257913	-0.3808749585	0.08045724686	0.3680009272	-1.84151299	-2.032027579	-0.3300585084	-0.5233061592	0.8985244203	
-0.8088762674	0.7084953676	-0.1205788716	-0.7006697571	-0.8273016461	-0.5954831983	-0.1233900144	-1.738751358	0.9739157339	-0.3805821323	-0.6126301097	-0.2815942708	-1.304922875	-0.4556371172	1.90674406	0.2740307716	1.155101	-0.9674570796	-1.013861807	-0.4021076019	1.234874771	-0.1734910966	
-0.6957060986	1.005127777	-0.3176403756	-0.2999307752	-0.9839640415	-1.191439539	0.09578198036	-1.349079584	1.212364236	0.7965102665	-0.4389643715	0.1381219537	-1.288699516	0.125776976	-0.4757801426	0.3551803714	1.599301664	-1.214468216	-0.1991936258	-0.1940964597	-0.168522899	0.483643269	
-0.9863133351	0.1420978668	-1.143637669	0.5791796838	-0.6260831686	-0.5611538335	-0.1400563824	-1.523524669	1.260201908	-0.4560567556	0.02325254164	-0.1542474995	-1.648156404	0.1488286895	1.733125413	0.2595172665	1.338632373	-0.8295568744	-0.09747676783	0.3085770136	1.561523894	-0.2842997757	
-1.26171904	0.3092018378	-1.518948109	1.834493317	-0.3774439074	-1.004444762	0.09596688542	-1.550909037	0.5947577824	1.221145434	0.003448687861	0.2010993327	-1.660472535	0.118715946	-0.6954482236	0.6437205536	0.9934085519	-0.5985186487	0.04421261085	-0.1081582125	0.753404482	0.1425835259	
-1.303069153	-0.2200186245	-1.361908918	1.83668859	-0.4014819427	-0.22451548	0.326378935	-1.002506715	1.03978614	-0.3040924652	-0.6536210925	-0.4832969085	-1.316599008	-0.4835292258	1.536017304	0.981039709	0.06204360345	0.4884142572	-0.2168271978	0.7189465902	1.258452687	-0.5568713752	
-1.552827159	0.6315228104	-1.310107625	1.757051469	-0.1895522501	-0.3341593872	0.5322986722	-0.550510645	1.361700996	1.163858779	0.07001199692	-0.8052663481	-0.3024714765	-0.05282157297	-0.8805226775	1.250679611	-0.9700871703	0.9654648961	0.05117548984	-1.364875031	0.1661465934	0.6694788534	
-1.309732575	0.008816418667	-1.598878256	1.705968549	-0.5655181261	0.2779549569	0.4742513917	-1.3033692	1.603409785	-1.000720754	0.4894915103	-0.8186863286	-0.2720535805	-0.6852832557	0.5980264819	1.403124713	-0.7584983177	1.108242356	0.003635510961	1.392824336	-0.8026344421	0.8940008743	
0.4213612837	-0.4295471846	-1.916732306	0.4722486218	-0.7099429871	-0.9098021737	0.1432969836	-1.696703025	1.494599173	1.560274853	-0.06496264694	0.4375013227	0.3289886691	0.4616155498	0.2887373376	0.7212368824	0.6150712514	2.592922607	0.4713831437	-2.672817157	-0.4087536405	2.550514492	
0.3884112818	-0.6575257138	-1.298168335	0.6503817201	-0.798507652	-0.5728464345	0.006825871338	-1.784000293	0.9418174557	-0.05021571874	0.4939275856	0.4250548461	-0.6583873043	-0.4701056189	-0.8817000044	1.157687652	0.7240407637	1.589160194	0.3617933286	0.04354525829	0.3914014938	1.269624138	
0.9417092809	-0.3833558634	-0.6612291014	-0.3942507204	-1.19167973	-0.9431113886	-0.2666609057	-1.600003472	0.8948164494	0.6978409541	-0.7185366097	1.54341502	-0.6183325636	0.2881920181	0.6626043329	-0.4200235146	1.398100298	1.456120502	0.5905896137	-0.1711045312	1.51982745	0.1508399182	
0.8398216488	-0.07305427157	-0.2965729182	-0.3155269998	-0.7919859586	-0.3492368777	-0.5594228043	-1.017717914	0.9940253694	-0.5403694278	1.031503245	1.377758237	-1.320358592	-1.373393024	0.01868220922	-0.171817991	1.327973881	0.8932135139	0.09120383314	-0.8097834147	1.077095556	-0.4184596022	
