-3.826229648	-0.7293204518	0.5895286512	0.06520553715	1.433130322	-0.1417151676	0.7546683573	0.3988299405	0.8567021288	1.088452277	2.855385761	2.048579674	3.101776199	2.26028504	0.026479843	0.705203889	-0.8508767381	-0.1973002424	-0.006343325058	0.8434598327	1.878977931	0.9441082089	-0.09647909872	
-3.209726461	-0.337648161	0.5911031225	0.3133463425	-0.8973073392	0.07174037123	0.5566272492	2.201182358	1.721139754	1.461552083	2.490707116	1.24570176	1.234859929	3.017614337	1.133046602	0.6882177443	-0.5807542063	-0.3648451022	-0.05660368973	1.231327584	1.039684589	0.1449470837	1.391793822	
-3.843413821	-0.5748444533	-1.076812308	0.07207741728	0.8948330562	-0.2440369117	-0.08331437884	0.4640611353	1.468347107	0.3166288124	2.362570648	1.188697408	0.2066504647	2.682360942	1.893169889	0.2548402281	0.1532450423	-0.1076823183	1.219862073	0.2501806729	-0.4256748127	-1.596791583	0.8151007128	
-3.454491407	0.2786439868	2.272996223	0.3473143148	-1.001403135	-0.8467755813	0.04140310629	0.6671386033	1.867638937	-1.28838374	1.983819608	1.181652678	0.9609800639	1.13441092	1.271896978	0.4108497926	0.1736682384	0.3517618171	1.166033335	0.3465035106	0.1377994378	-0.8019721166	1.453554656	
-2.955226481	-0.2523368156	-1.142718541	-0.3004586605	-1.275241796	-0.4915636089	-0.03891346782	1.085049187	1.502275326	2.268210223	2.439849345	0.6067453148	-0.4905113863	0.6780387251	2.095854676	1.126496355	1.349620648	1.057448467	1.461991325	-0.1290804668	0.8067167572	-1.139658566	1.22578967	
-2.954900405	0.1970831797	1.189082171	-0.1145407164	0.4152498503	0.06968473888	0.2649103167	-0.02986390161	0.8903006186	-0.7944304153	2.283555265	-0.01419398368	1.482805776	0.3709046684	2.018637129	1.386206429	0.7691902664	1.629036584	0.5501294638	-0.8251925773	0.9399314113	-1.604561549	0.2497232928	
-2.402778071	0.1428636457	-0.1977541222	0.2265661988	-1.008839681	0.6316903215	0.1407699766	0.7720115698	0.4502658384	2.039267175	2.127104406	-0.6885146961	-0.08968603068	0.2207036627	1.629266614	1.535366158	2.124666655	2.86129679	-0.5700838871	0.2969041487	0.644592334	-2.13239426	1.004087455	
-2.424775514	-0.268857171	0.5036852825	0.4030303461	0.6535663803	1.104595277	-0.06717332778	-0.3607413692	0.22758319	-0.4107648393	2.019547043	-0.5884495866	1.600791811	0.739813037	2.403672141	0.9039006472	0.8705903396	1.819116225	-0.8839772988	-2.030275212	-0.3596443196	-2.519359975	0.2514864226	
-2.547923464	-0.2129204956	-0.02806369847	0.5297647613	-0.9932840711	1.413205166	-0.3751843804	0.3787434127	-0.04445330909	0.4371088033	1.580199032	-0.9467816201	-0.8423376206	1.006131318	0.8992299408	0.8652824998	2.106753114	2.52748541	-0.6695446662	0.8837276434	-0.02932974702	-2.272431199	-0.004512379994	
-2.273337106	0.4244534513	0.8202462107	1.011340626	0.2404856772	1.412724098	-0.2441695976	-0.7664735998	-0.06781466468	-0.5207302537	1.887128503	-0.2529310817	1.393534262	0.2258140274	1.647085082	1.156666542	1.034147356	1.029781017	0.8382202128	-1.04971643	-0.6200253697	-1.375892267	0.05989173729	
-2.074874336	-0.119029583	-0.3969175069	0.7496122863	-1.253956254	1.261947621	-0.2417108969	1.273198152	-0.5191657598	-0.5940279229	1.534979303	-0.3978142539	-0.5560657607	-0.401652148	1.379593267	1.432318358	1.331076778	0.5894611536	1.751839743	0.2243431795	0.3403563499	0.4579393809	0.6025334428	
-1.871574474	0.8472976849	-0.2113788205	1.049629603	1.240742969	1.011062563	-0.4022520294	-0.1988033078	-1.34951004	-0.638326234	1.742690352	-0.6000053853	1.138913535	-1.481851159	1.813585783	2.589249743	0.5399769803	-0.6223696503	2.408775604	1.088786691	-0.6889867855	1.272884432	0.2685278459	
-1.506207265	-0.02007472549	0.4940480133	1.678015531	-0.6661982984	0.3730641502	-0.7765423562	1.800694781	-2.181099223	0.1546205846	1.481605384	-1.279368054	1.045118206	-1.517819269	1.398102323	2.095528279	0.6515295309	-1.514704228	0.7651706859	0.06465570384	0.3243492558	2.792798036	1.267032741	
-2.042753292	0.1918679205	-0.835026937	1.139496415	1.849504467	-0.1168263635	-0.8934498737	-0.2072543632	-1.941515501	0.2746305003	1.333858511	-1.185921023	-0.4517190277	-1.238315287	2.012050674	1.274786066	0.7464626264	-1.837243873	-0.08275107522	0.6082747929	-0.09787289906	1.387652555	0.6561854652	
-1.99159467	0.3145238949	0.7313743486	2.075132988	-0.504420364	-0.5352251869	-0.9812231149	0.7876836113	-1.274461376	-0.1640627442	0.7065329916	-1.08487957	0.9640476227	-1.23300992	0.6316170696	-0.2454653005	1.295961221	-1.945239538	-0.8926936113	0.4454787627	0.06932309742	0.4976055861	1.093658814	
-2.090568279	-0.3327703152	-0.8842603095	1.771600486	0.6998297993	-0.6603599118	-1.833501079	-0.2356731554	-0.6054187229	0.2785440235	0.5174228021	-0.8308185002	-0.9015681919	-0.4358218524	1.145073929	-1.515580273	1.167782495	-2.253939705	-0.2267153002	-0.4357175902	-0.6556995526	-0.8330701076	0.6823580197	
-2.040788875	0.1944489648	0.80637372	2.271090176	-0.8480945671	-1.193188464	-2.00508563	-0.1708168475	-0.2383750987	-1.196721276	0.2222963923	-1.400896474	0.5501175407	-0.7305238813	-0.3285033923	-1.353648005	0.9866593624	-1.501926277	0.04425039529	1.098350319	-0.5275852135	-0.1511150885	0.744439622	
-1.647663897	0.04317227435	-1.016905394	1.681271161	0.005280364744	-0.8245759852	-1.98751031	-1.199709356	-0.4426230107	1.45935236	0.8620173823	-1.47300312	-0.6767033194	-0.7579198194	1.081061445	-1.121162257	0.8836675135	-1.665475683	-0.008188773738	-0.1823477669	-0.104495	-0.02361867254	0.7143960117	
-1.866408242	0.1054694658	1.050687154	1.576589711	-0.1622184387	-0.9219052423	-1.591632547	-0.7715443541	-1.024382241	-1.393982237	0.5505782787	-1.661375313	-0.1297600636	-1.146221958	0.8425130576	-0.2548107144	0.6815718219	-1.58424104	-0.3821836712	-0.05786794875	0.2061242149	0.5842368787	0.09090298968	
-1.727456675	0.3859279121	-1.054579993	1.560346629	0.5517640281	-1.332927759	-1.479507104	-0.8667860258	-1.731367812	0.744360469	0.7376001884	-1.356544674	-1.117674273	-1.302374695	1.302390498	0.1787885565	0.8813895873	-1.186285382	-0.519379882	0.6466502669	0.7911004911	0.787012966	0.1868876137	
-1.562355033	-0.1529425375	1.151159727	1.831756607	0.0694979642	-2.125609477	-1.345933378	-0.7349499003	-1.98941506	-0.8656596423	0.2867354062	-1.504009575	0.8289461383	-1.274635214	1.401646244	0.5284046974	0.4681372095	-1.420571885	-1.411624228	-0.7537407551	-0.6816800368	1.119402764	-0.4406179703	
-1.613812019	0.1046061505	-1.074740198	1.345581486	-0.2734445085	-2.128664763	-1.351460626	-1.297732161	-1.764787331	0.6116495272	0.2718137625	-1.924118579	-2.103449766	-1.338029906	1.077596012	0.2306899831	0.9390589055	0.1979369392	-0.7091412759	1.34808072	1.803005704	0.9228578672	-1.033962239	
-1.388188437	0.7015142414	1.63220539	1.862565266	0.05018663913	-1.780680516	-1.27153698	-1.330685273	-1.20304039	-0.2697818379	-0.03253939427	-1.523093001	1.023562154	-2.622747061	1.34338965	0.8786341016	-0.4205591285	-0.3157349877	-0.8221284148	-0.08895326203	-1.020043354	1.288843055	-0.3187055618	
-1.413959265	-0.2323219816	-1.739074519	0.9171481045	-0.8548985333	-1.328708142	-1.299853021	-0.1035559685	-1.598252458	0.9687451847	-0.4327344644	-2.292523311	-1.237733686	-2.7835975	1.574724257	1.171526941	-0.08155810095	-0.2534554934	-0.4684849486	-0.2591995313	1.251405186	0.7065941409	-0.9484338561	
-1.409268929	0.3711776663	0.8682250292	1.582726769	0.5998449751	-1.839281374	-1.156968368	-2.092067758	-1.780130774	-0.981424697	0.000166874309	-1.99328979	0.8043248821	-2.437049593	0.7218999055	1.435093532	-0.1883536842	-0.257775316	-0.7262315033	0.7086896045	-0.5421087389	0.04701513079	-1.676163119	
-1.243863484	0.03947110498	-1.030871709	1.974875625	-1.80389913	-1.781057389	-0.6689801264	0.0004207319121	-1.44486716	0.611734323	0.08380285224	-1.793995997	0.1015773696	-0.6517907928	0.8568500525	0.1193576885	0.3237589927	-1.322785029	-0.9820246065	0.3569047207	1.407631705	0.346458498	-0.2949997	
-1.509362569	0.2010173954	-0.3966038015	1.697797779	0.6312510718	-2.453823887	-0.9070008845	-2.175864197	-1.38867973	-1.03835537	0.2640660396	-1.307587636	0.9504509932	-0.09386564984	0.9580145241	-0.06578810129	0.1656656102	-1.16861587	-1.709798302	0.7763510024	-0.9462479098	-0.8105925105	-0.9122237414	
-1.489731547	0.1135009422	-0.1777737656	2.136488723	-2.040553826	-2.675924131	-0.8568833567	-0.378464749	-1.037531378	-0.7005323323	0.1952047938	-1.233276771	0.4974264709	0.1541697928	0.2597632013	-0.9448686992	0.8049867172	-0.6604771201	-2.270566138	0.7702161071	1.047111688	-0.1856942666	0.05205974982	
-1.510098136	0.2377386601	-1.122072488	1.694950657	0.3823227246	-2.235019136	-1.103684188	-1.933799141	-0.5227745901	-0.7681058342	0.3860712661	-0.8180701344	-0.1199051233	0.3668672043	0.7354122103	-0.9001603694	1.522386073	-0.1220948055	-1.864313769	0.573579343	-0.505835298	-0.3750463497	-0.3937189846	
-1.199476194	0.7632782067	0.6977395312	2.348328962	-1.805910436	-1.780260745	-0.6380451465	-0.8086034746	-0.0005418717585	-1.284027552	0.1158619363	-0.8562706238	0.6343367145	-0.5010716952	-0.06705673193	-1.209231751	1.352905474	0.1384184175	-1.434735152	0.7419525059	0.8175063631	0.4405711772	-0.2559790587	
-1.140953805	0.2095249664	-1.333034759	1.654544396	-0.5313331814	-1.227459313	-0.4186591759	-1.160516789	0.1382428446	0.9297069717	0.5603964209	-0.5268005047	-1.686465977	-0.516366242	0.5553855505	-1.055171729	1.282838402	-0.03829745455	-0.6580855189	-0.3621371717	-0.9564622624	0.1394765853	-0.5722323949	
-1.161559455	0.7887033836	1.129289014	2.044456069	-0.6670735727	-0.940772996	-0.1588448554	-0.9725480377	0.7576619417	-1.25020824	0.0002306660226	-0.06680655227	0.7426012923	-1.121213416	-0.1900834672	-0.01905955427	1.083667577	-0.4982567454	-1.704518054	-0.4439002034	0.3904025373	0.2386575536	-0.9272478093	
-1.010951764	0.5767557064	-1.589836019	1.180139875	-1.246717249	-0.2526333633	-0.2926389423	-0.1502938877	1.069285873	1.713198386	-0.05158682417	-0.6272270724	-1.193757325	-0.7123492849	2.695698678	-0.1128009591	1.149520876	-0.6833715759	-1.331308836	-0.676797166	0.9714129278	-0.5987490764	-0.9235504793	
