1.181176674	1.033591314	-0.7992654778	1.755147518	-1.082393674	-2.094228877	-0.7395429784	-0.8884428538	-1.910017486	-0.3581934213	-0.1888245932	0.566636919	-1.081610138	-0.4505316711	-1.335760334	1.290092049	-0.8011658789	-0.8682636716	1.11101636	0.3840019585	-2.092404584	-0.1602353626	2.578475308	-0.9233653616	-0.3389541523	-0.6900311851	-1.261266148	1.287030922	-0.7286071404	1.082655467	0.332724701	
1.153652234	0.970450207	-1.12964162	1.548017076	-1.668443319	-2.098181188	-0.9566774846	-0.8549977983	-2.107964908	-0.3155908161	0.03879076211	0.8035714527	-1.307294937	-0.4986658061	-1.813746932	0.6154528763	-0.6275417957	-0.04327492031	1.086493142	-0.5379586803	-1.932814794	-1.002357654	1.892263662	-0.2056328737	-0.02519897108	-0.4481600984	-1.858149388	0.02669924192	-1.015936345	1.321435687	-0.1739438863	
1.123791174	1.02391163	-1.220978487	1.725027906	-1.664878869	-1.915062366	-1.04327234	-1.13099382	-1.316112614	0.5435454357	0.7467953016	1.483457428	-0.7679495451	-0.0954505521	-2.232908594	0.3169976905	-0.0575346838	0.2146527104	0.7592046609	-0.2444162091	-2.124234765	-1.18599572	1.750986619	-0.8257605587	0.03175470447	-0.2947731519	-1.742727261	0.2135815634	-1.465690104	1.113536729	0.4511687444	
1.203652904	1.070724412	-1.2942773	1.995714737	-0.6178388171	-1.487638856	-0.7167199061	-1.145758435	-1.191407929	1.033785939	0.6340204132	1.440608105	-0.3264185838	0.4222472903	-1.725439117	0.5840048923	1.120107504	1.042223075	0.4622381629	0.4869093571	-2.609484915	-0.9173128405	0.5036504937	-0.4194420796	0.03572471573	-0.7311452734	-1.344926309	-0.324214199	-0.8929098103	1.068412267	0.09292951017	
1.214354343	1.021141904	-1.123877098	2.104229804	0.1726445184	-0.9964856201	0.1910704003	-1.587143439	-1.595278451	0.9160409586	-0.1220408157	0.7757739206	-0.127416753	1.12999782	-0.3394577595	0.1918133824	0.9879436207	1.007977761	0.473923871	0.5530060304	-1.383774438	-0.7620211615	-0.03118927346	0.1577631429	-0.02418969381	-1.946387876	0.1888719916	1.246196762	-1.645904199	-0.2798617149	-0.0864145581	
1.180198974	1.03005529	-1.331051742	2.04508979	0.6972559887	-1.189062657	1.094840512	-1.677043574	-1.851655011	0.2676241539	-0.3124757528	0.1905861968	-0.5606063341	1.035038876	0.3268682954	0.1523784732	1.021214582	0.9112216465	0.3283130707	-0.2301670601	-0.2662806582	-0.4931340478	-0.1317087467	-1.091784092	0.03580399879	-0.8411094957	-1.150380966	0.5259442138	-1.855001909	0.6176325475	-0.6507126154	
1.103422727	0.9790591682	-0.8578455406	1.770582915	0.6188308154	-1.251465234	1.228807305	-0.9597957381	-2.147963779	-0.7234707118	-0.5724209538	-0.0636889872	-1.615075951	0.545008054	0.8138799317	-0.6144328043	1.199243946	0.586722584	0.6239765056	-0.4264460963	-0.7009863571	-0.3749173435	0.1062341164	0.2913396948	-0.4015725753	-0.8895660822	-1.709388799	0.921719282	-2.190463603	0.8127137986	-1.393264945	
1.174051061	0.9768352597	-0.9092463048	1.717556128	-0.1743403272	-1.377754843	0.681514686	-0.6585568082	-2.07512708	-0.6616246988	-0.2791122254	-0.3847460573	-1.499633471	0.07306580006	0.75840915	-0.7853359842	0.958717477	0.6203106537	0.3351031056	-1.284320092	-0.6011993286	-0.7833514467	1.377163598	-1.715915986	-0.7292723541	-1.430802102	-0.8884037738	0.162745257	-0.8011664354	0.5057409286	-1.24365123	
1.170020541	0.9836497903	-1.106797074	1.679565668	-0.800608486	-1.616886177	0.3882572103	-0.6709790926	-1.588556375	-0.04573694561	0.008510167177	-0.3960302845	-1.148836558	-0.3964883011	-0.2875113891	-1.6958883	1.047818169	-0.261375915	0.01892037815	-1.089425625	-0.7245306463	-0.09350859681	1.57903951	-0.4238757303	-0.4961694333	-0.6063489796	-1.297916566	0.08841527099	-1.292005007	0.6915626487	-0.5729015004	
1.231534521	0.9669567164	-1.20142567	1.786950195	-0.9466397662	-1.673053644	-0.2370275457	-0.5842500968	-1.031396005	0.312465535	0.3972467609	0.07885462077	-1.110065931	-0.4188447804	-0.9883959535	-1.862272528	0.6904102504	-0.7988379634	-0.1688314994	-0.4234070744	-0.7879484143	0.1738855731	1.76551946	-1.729583019	-0.2363109487	-0.4562098942	-1.286927586	-0.5345083063	-0.7134957223	1.807364656	-0.6875112926	
