-2.187944441	-2.109318559	2.161190478	1.341049989	0.8622784339	2.294866795	2.623579544	0.9480044201	1.333053103	0.7228809526	2.463441891	-0.5800376626	-2.158107735	3.409588048	2.194025724	-0.05825448094	
-2.769521627	-1.502372413	1.974499436	1.518093199	1.239612454	2.667805692	0.9138585481	-1.006124649	0.8601777946	0.5262434758	2.545417251	-1.055030557	-2.740363922	2.39065919	-0.003379639826	0.7457136482	
-2.987257394	-1.441983905	2.300049814	0.995916469	1.393305499	1.843682415	0.04500044948	-0.4691743596	0.2178738721	0.8827870797	2.401933297	-1.197525489	-0.09351997608	0.9189724328	-0.6777487648	2.420838532	
-2.499584491	-1.673366984	1.818078256	1.963708901	-0.05983594946	2.365185798	-0.1229659918	0.3435814955	-0.005270479795	1.444130326	2.056288632	-0.9283180234	2.001784589	1.308443866	-0.6686784805	1.451267181	
-3.031324883	-1.241729553	2.475673719	2.166689204	0.2414995244	1.964780615	2.504556098	0.9864172043	2.138344183	1.172858697	1.839781782	-1.407228714	2.118631789	0.6243355264	-0.6099809972	1.085401783	
-3.315037202	-1.159343295	1.355811667	2.274154061	1.64865983	0.785007658	1.025566127	-0.9533676586	-0.5369679529	0.4126502506	1.177756089	-1.560854002	1.644824326	0.423418206	-0.5739676586	0.7281256097	
-2.953897161	-1.483600052	2.088255462	1.810777898	-0.1234118332	2.151094923	1.224075379	2.312475961	-0.6854593218	0.06594754978	1.511210672	-1.998726599	1.957140075	-0.4338014779	-0.3057719978	1.907603486	
-2.858330574	-1.697995055	1.315758654	1.114682813	-0.3453863564	1.028506253	1.833805352	0.07417995565	1.207874128	-0.7926291098	1.368171995	-2.12148263	0.8373836225	-0.4541291545	0.2303874548	1.13067262	
-3.9374016	-1.063260617	2.254794791	0.4631018795	0.8719767957	0.6908527793	-0.4038524179	-2.3179867	1.826230838	-0.6060487657	-0.8236945148	-0.7192851125	0.1162679832	-0.3545506548	2.031342749	2.367322439	
-2.12512162	-2.163247631	1.639487269	0.3397114839	0.6142030939	2.607909457	-0.7157896056	-2.254081596	0.1818400143	-0.3967244283	1.981408293	1.143362161	1.992917898	0.09090650226	2.350900147	2.080016519	
-2.171377133	-1.992211917	2.431451735	1.551500903	-0.5235847886	2.525874474	-0.363940729	-0.2217651506	-1.006614335	1.251214095	1.127883119	2.388452139	3.173105865	0.5976790283	2.916704495	0.7327907788	
-1.643371402	-1.991838369	1.440260013	2.528147399	-0.3304308225	2.504882632	1.46998148	-0.7208404029	1.330309037	1.525756498	1.859929531	2.346429198	2.302719342	0.5263785562	1.627164148	-1.082651417	
-1.771105989	-2.101918279	1.238466238	1.988254314	2.326745968	1.311334347	1.571025346	-0.2814988541	1.015852162	2.405199058	1.707009799	2.495767318	0.9733654025	0.5489702554	1.11004153	-2.496777379	
-1.830696665	-1.875708148	0.10050982	2.381738036	2.144528674	1.484488534	0.9248932122	-0.1082816969	0.5965741746	2.010397382	1.374874685	1.570500997	-0.03600232798	-1.051629548	-0.2982701269	-2.471822582	
-1.877688037	-1.950849554	0.5535293527	1.61041841	1.344097359	0.5446109367	0.283786789	1.889173549	-2.16363693	1.630794061	0.991983297	1.246943548	-1.212696167	-0.7260088778	0.1879732366	-1.064633067	
-1.583818097	-2.117677303	-0.1708598676	1.420670165	-0.07973998959	1.755688435	-0.3025900833	1.444557667	0.8289184811	-0.01207446017	0.6820962326	0.4720696601	-1.684083269	-0.7616373003	-0.1004335968	-0.8353220148	
-1.619537091	-2.362641952	0.4870818276	0.9282679494	-1.155790579	0.2833133541	-0.01598940722	1.633663639	-1.587934409	-0.1246074521	1.250134608	0.833831522	-0.9115038495	0.03326649476	0.767612062	-0.4652084073	
-1.357936436	-2.039238804	0.3687468754	0.6166481375	-1.131837756	1.958249713	1.087091674	-0.4079823981	-0.377689973	-0.1316572568	0.2576421932	0.7394124821	-1.316785161	-0.5119304013	0.5801864575	-0.6469213053	
-1.335471808	-2.244631879	0.7310170981	0.3423533512	-0.7147395702	0.3964067223	1.137687707	-0.476094098	0.3338553886	0.4615406178	1.506809802	0.8723805553	-1.608656474	-0.3967753226	0.1570115655	0.3295820723	
-1.398850374	-1.84427829	0.1714259771	0.6472745227	0.7613680976	1.3891929	0.8629865926	-0.992413884	0.946510393	0.5514316979	0.1394779546	0.4480688285	-1.00011913	-1.662365772	-0.4563951867	0.9534493111	
-1.33629748	-2.014747549	0.465639708	0.8147065538	1.272702213	0.2839059302	0.09458522932	0.210014468	-1.331494631	0.09687614962	1.629907857	0.02481236676	-0.659074873	-2.229486738	-0.09184449218	1.567254633	
-1.362126666	-1.862470987	0.07106989655	0.8649502482	-0.2734193772	1.810664413	-0.6134981217	0.0912166339	-0.8364324631	0.406065565	-0.5743721978	0.3302398255	-1.398883687	-0.965392301	0.003497085437	0.7419461638	
-1.002532842	-1.99865959	0.6823314377	0.8804440165	-0.7959734757	0.5157225888	-1.720260233	0.0908740529	-0.07290441325	0.4264810552	1.641791206	0.2456233138	-1.008021914	-0.7694816787	0.8979998774	1.210356109	
-1.168822439	-1.767983535	0.5466066499	0.9466947007	-1.041352229	1.509825539	1.102836349	-1.049731365	-1.543448102	0.7270877175	-1.414353722	0.8023927976	0.02666529213	-0.2679784171	0.3632484107	1.458068019	
-0.7340538882	-1.956463203	0.9350167811	1.049338013	1.304271179	0.5102800459	1.008926487	-0.8707541937	1.350540128	-0.1844006127	2.010484611	0.8038348271	-0.1280182904	0.0265752162	0.1524356089	1.616597744	
-1.087869548	-1.601869214	0.4331710682	1.558935644	1.148027255	0.8998963192	-0.1667782559	0.1448502292	-1.687828302	0.3504900494	-2.032379513	0.8303189273	0.4496017749	1.077018723	0.653984282	1.935664564	
-0.6093577171	-1.651829897	0.630201148	1.707291941	-0.6261996183	1.353646846	-1.04124384	0.7139611935	1.792092872	-1.272820096	1.745393762	0.8540351548	0.2481233419	1.460992665	-0.951115566	1.293239151	
-1.111612592	-1.61250668	0.8283250271	0.9333789916	-0.664374599	-0.1468247775	1.334965345	0.2354986785	-0.6079738827	-0.3375301811	-1.91967653	1.51186767	-0.411271956	2.123804909	-0.6437977764	1.323882626	
-0.6642134687	-1.40325147	0.6133906598	1.338928975	0.7892663741	1.205773877	1.067104423	-1.220613227	1.533054178	-1.322537953	1.558990867	0.5317516858	-0.7872353607	-0.358413989	-1.314818651	1.339203854	
-0.9806564015	-1.534055092	0.5442387492	1.089342538	0.7099452312	-0.6204820463	-0.4435889963	-0.3729683922	-1.793436711	-0.2719012445	-0.5916504392	1.358170935	-0.4648866123	-0.1226582615	0.07333710668	1.710009424	
-0.6963269492	-1.568662798	0.8480407377	1.281814927	-0.8579381408	1.853540021	-0.7322097409	0.5605885209	-0.1208245887	-0.5314524517	0.2151568975	0.8861044116	0.4410523135	-0.6504442497	-0.4807581659	2.138052969	
-0.7207511235	-1.282851339	0.9945759132	1.409010072	-1.152218495	-0.3305986495	0.8792246785	0.01281465719	0.3216504663	-0.3364220595	-0.8270320185	1.377503891	0.4744286581	0.3852539665	-0.5467883764	2.168779317	
-0.6665871313	-1.29909381	0.8101463384	1.417867886	1.135362264	1.114183288	1.240824425	-0.9034167041	0.9423815342	-1.131285741	0.08988293037	0.6999769676	0.6453327901	0.05317320208	-2.103797492	1.990258535	
-0.8305957081	-1.12019989	0.2322187886	1.889809138	0.7890511886	-0.5352796767	-0.1249211942	-0.0004315161361	-1.398595149	-1.067640121	-0.5467628992	0.6715745235	1.057029686	-0.0490131313	-1.835945595	1.918467915	
-0.2548850376	-0.4848571695	0.4709826283	1.441926889	-1.357568584	-0.59400713	-1.390631187	-1.233592199	-1.490304858	-1.214598478	0.2515599932	0.8687618786	0.107302129	-0.5423421253	-1.617857323	0.8117203805	
-0.3994589356	-0.5357956632	1.289147944	0.2027827092	0.3643593187	-0.2807681732	-1.304467528	0.05624242197	-0.3234118118	0.04425076806	-0.9543346443	1.727466729	-0.6870597019	-0.4614200073	-0.08450611073	0.8791845964	
-0.2583078119	-0.4184720316	0.9855209433	1.391133425	-0.9632201507	0.8490448703	-1.073771199	0.9485999419	-0.07282052597	0.1091033719	-0.1298378381	1.524873596	-1.189129998	-1.738050315	-1.23790174	1.671445087	
-0.4437689919	-0.403907363	1.204189823	0.9927312344	-1.084009907	-1.164692937	0.7996756893	0.9232238616	0.7618955546	0.7105836326	-0.4499192453	0.8925819917	-1.534531149	-1.643429691	-0.09565794648	0.3401172409	
-0.1764293556	-0.395586751	0.3315489415	0.8371085793	0.3991999314	-0.1183977526	0.8868060581	-1.285889086	0.5545073129	0.2794844722	-0.3876477157	-0.1082158725	-1.8856125	-2.395687161	-0.2590348038	-0.346757364	
-0.2584096978	-0.602684618	0.8784766333	-0.1624404063	1.373509686	-0.9747348247	-0.7812458863	-0.8583971081	-0.1495811692	1.01760747	0.1341501207	-0.3969662942	-1.877628069	-1.66294623	0.3492682591	-0.041137604	
0.06772335684	-0.4387021936	0.3619139442	0.9442168011	0.01272843795	0.8424591467	-1.357548541	-1.755859307	0.2039657634	0.9288152846	-0.3345413847	-1.751555376	-1.184542135	-1.340517125	1.184312966	0.9922946282	
-0.0535128188	-0.5284219447	1.433831051	0.6023091324	-1.331470897	-0.4249109038	-2.161268563	-0.235164109	0.1907670682	1.844120459	-0.2233154555	-1.031713324	-0.4783281513	0.6721894956	1.233551479	0.6650555209	
0.2250916497	-0.2215842859	1.06213348	1.099831471	-0.5670107913	1.319971568	0.76928652	-1.617945979	0.515919741	2.025461293	-1.019944036	-0.6617888659	0.1444420378	0.7664430858	0.05946293814	-0.7147571615	
0.2553186229	-0.3463465037	0.9288449688	0.9760348942	1.763775366	-0.824560718	0.3724698405	-1.156415045	0.8308060295	1.900120086	0.5573905035	-0.051654995	-0.4791203725	0.7453274413	-0.3806504501	-0.5308107677	
0.2010586552	-0.1449949831	0.5353128065	1.581094715	1.090343648	1.124120601	-0.5272222077	0.127441132	0.2332745404	1.548442284	-0.8704773823	-0.2128985111	-0.9088772679	0.4091466974	-0.3451026921	-0.1227523001	
0.1151617947	-0.339898696	0.8253157874	1.125013437	-0.7609372492	-0.4237346118	-1.313765368	1.060227432	0.4927805143	0.6322007045	0.9706607838	-0.03775601563	-1.785198931	0.5154228296	-0.3954590694	-0.5966761514	
-0.05761113535	-0.1252042581	1.062868297	0.704706089	-1.079180961	0.9157866221	0.771745343	-0.7238887583	-0.592291086	0.2522239383	-1.210166273	0.54632676	-1.773352545	0.5306973534	-0.6957451651	-0.4204234769	
0.2395208742	-0.3321466289	0.8081711686	0.4638220109	0.8788063978	-0.5184714079	1.248203493	-0.963875263	0.837964398	0.1349681241	0.6921856485	0.5147693925	-1.686279212	-0.02438152657	-0.7427447467	-0.6762867741	
-0.06760713242	0.04050509121	0.7455187266	0.9734991418	1.550378869	0.2512839627	0.144938727	0.6785350717	0.0477343583	0.07756818574	-1.688544949	-0.2043116691	-1.289579988	-0.05593622319	-0.01387743843	0.1532784211	
0.3298085598	-0.1443150604	0.2431609383	1.400003968	-0.1305572744	-0.3717763392	-1.031657214	0.2725317544	-0.4312183285	-0.779356689	0.9441149622	-0.8691825925	-1.211863589	0.2721318811	0.4675690031	-0.5649518333	
0.09971942102	-0.05590487988	1.013944191	0.5896370755	-1.130212849	0.3626186195	0.5291422219	0.4305150257	-2.567789467	0.05165524767	-1.359165159	-0.405319509	-0.8766900162	0.2733956298	0.5132492224	-0.4002107586	
0.2583800945	-0.0969077235	0.8137810167	0.7302048887	-0.5917029452	-0.4413604625	1.320783916	-0.6225700494	1.425056669	-0.9146505922	0.3320448888	0.1389533623	-0.03104688471	-0.4328724718	-1.114014431	0.1841328653	
-0.197446454	0.09229853944	1.042536586	0.0663973983	1.805684562	-0.4235341341	0.6383657843	0.2084382813	-0.4151586744	-0.8038119678	-1.610254102	0.7380575635	0.04364658123	0.1078912702	-1.286063252	0.6007486024	
0.1459118291	-0.02228638627	0.274957113	0.7605926688	0.5405517835	-0.2671188366	-0.5946604967	-0.5815495586	0.9140399705	-1.384840131	0.9106276434	0.03307537982	0.5145354994	-0.7418511381	-1.755270043	0.3088820519	
-0.3112841331	0.0347048607	0.9163263553	-0.1605545085	0.053432956	-0.3689879517	-1.45926639	1.890494962	-0.7470685587	-0.1549377574	-1.342714143	0.4491697618	-0.806745797	0.3233164004	-0.5819789065	-0.6505398208	
0.2135474983	-0.003468145289	0.414424509	0.2253861067	-0.9493356368	0.1078991128	0.3613434996	0.435802401	-0.0515994988	-0.6827040134	0.4991910581	0.1376852087	-0.9993074505	-1.039892851	-0.7473440127	-0.7950988317	
-0.1892791721	-0.1583979814	0.7728154502	-0.5157921579	1.082735133	-0.620443603	0.5196847711	-0.4631299495	0.5615358464	0.1520427553	-1.150823073	0.8269501832	-0.7666913972	-1.040812271	-0.8275727552	-0.9591249375	
-0.06311103994	0.2167971712	0.246051386	0.2476475463	0.8662753295	0.0271541667	-0.8357605047	-1.425426105	0.6695048503	-0.8568571792	0.7276950272	0.5566976444	-0.3336630884	-2.482094159	-1.525122026	-0.8761440693	
0.007442448474	-0.1467754748	0.9049971045	-0.3947056856	0.3321838212	-0.5127548135	-1.123324907	-0.1796374353	-1.221665929	0.1607671279	-0.5853333669	1.821518057	0.07235358667	-0.9980972832	-0.2688412108	-0.5291077114	
0.3368521377	-0.07811220999	0.4242616355	0.5497980381	-0.9070589969	0.763044158	-0.7156526912	1.267267108	1.088280835	-0.2815261579	0.05071262218	0.7942556491	-0.4724027732	-1.564816642	-0.65222682	-0.3710326698	
0.07551541062	-0.09431847706	1.095456399	0.1729610345	-0.971925641	-1.228395045	0.9238693761	0.5584942729	0.3953321796	0.03224743867	-0.4960630971	0.3851543117	-0.8777759535	-0.3574405067	0.6609546869	-0.4730063912	
-0.01701394836	0.05215993816	0.1269455887	0.2305676242	0.6963752589	0.9266198463	1.254129064	-0.8748654708	1.437694085	-0.8620843608	-0.582136005	-0.7456786492	-1.942966774	-1.309738886	0.5143845783	-1.232564981	
0.2553155247	-0.1269242302	0.5024697637	-0.5269495244	1.06057833	-1.253789412	0.3311039175	-0.5856683126	-0.2134314588	-0.06933885925	0.4911435482	-0.002678604472	-1.28521342	-0.6789620533	-0.1065038601	-0.9148578602	
0.1680475135	-0.06142057874	0.3988515243	0.1434426008	1.037103675	1.149058704	-0.6396108544	-0.123519012	0.6448538486	-0.2293580247	-1.138074254	0.1772300115	-0.293715582	-0.5119337209	-0.8679824671	0.2970483732	
0.06077139334	0.05476771128	0.8610076457	0.5957610199	-0.6360813051	-0.7282946178	-1.52751272	0.3740041078	-0.5963965304	-0.6918875133	0.5348276318	0.557928943	0.3301571169	0.703314218	-1.780054181	-0.4438643122	
-0.1107258234	0.1373479255	0.6608022312	0.6241745456	-1.070109978	0.6352196441	0.4707919061	0.6749567728	-1.343630949	-1.184424572	-1.457976342	0.5581651777	0.8230776304	0.5053625802	-1.398289146	-0.5289704808	
0.1469335644	0.05484345007	0.4472289799	0.4265771143	-0.724548868	-0.6684087304	0.8703282946	-0.5197010579	0.7563434582	-1.583986801	-0.1489286467	0.2784587708	0.7610795516	0.684888678	-1.060993304	-1.456723295	
-0.1288254885	0.1451759444	0.353937427	-0.123029274	1.792744295	0.16013932	0.3657233076	-0.1044918081	0.4646179721	-0.7792181917	-1.558888661	-0.06405638309	-0.6515025001	0.3331642817	-0.325870932	-1.661193446	
0.3363948729	0.06421792932	-0.1151627922	0.3122325635	0.4318535202	-0.2514547725	-1.125854262	-1.129063283	0.1313875111	-0.2782323783	1.154746004	-1.801222019	-1.026693273	-0.1428728433	-0.3013752988	-0.7237694123	
0.01549392334	-0.2036656199	0.8878699728	-0.5236032872	0.05281909786	0.09040679524	-1.304990375	0.115592726	-1.351125601	1.228163676	-1.504559843	-1.448113008	-0.4878774573	0.8665860515	0.1698239009	-0.3000094156	
0.4575417637	-0.08129153567	0.2691415058	0.301378456	-1.473869499	0.3847058313	-2.162414045	-0.2477729325	1.02094887	1.079125121	0.04246502734	-1.136507096	0.6839178538	0.8518034349	-1.018987852	-0.2543770203	
0.3289225192	-0.2197870836	0.984072475	-0.2049125161	-0.6725610104	-0.3859344309	0.9381082694	-0.1341806829	0.7548556056	1.307959127	-1.521149062	0.1996447697	1.458694008	1.150814007	-1.239427193	-0.5737037496	
0.5699608259	0.1030191774	0.06055422977	0.4037633635	0.6071095934	-0.1168529224	1.058188325	-0.868609773	0.8336390546	-0.3342874083	0.1100682213	-0.3095963853	0.00859145201	0.3956399746	-0.9230059428	-1.12753953	
0.2963460552	0.08031295284	0.5331558003	0.03101518769	2.106874002	-0.9483140201	0.1180975572	1.264043455	0.100474007	-0.6000038482	-0.8785429505	-0.6134992224	-0.498604837	-0.3870606111	0.4867777751	0.1450771991	
0.4515474807	0.1874125021	-0.5824421766	0.8835567505	-0.2328855528	-0.2426134669	-0.8559734633	0.2903023409	0.1585476898	-1.181789452	-0.007991446513	-1.640652814	-0.8374462501	-1.023277333	0.5875885312	-0.9795883443	
0.1414282747	0.06648185486	0.3904360676	-0.565186401	-1.078702284	-1.090194972	0.799734713	1.053481746	0.05552826106	-0.9708470474	-0.9967646508	-1.554424603	-0.825068606	0.2385599676	0.5867826777	-0.8632674783	
0.09700301401	0.2071643945	-0.1173507406	-0.3460592793	0.2310294798	0.6222260206	0.5443962904	-1.969435596	0.8750345994	-1.650913682	-0.6371386877	-1.628007603	-0.6416621233	-0.03024370977	-0.3134164115	-0.7941326888	
0.08544724073	0.09012945122	0.7940220191	-0.5505548956	0.5179645201	-0.1552477216	-1.564909167	-1.188579856	-0.6296660532	-1.085778888	0.3289283506	-0.02182891148	-0.3804816128	1.287900597	0.1565833467	0.1127038743	
0.5906917076	0.1861433281	0.6843212442	-0.1849589164	-1.245518218	1.309580684	-0.1580639036	-0.1213767268	-0.701922589	-0.4511969021	0.2600329043	-0.2723401077	-0.4434896726	1.091860743	0.4806952131	-1.132064769	
0.4707486512	-0.01823078014	0.6257786877	-0.6182575948	0.7898421855	-0.7336590972	0.3830025775	-1.016007983	0.4582117633	0.2348886555	0.3117050222	-0.2447370132	-0.5413942135	0.5305047906	0.5823027303	-1.264316939	
0.3405292769	0.5086598712	0.4530087434	0.2526955169	0.7135247508	1.095300859	-1.405541248	-0.6712632839	-0.2912303325	0.3424337272	-0.5583095653	0.1833183352	-0.2528969329	0.1683659955	0.1124993006	-1.659234845	
0.5628556907	-0.01975399353	0.5405202649	0.2678861963	-1.291037564	-0.5222371693	-0.5940904177	0.984263079	0.5985373617	0.9935206438	0.5564093519	0.146473134	-0.1276169436	0.01524922974	0.3728664943	-1.651056595	
0.4327342	0.512141441	0.1482084186	-0.2922703683	0.5950232044	0.5939730417	0.607067517	-0.6292681072	0.6540496661	1.355049817	-0.5983517619	-0.3235339807	-0.6892095852	-0.298111984	-0.9203879728	-1.820876031	
0.3510292824	0.3052186464	0.1980699361	-0.2369888744	1.396533683	-1.163988231	-0.07419378204	0.3652461121	-0.7496047276	0.1140781698	0.9916622354	-1.274983061	0.2607510362	-0.8681166043	-1.298270099	-0.3362767461	
0.02198866306	0.4753335644	-0.04837259121	-0.3860301118	-0.7069372663	0.51432093	-0.9033343118	2.185093025	-1.041409529	-0.6185710532	-2.075641495	-0.05475679374	0.9021739944	-0.1520665921	-1.792736149	-0.6569448979	
0.3296859271	0.3185038437	0.5207956354	-0.6323054304	-0.8591550107	-0.3666305407	0.5772961842	0.2469475002	1.091216904	-1.456681039	0.8429639049	0.4362569586	0.72922316	-0.8014619933	-0.9941339808	-1.465689605	
0.01746280066	0.5118364802	-0.02364963877	-0.6938444374	1.221026782	0.02200595948	-0.5844599828	0.1072269004	-0.4622581685	-0.3126442048	-1.853801968	0.4861092331	-0.3975869	-1.47430487	0.3087754127	-1.297453499	
0.3786831043	0.09851436858	-0.09937693962	-0.2526517802	-0.768380307	0.1122675841	-1.668679652	1.502897882	1.700994051	-0.577514042	1.152380487	-0.1231476148	-0.6612355052	-1.542379681	0.04078417266	-1.556790741	
-0.06711620158	0.1853382864	0.3918100995	-1.35274957	-0.2982716041	-0.5643978946	0.6837729967	0.3470863442	0.02369792085	0.6360528919	-2.081972209	-0.05084250602	-0.3951443856	-1.15130595	-0.2074711997	-1.47738061	
0.3072892446	0.30481351	-0.1024690885	-0.7538477046	1.037835025	0.492735054	-0.3822418045	-1.138204175	1.216353725	-1.158806651	1.282880105	-0.6133344557	-0.2676190671	-2.540836194	-0.6891753813	-1.315650068	
0.01997098386	0.2145312813	0.2714693947	-1.015729931	-1.005423818	-0.7612451022	-1.939192918	1.819922792	-0.5549347952	0.4920127901	-1.360002522	-0.03764400611	-0.4166892927	-0.5440742371	0.3098126915	-1.219228007	
0.491872581	0.1409640236	-0.009388351453	-0.9258052926	-0.6086277472	1.086249791	0.4663750708	-0.6368939465	0.7688274748	0.1704387897	0.7081414692	-0.6600303812	-0.9476328523	-1.930208256	-0.6393999204	-1.860756267	
0.2815938245	0.06218917625	0.3016108722	-1.504732424	1.210405662	-1.333913084	-0.9460839538	-0.9755097063	-1.21438517	0.7866393297	0.1934275854	-0.2717430508	-0.3287156374	-1.417119991	-0.2340190228	-0.3779031714	
0.848483746	0.01408771133	0.2295017861	-0.4046615555	-0.6994368246	1.48061164	-0.327829465	0.9974177427	-0.5076419931	1.280811767	0.1383593326	-1.63640364	-0.06995305685	-1.371665834	-0.5242428815	0.107887878	
0.4343746839	0.08225129471	0.2638201237	-0.4228840916	-0.3726071076	-1.291998897	0.8354301004	-0.07369301641	0.5098734651	1.473579877	-0.145912774	-2.565565171	-0.7268405602	-0.1373855818	0.3270026959	-0.6592282337	
0.4535354939	0.09120436096	-0.0900727349	-0.5124734418	1.552828125	0.4923982752	-0.3641820196	0.1071852577	0.3116387243	0.04469353854	-0.8411290245	-2.265682968	0.1812709405	-0.6296794233	0.3361038521	0.1024907732	
0.3770307907	0.2982372972	-0.5968874369	0.7327685613	-0.3504082349	-0.7074700084	-1.686106522	-0.382429548	-0.5817127693	-0.7602106497	0.01236806726	-0.7348352083	1.635278458	0.3232704799	-0.6196608799	-0.7099978774	
0.3957540463	0.1992375611	0.513683731	-0.4123476255	-0.6597231488	-0.197012772	0.9540711983	1.342946248	-0.07853751131	-0.7040794726	-0.6170665406	-0.2378043544	1.708053032	1.094912988	-0.7733695956	-1.452854296	
0.2246145332	0.6092468235	-0.7909982358	0.07422943865	0.7292346233	-0.917509797	0.683042305	-0.5148270926	-0.02379119873	-0.8075966615	-0.8091886006	-0.7179002971	0.6526312177	0.1372590788	-0.3252308533	-2.157880349	
0.1696386318	0.1676626308	0.230222629	-0.6496598326	0.7505990171	-0.1274194554	-0.7325725964	3.112358175	-0.7771414443	-1.233129187	-0.4081036012	-1.258050837	-0.2667519319	-0.2014162438	0.06905416528	-1.180502604	
0.01548748632	0.2181741592	-1.471444379	-0.2665078597	-1.314071569	-1.343920618	-1.094354694	0.8615834978	-1.559023692	-1.331895728	-1.837288754	-1.406064004	0.4249371091	-0.5762679448	0.2973166177	-0.8343517741	
0.6567718157	0.1409777964	-0.04047626182	-0.9142446903	-1.439720492	0.4213066702	0.2102666069	-0.4587303106	-2.15773831	-2.030213853	0.4368615184	-0.7727929354	1.043679678	-0.02431314888	-0.6791904791	-0.04281510756	
0.340843469	-0.03981605754	-0.9198465227	-1.299893854	0.7058626573	-0.8871853799	1.522783603	0.8782631646	1.058462884	-2.234446426	-0.9362741367	-0.5902920446	-0.02451811116	0.04906239631	-0.6449115311	-1.1483603	
0.1673921752	0.4350472517	-0.8935097284	-0.8625970297	0.4391679378	-0.314131527	-1.028646373	-0.07857686426	-0.8943713307	-2.351286034	0.01796612794	-0.5945692373	-0.2979974804	-1.230542345	-0.8778042511	-0.724001446	
0.0186745893	0.2250522353	-1.003236382	-1.267838018	-1.535862968	-0.5413058301	-1.890508471	0.5732996572	0.7078384966	-1.157176013	-0.4705032736	-0.443740846	-1.141487969	-1.3657818	-0.3936936917	-1.276491383	
0.3045852712	0.3949074788	-0.241759455	-1.873694733	-1.341550444	-0.4857545335	-0.2110038389	-1.37799264	-0.6809165073	-0.2866386097	-0.111832051	-1.426075709	-1.291285235	-1.016977917	-0.3913493068	-1.159175295	
0.2406000729	-0.01437489799	-0.5671768021	-1.91845341	0.8394910025	-0.5660354949	-1.03150775	-1.070917626	0.3444171271	-0.1204256972	-0.2861337434	-2.546087585	-0.8841787913	-0.7534256114	0.02547127711	-0.3213580556	
0.6297025554	0.3312227326	-0.2448688102	-1.021218732	-1.479617552	-0.1306494856	-1.107026976	0.2149452678	-0.9100875822	0.5801199915	-0.488625796	-2.027232781	0.4236023258	-0.4258491547	0.0508186053	0.245854453	
0.5694621589	0.07397836122	-0.6641195898	-1.377742835	-0.1247775843	-0.5415994376	0.9006921441	-0.6977067771	1.361389207	0.1918997201	-0.4447970018	-1.651811451	1.259505053	-0.6100047863	-0.568569463	-0.6895655258	
0.5483579183	0.6911394837	-0.9108545618	-0.07097831695	0.1203307713	-0.7111247706	-1.00937173	-0.4695861773	-0.2058211708	-0.05359068999	-0.4259112409	-1.46077345	2.060180471	0.1498389933	-0.5877785238	-0.3699132284	
0.5792543289	0.395694605	-0.6772779632	-0.1999257205	-1.353049976	-0.5044684529	0.6356068311	0.5777980103	0.4197379696	-1.285718544	0.108416579	-1.785008298	1.12954487	1.005661341	0.2868897726	-1.348151157	
0.370297	0.7213119047	-1.059365259	-0.8400800359	0.4858619746	-0.9173672239	-0.04355987335	-1.46234255	0.4562176053	-1.453340945	-0.6558937015	-0.6762418117	0.8034920594	1.504334079	-0.303914563	-0.7108586131	
0.424158573	0.3956652638	-0.694066397	-0.7376124286	-0.64279181	-0.1796722972	-1.439896978	1.311336845	0.6613019988	-1.814664967	-0.6937633399	-0.03507048661	1.087361307	1.697130461	-0.5666625857	-0.6042328074	
0.4874763791	0.7444716518	-0.7479672838	-1.321459351	-0.5808552493	-0.947561094	0.3262536209	-0.8022204207	0.3066588604	-1.280483362	-0.5975263129	0.7296433191	0.8546155421	1.066197953	-1.115193963	-0.6833484074	
