-1.896145515	-1.345497873	-0.3019793911	-1.352953017	0.7648118562	0.8270647664	-1.404835843	-1.67858125	1.427939589	-0.9626240019	1.555213054	-1.999973675	1.866593943	-0.02799133587	1.65432003	1.120946336	-3.067610958	-0.6568694143	3.769455668	2.489548901	1.074099102	0.01410673448	0.746746899	0.04595804301	
-2.056823042	-1.600210811	-0.3448730807	-1.769406948	0.2207299533	-1.102779282	-0.926598859	-2.775278707	1.537601921	-1.17637952	0.7638587307	-1.613700235	1.521229246	-0.1045182313	1.062832285	-0.7851256857	-2.558613861	-1.75364067	4.440890011	1.064161294	1.670047336	-0.7175382131	-0.839674834	0.3483580066	
-2.149158172	-1.515193889	-0.6670573439	-1.592610183	0.05289668472	-0.9395341859	-0.8156828759	-2.508043116	0.0389320476	-1.378836279	-0.8995221387	-1.499667693	0.276713964	0.06446580405	1.259882502	-0.5072385425	-1.275004592	-0.6512931154	2.642648398	-0.5849727871	-0.917723997	-0.6729165011	-1.396078018	0.4668628822	
-2.213630677	-1.549704844	-0.9795470581	-1.484349593	-0.1791267236	0.6750381584	-0.8286269583	-2.970638538	0.687000422	-1.418981999	-1.594804066	-1.359738911	-0.4207566476	1.716507698	0.3943844841	0.2091080901	-0.5615586564	-0.4421073231	2.096806444	-1.718409438	-0.255425471	-2.380951557	-1.413052181	1.933129478	
-2.157037266	-1.587541684	-1.218119466	-1.362943213	-0.2857802548	0.477745872	-1.087173978	-2.560213631	0.03414385177	-1.323561614	0.2064049535	-1.243931591	-0.1070628886	0.0931304178	-0.4572948564	0.08576912544	-1.842801849	-1.259263935	1.385891857	-1.558602101	-1.669114334	-0.8735167708	-2.278709225	1.048038596	
-2.098284577	-1.754226453	-1.099115376	-1.464483099	-0.214122472	-1.775130336	-0.2790262998	-2.644921526	0.951160196	-0.6081043192	-0.4167236417	-1.170821092	0.1480365242	0.9993517861	-0.6814437652	-0.6851467259	-2.429402855	-1.859905219	1.10029338	-0.2694976869	-1.233921766	-0.8058111686	-1.838214031	0.2000294168	
-2.233819789	-1.598338919	-1.153154457	-1.60309383	-0.4324208191	-0.8483428799	0.5656044061	-2.921368701	-0.3841156547	-0.1950613862	-2.323495434	-0.6457464488	-0.4459348532	0.04952113713	0.6045113501	-0.7087393745	-2.358165608	-2.23149327	1.385636538	-1.493195735	-1.620722494	-0.1197582877	-1.669391504	0.03673307782	
-2.341686328	-1.796264214	-1.44359894	-1.242761009	-0.08179419784	-0.2508554038	0.8164352366	-3.006845593	-2.142015738	0.1337755017	-2.192937675	0.5912738356	-1.064039238	1.103994949	-1.047982917	-0.6211111772	-1.631139963	-1.933955392	0.7376838914	-0.6120179629	0.7248720272	-0.9194396485	0.1408189544	0.7993289952	
-2.550227336	-1.716950851	-1.895708937	-1.207666577	2.281195212	-0.8469217989	0.9252648518	-1.918939077	-2.435451582	0.9479260042	-0.9311672937	2.089002676	0.3942189389	-0.2616018251	-1.787310475	-0.8952375034	-0.8500212319	-0.1938719928	-0.5329776698	-2.324145393	2.87072254	-0.2964805882	-1.205816655	0.1847169067	
-2.356562165	-1.100049014	-0.8862626689	-1.110988167	2.49625375	-0.4104069737	0.5290842697	0.32911656	-2.077058766	-0.1453904172	-0.02105982091	0.489376648	0.2637497021	0.962728318	-1.17551303	-0.1801337319	-1.860486174	0.8800819078	0.3619167826	-0.8387199541	-0.1583012424	-1.076717834	0.06914719887	-1.291037449	
-2.132732506	-1.355674155	-0.6943636231	-1.197187647	2.482377679	-0.01233925019	-0.596290383	1.605066028	-0.5148799939	-0.1947717836	1.829498339	-1.0071251	0.4766300479	-0.1216662362	0.6209760322	-0.5681734993	-1.291974995	0.4133187922	1.428681537	1.007249871	-0.9822070719	-2.878574719	-1.329999384	-1.218442801	
-2.160513339	-1.270099637	-0.1724995066	-1.406671748	2.104020958	-0.9964885518	-1.051453518	0.4512405544	2.336447654	-0.8884460412	0.5185052551	-1.199076924	-0.7469117344	-0.2620359608	0.09557687809	-1.144188502	0.446441496	-0.8390216067	1.217421609	1.20647049	-1.972998984	-2.251427422	-1.559708961	-2.448766729	
-2.19661795	-1.420433154	-0.638664023	-1.099695065	1.75304078	-0.7370862677	-1.628696371	-0.4430846044	0.4801528432	-0.7319024702	-0.9587203998	-1.296497473	-0.5006215247	0.3094543993	1.521738422	-1.938931825	0.9600849924	-1.786810146	0.4684674249	-0.6686232751	-1.043991065	-1.890111196	-2.701732088	-1.828662006	
-2.20504355	-1.329972038	-0.8609384274	-1.088487123	1.532570311	0.08628197168	-1.485780191	-0.4811241224	-1.336188499	-1.570971772	-0.7357938468	-1.355765006	-0.7880507098	1.13420871	-1.126527833	-1.303212959	1.061405667	-1.458175286	0.2175387079	-1.686091431	-1.53374998	-1.862323922	-1.424324204	-1.840927719	
