1.424204829	-2.623798089	-0.6790797239	1.314577768	-0.9359251599	1.278580646	-0.7446481836	-0.2559641142	1.212645104	-0.6791201384	-0.1574948218	0.9162887537	1.818800423	1.717251769	-1.194037591	1.487176429	1.567152271	2.622730671	-0.7247765824	-1.219846599	0.6849209259	-0.3314985399	3.126363052	-0.1963910654	2.321638223	-0.5770786826	
1.494879141	-2.613286027	-0.007104167456	1.279348307	-1.320255672	0.5646714723	-1.599225767	-0.63827052	0.3721159588	-0.5276123401	-0.02397103449	-0.8290383457	-0.5530438002	1.536121378	1.119306015	0.6014499986	0.5667198107	-0.131091794	0.1970416149	-1.014127911	0.4807937082	-2.056832488	3.074763801	1.839827608	1.664964209	1.885273984	
1.309153883	-2.28964066	-0.2603250986	0.5252398185	-0.7705666598	0.5636532412	-1.690223781	-0.6050043668	1.222151064	-0.2396768115	0.2771627525	-0.5877000721	0.3595343314	1.703310208	-1.836715678	-1.679498965	0.6794144888	-0.5173092133	0.6424294048	-0.1426072437	0.4393738295	-1.70626383	1.097186788	0.5158244557	2.335745984	0.271124246	
1.454577427	-2.535290034	-0.7632211547	0.6409782535	-0.1054162095	0.04535159185	-1.031626143	-0.4951725349	1.644009456	-0.37414595	-0.2056535799	-0.9024186687	0.9972810518	1.639030156	0.7131411879	0.5989689849	1.018575281	0.2989756074	0.6682748983	0.1200541816	-1.398654712	-1.959252624	0.6623197147	-0.9852100185	2.194798624	1.653044345	
1.464427764	-2.647129722	-0.5907309962	0.9905208268	0.1044820996	-0.05645386811	-1.091792512	-0.8108679115	1.620691104	0.05670512813	0.2378802252	-0.1454325165	-0.6512844142	0.6872390914	-0.009096560224	-1.599467378	-0.0241663308	-0.6885336798	1.344752252	1.12196859	0.07595233547	-1.433811494	-0.2051848366	0.00584334998	-0.02139464503	1.454998715	
1.206921026	-2.37519789	-0.8093718497	0.1185636234	0.2502657087	0.429390095	-0.4134384494	-0.9153538772	1.933584277	0.03625212664	0.2628859759	-0.7420274434	1.891953328	1.390135956	-0.7144943019	0.6660876287	0.008744149586	-1.031857429	0.1420099856	1.297076529	-0.4668449509	-0.4424958918	-0.1678734393	0.3829118338	0.6820439591	0.808446099	
1.540202422	-2.3308709	-0.02459240453	0.8255176181	0.124603635	-0.03403701232	-0.70351168	-1.04944996	1.410891724	0.3141969292	0.4327668496	-0.4134893576	-1.242159835	0.8368190838	1.840165191	-0.3722280008	-1.242434749	-1.345552919	1.241763655	1.585379699	-0.5487156608	-0.5351693288	0.3873103291	0.1815126177	1.257700742	-1.09119142	
1.482260579	-2.340990295	-0.3339287908	1.111931139	-0.1876666396	0.7592719071	-1.161415168	-1.073088688	0.5242993466	0.4736408901	0.3864593433	-0.5944461782	1.25050221	0.6775709364	-0.0172749912	-0.1717845572	-1.286777008	-0.7860838579	0.503437174	1.184191233	1.017837126	-0.5035623221	0.2665638423	0.3808421888	-1.503573053	-1.009564814	
1.206937035	-2.546261865	-0.03009798407	0.5952197118	-0.1968735018	0.529052703	-0.6818723056	-0.2698866533	0.5778376329	0.478144564	0.6356551249	-0.8575988227	-0.5999426989	1.379346872	-0.898441452	0.779285904	-0.7178767779	-0.1237754001	-2.032968092	0.7370677146	-1.081827702	-0.252624732	1.35778673	0.5606400915	0.8982312883	-0.1268105962	
1.295797882	-2.324812372	-0.101269709	0.7521810405	-0.7408324551	0.4572147898	-0.7021583512	-0.9522984648	0.4256429606	0.6505405069	0.6393474149	-0.4112064421	-0.1902343768	0.9433053411	0.1404336975	-2.733732835	-0.2791929447	-0.6541148695	-0.6368805185	0.3637082371	0.7115504066	-0.8444339774	0.03057269876	0.5826394911	0.1828307101	-0.7472081564	
