1.456555408	0.4245331484	-0.01202612928	1.957153351	1.76311505	0.8126090072	-1.129578896	0.3151032685	0.7689050571	-0.1792477676	-0.1782878585	0.9489107143	-1.531878396	0.4712986667	-0.7976086275	2.970530243	-1.005709974	0.2700057556	2.434608281	6.94649042	-0.2036827653	0.1022313638	-0.7962135523	0.4930427934	3.073128831	-3.856638723	
0.8637146648	0.5332648956	-1.16937171	1.304530705	-0.2917768227	-0.3586222263	-0.352508911	-0.5544675202	0.9923975063	1.137503751	-1.558538436	0.4990774178	-1.728942892	-0.6497655245	-1.258708131	1.667225221	-1.91118689	1.910624641	0.667972179	3.611879572	1.757156343	-0.3091694789	-2.092901492	0.9403079426	0.07201615889	-0.5486297761	
0.939239651	0.175140225	-0.9633586249	0.5744410848	0.4009857994	0.01151844596	-1.111662134	-0.8655250312	0.2286572476	-0.4387244205	0.8226933274	-1.47453165	-1.936407642	-1.045084177	-0.6989376495	1.179214743	-1.667286216	-0.8916309721	0.7282316641	3.009807362	1.708574692	-0.5798669548	-1.888800219	0.2671471041	0.7508159092	-0.333252373	
1.58390094	-0.3149797052	-0.6833073661	0.7398034838	-1.210068528	-0.2352085085	-1.457490175	-1.061968628	-0.3294091197	1.282055455	0.873184793	-0.3815443897	-0.9953826805	-0.8967370101	-0.2239305376	0.8473966399	-1.760992229	-0.8985078579	0.05733289764	1.978167742	1.476525192	-0.4470864849	-0.4030596644	0.7814407771	2.4265753	-0.4008375474	
1.022030072	0.4813815119	-0.5742474938	1.053458395	-1.515583461	-0.9645573564	-0.3001075879	-0.6241954551	0.07127687066	-0.561816888	0.02846972139	-1.360107567	-0.369461257	-0.8095755994	-0.6919322869	1.541553162	-1.411059351	0.425008167	1.728829534	1.906666594	2.174718382	0.1455324636	-0.8194334064	1.006696692	-0.5349705088	1.801260855	
0.8330021433	0.3766519244	-1.208946682	0.7516668399	0.2156738809	-0.1857869335	-1.927948053	-0.0394470076	-0.6755786371	-0.7657976977	0.6046036468	-0.6696253756	0.1768533079	0.3080870038	-0.3477869248	1.715462658	-0.09503670467	-1.401316508	2.06187008	0.7418257788	2.918449619	0.08475222544	0.3528516656	0.3762523552	1.273928715	1.509827147	
1.341053933	0.2684382655	-1.234822544	1.142475869	-1.255718444	-0.7720775291	-1.310362707	0.577149867	1.116009174	1.139798471	0.1919006233	-0.2955657346	0.8945849718	0.1034776846	-0.2228240504	1.151923124	-0.3672823449	1.205350447	1.782904791	0.5525244573	2.33120457	0.1958078847	1.315313398	0.2312397765	0.5311690155	-0.004848013796	
0.763293234	0.6467978551	-1.164999167	1.053279085	1.005615054	-1.005309117	-0.6846604541	1.201278645	1.711243539	-0.04308451213	-0.6469667731	-0.6994091399	0.8060966333	0.4492398372	-0.9679048293	0.9340802666	0.3112631473	-1.482982702	2.240310105	-0.1904480008	2.986395006	-0.6274826884	1.134891501	0.2634457364	0.5086562404	0.2540085535	
1.058663107	0.2765716737	-1.358502477	0.8226435738	-0.8184575281	-0.9202699449	-1.769174214	0.9661146904	1.639282668	1.833876928	-0.5437831553	0.04414269786	0.8299712431	-0.0393107564	-0.5639526908	0.815442861	-0.2331099333	-0.3360051837	1.191131572	-1.679805014	1.580613219	-1.50887617	0.7517374905	-0.7148094851	0.9369223688	-1.478511888	
0.880186788	0.4574277158	-0.7257001595	1.379858565	0.4552040071	-0.8250878296	-1.11394449	0.6062845219	1.981450781	-1.163342848	-1.46171433	-1.324818922	0.6227636418	0.1379284808	-0.6567159342	-0.4142965197	-0.1566394481	0.5775853162	1.077104929	-0.7826316759	2.566338222	0.01630140473	0.8018666626	0.07791740579	-0.2392670766	-0.7792762488	
0.7208731746	0.5099276789	-1.266516771	0.7089231353	-0.8829498951	-0.1915446312	-1.38436368	-0.5968207209	1.09701155	0.5328644095	-0.6420405232	0.804184732	-0.4306332159	0.2596259421	-1.071275169	0.2884870438	-0.6753906347	-1.688292387	0.6683896447	-1.144337609	2.714025169	0.007200680406	-0.08719403799	-0.09326718072	-0.7675263093	-0.7547444569	
1.293698612	0.1829595433	-0.6882813021	0.9724019581	-1.061099003	-1.358226925	-1.861255841	-0.8705037827	1.54715459	-1.004404407	-0.248715219	-0.8276916929	-0.3105258786	0.6298667045	0.341981669	0.9195784186	0.04983144182	0.1757747112	0.6860825676	-0.3586400206	0.6207696813	1.155395978	0.02123671703	0.8013792571	-1.356480499	-0.7069711737	
0.7507716061	0.6928753195	-1.185207492	0.9307197505	0.5534646094	-0.8688950922	-0.7403777408	-1.098253678	1.022454858	-0.2592301886	-0.4814590682	1.604277224	-0.8931580843	0.6605879141	-0.4230201631	0.2192181986	-0.04495892729	-1.473346666	-0.3331407907	-0.8740271328	2.34545799	1.368550577	-0.9705755764	0.7124316566	0.5312493841	-0.06521011268	
0.8148750183	0.5154267615	-1.051245795	1.193386255	-1.049693967	-1.078299202	-1.544945202	-1.046537358	1.507680362	-0.05997852884	-0.1903206358	-0.8065684538	-0.6646763903	-0.08757787034	-0.3186035083	0.5914865687	-0.2653193037	0.3539538297	-0.3342364966	-0.7778525089	-0.321066206	1.478708701	-1.062136274	0.09926568281	-1.223733008	-1.335611986	
1.160485389	0.5018865567	-1.102668315	1.300566779	1.643023685	-0.5846291337	-1.214664515	-0.8074528742	0.07650023438	-0.7771557408	0.2571585138	1.045204759	-0.6645091411	-0.7940184309	-0.1707004326	-0.5159715048	-0.1639892597	-0.4720689424	-2.062617352	-1.707974927	1.546186143	1.306488421	-0.3207104287	0.7316176537	0.5165213475	-0.8810346551	
0.5955660326	0.710369168	-1.730278509	0.9868952017	-1.093411176	-1.125931596	-0.07309086605	-0.4554833526	0.2525793792	0.165275098	0.004810077625	-0.4537127223	-1.106466809	-1.944140591	-1.219736279	0.6506970667	-1.052802219	1.018156107	-1.093373517	-1.490642061	0.9216477019	0.7337977882	-1.695196903	0.2922200951	-1.095067745	-0.225491382	
1.226719284	0.3715485253	-1.160573249	1.301073253	0.6371484886	-0.193625942	-1.836118855	0.9464893725	-0.5434859252	-0.4824757233	-0.2607415511	-1.387474073	-1.079463423	-2.171005309	-0.0145356605	0.1935928442	-0.9927400815	-1.639397513	-0.5005722344	-0.3487663398	0.4161184232	1.813444777	0.3236941387	1.220258364	-0.3231784156	-0.1809552244	
0.8159626639	0.7259526961	-1.164661119	1.546150873	-0.9992605952	-1.285224034	-0.2000537635	1.679953087	-0.1432341443	1.229035826	-0.8285478329	-0.1208420055	-0.8719212268	-1.49583375	-0.9401915555	0.7011179556	-1.329826061	-0.1257082823	-0.257428787	-1.059054347	1.534376349	1.573243306	-0.9138918279	0.5625026118	0.5544614906	0.96130859	
0.7058464437	0.606762194	-1.348985607	1.228961688	0.9381305632	-0.4592213147	-1.453427135	1.432608378	0.4990162565	-0.2197816532	-0.5872733793	-1.106579241	-1.037552839	-0.3196580849	-0.4633362269	0.2520314564	-0.6203646372	-1.291416667	0.04133104118	-0.4949728503	0.7668831752	1.324356106	-0.6807913377	-0.1610549428	0.01079982642	-0.543340683	
1.026643584	0.4253292757	-1.200708763	1.199666212	-0.6109768516	-1.080925678	-1.078523338	0.9070470085	0.5498839074	1.342691774	-0.4371312012	-0.2606443348	-1.282004778	0.1535391102	0.03239394116	-0.5564026499	-0.8398616004	0.3494582379	-0.978295375	-1.611965707	0.8129276436	0.3994608588	-0.8438830526	0.1505602064	0.1429282564	-1.630594241	
0.550639574	0.4891886462	-1.31247261	1.213489301	1.554587528	-0.7203317416	-0.3169123146	0.1325916864	0.1489925012	-0.4520531998	-0.8055918832	-1.006115556	-2.025006752	0.4670416148	-0.5098107611	-0.01206732179	-1.077950793	-1.11140782	-0.7355989977	-1.92701515	0.8163978022	-0.2620793667	-1.07454402	-0.3708807468	-0.2318252317	-1.716865777	
0.855898787	0.2287167808	-1.473289585	0.9842313484	-0.7450192029	-0.4889320124	-1.932953593	-0.191747126	-0.7058341886	1.017894351	-1.566270188	-0.636266851	-2.267529204	-0.2156314902	0.5434963525	0.05859882533	-1.33373039	0.4617710936	-1.783913449	-1.339177026	-0.0708513531	0.2660884641	-0.4710434535	0.3450020923	-0.9598867953	-1.424028781	
0.574216728	0.4660118082	-1.262654926	1.225229612	0.4180347974	-0.5681672293	-0.07106117511	-0.05838225209	-0.5330674583	-1.013187467	-1.465455509	-1.875510446	-2.391698231	0.07612274961	0.3173618944	-0.0163878358	-1.05134203	-1.119803778	-0.9677187568	-1.051225267	1.409167739	0.9216231761	-0.7572703426	0.5060311751	-1.287489826	-0.4866364516	
0.6475733113	0.5729117634	-1.422877624	0.999954526	-1.229019848	-0.1432740289	-1.863167998	0.02651962339	-1.326598335	1.05952456	-1.090284334	-0.4777048615	-2.191961557	0.1458947097	0.7439140162	0.5227489822	-1.1776778	-1.326526457	-0.8652941027	-1.205194209	0.5131399248	0.3786205686	-0.9605506568	0.1328977295	-0.3186854924	-0.3886676798	
0.8845248231	0.5573420631	-0.7562915406	1.480920764	-1.084677062	-1.009694989	-1.408378939	0.2279092515	-0.2364572156	-1.854488019	-1.250362568	-1.326261164	-1.304133993	0.9498359457	0.7331361197	0.09611374132	-0.7532398404	0.1998813703	0.07550676385	-0.5881969316	0.6343408369	1.070891209	-1.072800399	1.062115577	-0.08101573847	0.8180098906	
0.5254041573	0.783922739	-1.405768142	1.062793802	-0.7047824071	-0.4404430055	-1.220105728	0.04501896985	-0.3554142229	-0.6362954307	-0.207868343	1.208329866	-1.209657658	1.386617933	-0.2247507913	-0.3500417852	-0.6709089902	-2.109643957	0.08526728069	-0.8010642436	1.337928712	0.2530961547	-1.040647732	0.1792428323	0.5363353731	-0.1226021202	
0.9607048113	0.6498705295	-0.9063525325	1.623477674	-1.193726507	-0.7867605146	-1.587984264	0.6589631062	0.3881963699	-0.6096757003	-0.657679568	-0.6052235879	-0.5375257657	0.9951411493	-0.2117680632	0.3936537906	-0.5895092053	0.2139462799	-0.3133263293	0.4100435258	-0.5803145001	1.215493734	-0.2420837785	0.1506214659	-2.521764362	-1.936978754	
0.5409302983	0.616119832	-1.283045077	1.140966346	1.179292596	-0.6147999989	-0.5342811086	0.7981672436	-0.1695720688	-0.9693253868	-0.9954506541	1.138075686	-1.179257784	1.268518376	-1.067423168	-0.1983863428	-0.8014209659	-1.313706068	-1.103478789	-1.428843339	0.857927222	0.3870192738	-0.3834472251	0.02340057929	0.3082580597	-1.452678893	
0.6698368751	0.600079903	-1.703024781	0.9367507061	-0.9570888925	-0.9114535963	-1.441374959	0.7101600866	-0.02566658164	0.1100336308	-0.9726733352	-0.3223325554	-1.399052356	0.2218701036	-0.2474920605	0.2525555275	-1.115470293	1.040388571	-1.056135416	-0.4005537505	-1.223924824	0.5097728447	-1.324611405	0.1345316242	-1.654913838	-2.150472939	
