1.776358598	0.4466851997	1.322554909	-0.1503677413	2.368090458	-0.8182963153	-0.4380145856	-1.022922759	-1.176179994	3.196330323	0.3079289324	-0.9301064754	-0.2192301228	-1.794020368	1.522421653	1.90265914	-1.302134832	-1.377037052	1.182917021	2.667246168	1.057135372	2.420140524	3.484894531	1.752951225	
1.542750327	-0.1175525264	0.8680462089	0.4098634571	2.478442625	-0.6586900982	-0.5840830972	0.8566633166	-0.4951099831	1.415496874	0.5199894001	-0.639949287	0.3687376989	-2.240956407	1.223039412	-1.229954832	-0.3170887948	-1.65485042	-1.299060926	2.151860266	0.1854701159	1.477815649	0.007965986565	1.057203471	
1.458169803	-0.12918691	0.6494836211	-1.382946554	2.416355889	-0.9488456694	1.261063021	0.2541206911	-0.7741603509	0.5503741483	0.8332868011	-0.5323370687	-1.276303201	-0.04477846267	1.466735295	-0.9886898009	-0.03343318352	-0.3231380849	0.02533797322	2.216425806	-0.3363521546	-0.8239924611	0.3236992748	-0.1883601147	
1.600969261	-0.6535565945	1.180148807	-0.8008621719	2.212899782	-0.481547494	-0.4962196764	-1.029311991	-0.5988461053	1.648823157	1.355186835	0.5586170752	1.486266304	-1.7326387	0.7481784988	1.39078596	1.803315646	0.2162830347	0.5268246837	2.09363586	0.6023529561	-0.3479794397	-0.1084221205	0.1416974344	
1.568163665	-0.7671810385	0.7258696065	1.784834689	2.017242057	-0.751814795	0.3823030831	1.280413458	-0.7896115076	0.8791234318	1.080493586	-0.44702467	1.148563487	-1.05529776	-0.04317609842	-0.8416042905	1.295603579	-0.0649008735	-0.9118407531	0.4607591401	0.7010971018	0.2548621526	0.7642786532	-0.3786930844	
1.507401273	-0.7941320633	0.03360197014	-0.6323957222	2.183829232	-0.7013534764	1.505128283	-0.5874219326	-1.235298644	0.1303319034	0.1147954072	-1.827776148	0.09628288317	0.02610287614	-0.2021342779	-1.718717333	-0.4479133959	1.184389369	0.4010179217	0.7479831221	0.4136296595	-0.8062226738	-0.6182911394	0.0845180633	
1.646426701	-1.450085944	0.8793077932	1.49820284	1.889185081	-0.5676278721	-0.2435577441	-0.9914093745	-1.028098217	1.196316423	0.4493535034	-1.807460409	-1.085104958	-0.5923125	0.2123968665	0.7110848533	-0.008361881792	-0.6817295651	-0.1220453068	-0.0009392058023	0.5668154509	0.5957264884	-1.870817069	0.09312676724	
1.562437564	-1.894954128	0.3945410908	-0.7225102794	1.986341172	-0.7272088449	0.9863336041	0.754932855	-0.9041334275	-0.1368150801	-0.2532066054	-2.482224008	-1.861385806	-1.655076031	-0.02337391722	-0.8371428622	-0.4977256545	-1.500426186	0.6838937361	0.3049455794	-0.350841941	0.6064982545	-2.376463409	-0.712382255	
1.49574386	-1.523339103	0.1712117428	-1.851916911	1.842322249	-0.8212807229	-0.2852646589	-1.924825839	-0.9585188462	-0.5812854177	-0.616905913	-2.167755022	0.1203406792	0.1024731584	-0.2522576582	-1.245933477	-0.5813277371	-1.175447988	-1.007701228	0.9692159661	0.2324183182	0.2247564087	-2.516355384	-0.5709083964	
1.580194573	-1.888842966	1.417029532	-0.2338966705	1.553146406	-0.5548748374	-0.930873847	-0.370012886	-0.5003084833	0.8425018329	0.5862866987	-1.321999656	-1.852405991	-0.3943519704	-0.02763372757	1.121602764	0.1944020421	-1.781311423	-2.510240074	1.679877424	-0.4971994495	1.511679326	-0.4569272029	0.8136587775	
1.417346753	-1.804278889	0.6023935021	-1.588127845	1.769427549	-0.7117328198	1.229275637	0.2162715045	-0.2315672102	-0.04928407812	-0.2092970447	-0.4983571539	-1.244052451	-1.886917636	1.298977691	-0.4720315651	0.4961856139	0.4891333864	-0.1400075089	1.661989645	-0.596625144	1.56216496	-0.6993505054	0.9090917746	
1.407518796	-1.594135335	0.3462998631	-0.5734324806	1.644214361	-0.8029706261	-1.193323961	-1.180995416	-0.8038328953	0.3955474525	-0.7626535339	-0.4159548002	0.1170745478	0.02276133781	2.512141341	-0.4340464097	-0.1222913722	1.206283272	0.5043349338	0.7819335547	-0.349982084	0.4837567209	0.9829415673	0.3410865036	
1.555489961	-2.053012129	0.9261394352	0.07609068621	1.44266911	-0.8015373561	0.5947558527	0.9143474626	-0.8796369332	0.8492336777	-1.129745775	0.1502792193	0.2584995859	0.5431870402	2.137204231	-0.6506184351	-0.8712020085	-1.300130285	1.596969951	0.6655118441	-0.4515125619	-0.3149962733	-0.6256550458	0.5263392386	
