"Trial" "syllable" "Onset" "block_num" "Place" "voice" "filename" "rms" "place" "voicing" "manner" "rplace" "rvoicing" "rmanner" "rLab" "rAlv" "rDent" "rPal" "rVel" "rFric" "rStop" "rNasal" "rVcd" "rVls" "rvoice" "sylltrans" "voicetrans" "MillSim"
11 "ka" 25208 8 "velar" "3" "ka.3.3.mp3" 835 "Vel" "Vls" "Stop" "repcat" "diffcat" "repcat" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "null" "null" "diffVoice" "ga-ka" "1-3" 0.0256297494333007
12 "ka" 26707 8 "velar" "2" "ka.1.2.mp3" 1267 "Vel" "Vls" "Stop" "repsyll" "repsyll" "repsyll" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "null" "repVls" "diffVoice" "ka-ka" "2-3" NA
13 "ta" 28206 8 "alveolar" "2" "ta.2.2.mp3" 1318 "Alv" "Vls" "Stop" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "repVoice" "ka-ta" "2-2" 0.235462958598024
14 "sa" 29706 8 "alveolar" "1" "sa.1.1.mp3" 1877 "Alv" "Vls" "Fric" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ta-sa" "2-1" 0.0494081258190988
15 "null" 31205 8 "null" "null" "null" NA "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
16 "tha" 35204 8 "dental" "4" "tha.2.4.mp3" 1223 "Dent" "Vls" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-tha" "null-4" NA
17 "sa" 36703 8 "alveolar" "4" "sa.2.4.mp3" 1115 "Alv" "Vls" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "repVoice" "tha-sa" "4-4" 0.15482586365123
18 "ka" 38203 8 "velar" "4" "ka.2.4.mp3" 1241 "Vel" "Vls" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "ka-sa" "4-4" 0.0628311471416047
19 "sha" 39702 8 "palato-alveolar" "2" "sha.2.2.mp3" 2062 "Pal" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "sha-ka" "4-2" 0.0431383354927817
20 "va" 41202 8 "labio-dental" "2" "va.2.2.mp3" 2173 "Lab" "Vcd" "Fric" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "sha-va" "2-2" 0.019665034907335
21 "da" 42701 8 "alveolar" "2" "da.3.2.mp3" 1813 "Alv" "Vcd" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "va-da" "2-2" 0.0576268048212968
22 "SH_a" 44201 8 "palato-alveolar" "2" "SH_a.3.2.mp3" 1574 "Pal" "Vcd" "Fric" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "da-SH_a" "2-2" 0.0888856874159333
23 "fa" 45700 8 "labio-dental" "4" "fa.2.4.mp3" 1459 "Lab" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "fa-SH_a" "4-2" 0.0109549380134048
24 "ma" 47200 8 "labial" "4" "ma.1.4.mp3" 1134 "Lab" "Vcd" "Nas" "repcatvoice" "repvoice" "repvoice" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "ma-fa" "4-4" 0.015844076735163
25 "ga" 48699 8 "velar" "2" "ga.3.2.mp3" 2253 "Vel" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ga-ma" "4-2" 0.0288986920135984
26 "ma" 50198 8 "labial" "1" "ma.2.1.mp3" 2197 "Lab" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ga-ma" "2-1" 0.0288986920135984
27 "za" 51698 8 "alveolar" "4" "za.1.4.mp3" 1451 "Alv" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ma-za" "4-1" 0.021986226035663
28 "fa" 53197 8 "labio-dental" "1" "fa.1.1.mp3" 2729 "Lab" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "za-fa" "4-1" 0.017564189078639
29 "ga" 54697 8 "velar" "4" "ga.1.4.mp3" 1554 "Vel" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ga-fa" "4-1" 0.0149696643348424
30 "sha" 56196 8 "palato-alveolar" "4" "sha.3.4.mp3" 1558 "Pal" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "ga-sha" "4-4" 0.0180389145793569
31 "da" 57696 8 "alveolar" "3" "da.2.3.mp3" 1559 "Alv" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-da" "4-3" 0.0319921225828632
32 "sha" 59195 8 "palato-alveolar" "3" "sha.1.3.mp3" 1457 "Pal" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "sha-da" "3-3" 0.0319921225828632
33 "ga" 60695 8 "velar" "4" "ga.3.4.mp3" 1170 "Vel" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ga-sha" "4-3" 0.0180389145793569
34 "tha" 62195 8 "dental" "1" "tha.1.1.mp3" 2761 "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ga-tha" "4-1" 0.0362150149431953
35 "null" 63710 8 "null" "null" "null" NA "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
36 "pa" 67709 8 "labial" "4" "pa.1.4.mp3" 1377 "Lab" "Vls" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-pa" "null-4" NA
37 "TH_a" 69208 8 "dental" "2" "TH_a.1.2.mp3" 2406 "Dent" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "pa-TH_a" "4-2" 0.0267101935592846
38 "null" 70708 8 "null" "null" "null" NA "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
39 "ba" 74706 8 "labial" "2" "ba.3.2.mp3" 1750 "Lab" "Vcd" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-ba" "null-2" NA
40 "sha" 76206 8 "palato-alveolar" "2" "sha.3.2.mp3" 1565 "Pal" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "sha-ba" "2-2" 0.0119045348638785
41 "ka" 77705 8 "velar" "1" "ka.3.1.mp3" 2594 "Vel" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "sha-ka" "2-1" 0.0431383354927817
42 "SH_a" 79204 8 "palato-alveolar" "3" "SH_a.2.3.mp3" 1420 "Pal" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ka-SH_a" "1-3" 0.0194871835121784
43 "null" 80704 8 "null" "null" "null" NA "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
44 "ga" 84702 8 "velar" "1" "ga.2.1.mp3" 3373 "Vel" "Vcd" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-ga" "null-1" NA
45 "ta" 86202 8 "alveolar" "4" "ta.1.4.mp3" 1101 "Alv" "Vls" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "ga-ta" "4-1" 0.0177160218315514
46 "pa" 87701 8 "labial" "3" "pa.3.3.mp3" 1220 "Lab" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "ta-pa" "4-3" 0.234360535518008
47 "ta" 89201 8 "alveolar" "1" "ta.1.1.mp3" 1985 "Alv" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "ta-pa" "1-3" 0.234360535518008
48 "sa" 90700 8 "alveolar" "2" "sa.3.2.mp3" 1681 "Alv" "Vls" "Fric" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ta-sa" "2-1" 0.0494081258190988
49 "za" 92200 8 "alveolar" "3" "za.2.3.mp3" 2012 "Alv" "Vcd" "Fric" "repcat" "diffcat" "repcat" "null" "repAlv" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sa-za" "2-3" 0.0344734172749872
50 "da" 93699 8 "alveolar" "1" "da.1.1.mp3" 2500 "Alv" "Vcd" "Stop" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "za-da" "1-3" 0.107120141382959
51 "va" 95199 8 "labio-dental" "3" "va.1.3.mp3" 1057 "Lab" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "va-da" "1-3" 0.0576268048212968
52 "fa" 96698 8 "labio-dental" "2" "fa.3.2.mp3" 1663 "Lab" "Vls" "Fric" "repcat" "diffcat" "repcat" "repLab" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "va-fa" "2-3" 0.0350449700943268
53 "tha" 98197 8 "dental" "3" "tha.3.3.mp3" 1768 "Dent" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "tha-fa" "2-3" 0.424635788228768
54 "fa" 99697 8 "labio-dental" "3" "fa.3.3.mp3" 1866 "Lab" "Vls" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "repVoice" "tha-fa" "3-3" 0.424635788228768
55 "va" 101196 8 "labio-dental" "1" "va.3.1.mp3" 2991 "Lab" "Vcd" "Fric" "repcat" "diffcat" "repcat" "repLab" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "va-fa" "1-3" 0.0350449700943268
56 "za" 102629 8 "alveolar" "2" "za.3.2.mp3" 1541 "Alv" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "va-za" "2-1" 0.0811683241180293
57 "sa" 104195 8 "alveolar" "3" "sa.3.3.mp3" 1421 "Alv" "Vls" "Fric" "repcat" "diffcat" "repcat" "null" "repAlv" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sa-za" "2-3" 0.0344734172749872
58 "fa" 105695 8 "labio-dental" "1" "fa.2.1.mp3" 2644 "Lab" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sa-fa" "1-3" 0.0673755969649652
59 "TH_a" 107195 8 "dental" "4" "TH_a.2.4.mp3" 1293 "Dent" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "TH_a-fa" "4-1" 0.0336796104980624
60 "za" 108710 8 "alveolar" "1" "za.3.1.mp3" 2403 "Alv" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-za" "4-1" 0.163608918306741
61 "SH_a" 110210 8 "palato-alveolar" "4" "SH_a.1.4.mp3" 1206 "Pal" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-SH_a" "4-1" 0.138178965310133
62 "tha" 111709 8 "dental" "2" "tha.1.2.mp3" 2235 "Dent" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "tha-SH_a" "4-2" 0.0163735463965243
63 "va" 113209 8 "labio-dental" "1" "va.1.1.mp3" 2627 "Lab" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "tha-va" "2-1" 0.0427058614883721
64 "ma" 114708 8 "labial" "2" "ma.3.2.mp3" 1555 "Lab" "Vcd" "Nas" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ma-va" "2-1" 0.0319429196022726
65 "TH_a" 116208 8 "dental" "3" "TH_a.1.3.mp3" 2240 "Dent" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ma-TH_a" "2-3" 0.0369138726513164
66 "na" 117707 8 "alveolar" "4" "na.2.4.mp3" 1276 "Alv" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-TH_a" "4-3" 0.0285486924841155
67 "sa" 119206 8 "alveolar" "2" "sa.2.2.mp3" 1693 "Alv" "Vls" "Fric" "repcat" "diffcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-sa" "4-2" 0.0139257103845774
68 "na" 120706 8 "alveolar" "2" "na.3.2.mp3" 1832 "Alv" "Vcd" "Nas" "repcatvoice" "repvoice" "repvoice" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "na-sa" "2-2" 0.0139257103845774
69 "sha" 122205 8 "palato-alveolar" "1" "sha.1.1.mp3" 2377 "Pal" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-na" "2-1" 0.0123102996706557
70 "na" 123705 8 "alveolar" "1" "na.1.1.mp3" 1868 "Alv" "Vcd" "Nas" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "sha-na" "1-1" 0.0123102996706557
71 "pa" 125204 8 "labial" "2" "pa.2.2.mp3" 1845 "Lab" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-pa" "2-1" 0.0165561898349846
72 "na" 126704 8 "alveolar" "3" "na.1.3.mp3" 1144 "Alv" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-pa" "2-3" 0.0165561898349846
73 "ka" 128203 8 "velar" "1" "ka.2.1.mp3" 2830 "Vel" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-ka" "1-3" 0.0213124542766724
74 "ma" 129703 8 "labial" "3" "ma.2.3.mp3" 1348 "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ma-ka" "1-3" 0.0211926015219386
75 "sa" 131202 8 "alveolar" "4" "sa.1.4.mp3" 1456 "Alv" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ma-sa" "4-3" 0.0168325927665453
76 "ba" 132702 8 "labial" "1" "ba.2.1.mp3" 2603 "Lab" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ba-sa" "4-1" 0.0254946378214668
77 "sa" 134201 8 "alveolar" "1" "sa.2.1.mp3" 1888 "Alv" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "ba-sa" "1-1" 0.0254946378214668
78 "ga" 135700 8 "velar" "2" "ga.1.2.mp3" 1925 "Vel" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ga-sa" "2-1" 0.0316847383912621
79 "na" 137200 8 "alveolar" "3" "na.3.3.mp3" 1258 "Alv" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ga-na" "2-3" 0.0301743677158778
80 "da" 138699 8 "alveolar" "4" "da.1.4.mp3" 1726 "Alv" "Vcd" "Stop" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-da" "4-3" 0.0303140877460462
81 "na" 140199 8 "alveolar" "2" "na.2.2.mp3" 1784 "Alv" "Vcd" "Nas" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-da" "4-2" 0.0303140877460462
82 "za" 141698 8 "alveolar" "2" "za.2.2.mp3" 2341 "Alv" "Vcd" "Fric" "repcatvoice" "repcatvoice" "repvoice" "null" "repAlv" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "na-za" "2-2" 0.0175448260161758
83 "TH_a" 143198 8 "dental" "2" "TH_a.2.2.mp3" 2301 "Dent" "Vcd" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "repVoice" "TH_a-za" "2-2" 0.163608918306741
84 "SH_a" 144697 8 "palato-alveolar" "1" "SH_a.1.1.mp3" 2201 "Pal" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-SH_a" "2-1" 0.0354052643338604
85 "TH_a" 146197 8 "dental" "4" "TH_a.3.4.mp3" 1292 "Dent" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-SH_a" "4-1" 0.0354052643338604
86 "va" 147696 8 "labio-dental" "3" "va.2.3.mp3" 1371 "Lab" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-va" "4-3" 0.340793227790882
87 "va" 149195 8 "labio-dental" "4" "va.1.4.mp3" 1251 "Lab" "Vcd" "Fric" "repsyll" "repsyll" "repsyll" "repLab" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "va-va" "4-3" NA
88 "ba" 150695 8 "labial" "1" "ba.3.1.mp3" 3144 "Lab" "Vcd" "Stop" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ba-va" "4-1" 0.20948219453299
89 "ba" 152195 8 "labial" "3" "ba.1.3.mp3" 1304 "Lab" "Vcd" "Stop" "repsyll" "repsyll" "repsyll" "repLab" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ba-ba" "1-3" NA
90 "da" 153710 8 "alveolar" "4" "da.2.4.mp3" 1539 "Alv" "Vcd" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ba-da" "4-3" 0.0574770260349013
91 "da" 155210 8 "alveolar" "1" "da.3.1.mp3" 2800 "Alv" "Vcd" "Stop" "repsyll" "repsyll" "repsyll" "null" "repAlv" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "da-da" "4-1" NA
92 "ga" 156709 8 "velar" "3" "ga.2.3.mp3" 1885 "Vel" "Vcd" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ga-da" "1-3" 0.33343711200749
93 "ba" 158209 8 "labial" "2" "ba.1.2.mp3" 2397 "Lab" "Vcd" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ga-ba" "2-3" 0.0676804503863479
94 "ga" 159708 8 "velar" "1" "ga.3.1.mp3" 3092 "Vel" "Vcd" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ga-ba" "2-1" 0.0676804503863479
95 "ka" 161208 8 "velar" "2" "ka.1.2.mp3" 1267 "Vel" "Vls" "Stop" "repcat" "diffcat" "repcat" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "null" "null" "diffVoice" "ga-ka" "2-1" 0.0256297494333007
96 "fa" 162707 8 "labio-dental" "2" "fa.1.2.mp3" 2586 "Lab" "Vls" "Fric" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "ka-fa" "2-2" 0.0763014313858586
97 "ta" 164207 8 "alveolar" "1" "ta.2.1.mp3" 1961 "Alv" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ta-fa" "2-1" 0.0578158780927524
98 "fa" 165706 8 "labio-dental" "4" "fa.2.4.mp3" 1459 "Lab" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ta-fa" "4-1" 0.0578158780927524
99 "null" 167206 8 "null" "null" "null" NA "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
100 "tha" 171221 8 "dental" "3" "tha.3.3.mp3" 1768 "Dent" "Vls" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-tha" "null-3" NA
101 "SH_a" 172704 8 "palato-alveolar" "2" "SH_a.2.2.mp3" 1800 "Pal" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "tha-SH_a" "2-3" 0.0163735463965243
102 "na" 174203 8 "alveolar" "1" "na.1.1.mp3" 1868 "Alv" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-SH_a" "2-1" 0.0303880622037938
103 "va" 175702 8 "labio-dental" "2" "va.3.2.mp3" 2616 "Lab" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-va" "2-1" 0.0241080367661359
104 "ta" 177202 8 "alveolar" "3" "ta.3.3.mp3" 1354 "Alv" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ta-va" "2-3" 0.0244476238203606
105 "ma" 178701 8 "labial" "2" "ma.3.2.mp3" 1555 "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ma-ta" "2-3" 0.0223566002469745
106 "tha" 180201 8 "dental" "1" "tha.2.1.mp3" 2956 "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-ma" "2-1" 0.0211291928621254
107 "pa" 181700 8 "labial" "1" "pa.1.1.mp3" 2504 "Lab" "Vls" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "tha-pa" "1-1" 0.127757236025028
