0.2125788847	0.342896075	-0.266657797	1.097230543	0.2734099545	-0.3573507279	-1.914077912	0.07446044287	0.2243889687	-0.1842128161	1.043900093	0.8467277568	-1.476924371	2.056515304	-0.4315615271	0.2537349542	1.439992802	-0.0653529855	-0.4209150327	0.691042064	0.4141226688	2.504586932	0.6793578046	2.177371558	1.524840304	1.061358941	-0.2292197299	-1.432270948	-0.7321804608	0.8699761472	
0.434596999	0.2935679517	-0.4149820345	1.058083778	0.5252618756	1.088845684	-1.727973344	0.1790265021	0.06932837617	0.1328523838	-0.8204523393	1.143325653	-1.506834945	1.712649703	0.1067396806	0.8763241958	0.7050686405	-1.020877785	-1.760816241	1.694622121	-0.4884079784	2.411831884	-0.2260642843	0.9073987922	-0.1210987221	1.098034189	-0.9767973998	-0.9434364013	0.876282306	1.023622236	
-0.1592664994	0.215070067	-0.7726757169	1.559449366	0.3579042592	1.416406083	-1.030943536	0.192418616	-0.5483208343	-0.147968095	1.379539314	0.5995694821	-0.6236693145	1.279279942	0.2894374421	-1.624524336	1.024913068	-0.8624533911	-2.065867699	1.584945016	-0.5374290742	0.6670557824	-0.3184166028	-1.109416355	0.1396255135	0.8776639848	-0.7131215363	1.104013731	1.025698968	0.4245052993	
0.3348016426	0.2374856704	-0.7699869711	1.142117081	0.5425368701	-0.3246431818	-0.6081768002	-0.9172404596	-0.1197987959	-0.9126078799	0.4080005048	1.573854765	-1.630490812	0.9415072091	-0.4115312987	-0.2859060569	0.3586672157	-0.9163066598	-1.050232352	1.846193076	0.4740216037	-2.060687154	0.5918571871	-0.3154918848	1.658726471	0.2858693502	-1.607967259	1.559729322	1.090716739	-0.546110309	
-0.4109369172	-0.06446226919	-0.1185329931	1.588342559	0.2542725017	1.763217316	-0.8973843184	-0.534350271	0.514231492	-1.25824872	-0.7158379889	-0.1691947161	-0.8017738024	0.5355924339	-0.02525077975	-0.3354169055	0.7160746369	-0.4308976619	-0.9078140996	1.322199608	1.175116514	-2.243029653	1.186942839	-1.096508258	-0.750213018	0.0454270476	-0.8329770413	1.195766701	-0.3369563878	0.2469808582	
-0.2453517554	0.03335712838	-0.01514516988	1.121486256	0.1435131194	-0.336353351	-0.8998467073	-0.8184463475	0.001643191618	-2.641280387	1.931266763	1.535775096	-1.692574168	0.02310972023	-0.8860897308	-1.070415258	0.8570463371	-1.009770802	-0.4936559937	1.084318472	1.157879859	-1.86323831	1.547162216	-0.9066617841	-0.5588294278	-1.146463468	-0.7153535676	2.299017051	-1.357906969	-0.2443369557	
0.2090939549	0.04675251445	-0.2578176188	0.9609586497	0.1737623344	-0.5095714534	-1.075066404	-0.9323334574	0.4269537887	-2.517480341	-0.6548027013	0.6096269485	-2.133158614	-0.2221525701	-0.8451244495	0.7411494531	0.7369032104	-0.8962425294	-1.035910783	1.316954975	1.648964219	-0.1563081742	0.845174028	0.314044624	0.7291363329	-1.984653728	-1.83012948	0.9187436879	1.925032702	-0.6013168665	
0.1694472085	0.146412522	-0.4093652541	1.200924223	-0.1279025124	1.403288103	-1.725430234	-0.1037385923	0.6532522386	-1.140260147	-0.1517365999	0.6829912211	-1.53092928	-0.0254928663	0.0520648703	-1.529429776	1.65031707	-0.8323911811	-1.549099538	-1.073463353	0.7790973344	1.482150573	0.3590985485	-0.8031731382	0.01888150841	0.3878353185	-1.079662552	-0.393165711	-0.1207828674	0.02193774086	
0.4306249021	0.1873324396	-0.5444209309	1.010522242	0.414171573	-0.5851030918	-1.597912593	-0.2816018239	0.5590801851	-0.3009436992	0.8277070006	0.4564532269	-2.094680294	1.124030557	-0.5858931272	0.1894250522	0.2703184244	-0.5933954644	-1.589491417	0.3867187091	0.2830429735	0.7180850076	-0.4055173696	-0.2864666724	2.014683251	0.2503065764	-2.173984221	-0.416809359	-0.78808708	-0.6095120617	
0.2830627338	0.2013316415	-0.7051989286	1.329391153	0.5198239254	0.08189511748	-0.9925148202	-0.8395038772	-0.7452405376	0.1467355044	-0.9940929583	0.5656478393	-1.281189948	1.770355642	-0.3038162031	-1.16755548	0.4067707484	0.171580014	-1.498464755	-0.3178083879	0.6456485511	-0.2471835075	0.4190618377	-0.7806833244	-0.7299733428	1.02465149	-1.036382815	1.032749833	0.3921388105	0.4149730468	
0.59733636	0.2454283243	-0.3222852054	0.6379452967	0.5331808864	-0.7111839282	-0.9184570582	-1.349884845	-1.578810723	0.5187781482	0.7429612035	-0.05435944053	-3.285431534	1.499644057	-0.5423626622	1.292237122	-0.4890792348	-0.006459160235	-0.3622379023	-0.5947565712	-0.09130805718	-0.4701055927	1.07293431	-0.3352013811	0.04686222944	0.6232957897	-0.664322663	2.168265799	-1.166833289	-0.814402172	
0.2363856113	0.2609706462	-0.6129175973	1.303756206	0.3844452284	-0.4836759645	-0.9982486928	-1.666823471	-1.403961837	1.063146247	-1.404822564	0.6929101409	-0.9604447705	0.7539453054	-0.2035042318	-1.284947658	0.01930005751	0.1294154343	-0.2307112281	-0.2981657169	-0.185058989	0.03265315814	1.465177693	-0.2677789891	-0.9977478543	1.122350154	-1.015328204	1.945461841	0.5602952422	0.2174195284	
0.5179954046	0.4050929901	-0.623637538	1.224268859	0.1743204356	-0.46550644	-1.33211042	-1.635248452	-1.29093102	1.467688568	1.010998696	1.193711636	-1.231134505	0.1515508431	-0.5935271611	-0.451744691	0.2165431318	0.4110612606	-0.02253401702	-0.6449526156	-0.6219246059	0.2978008936	1.676494923	0.3074959483	-0.8233848711	0.5029651675	-1.68623593	1.120877443	-0.5706794013	0.1288863718	
0.22729179	0.38570136	-0.8528699543	1.550617762	0.06694174467	-0.1467253895	-1.261131254	-1.341429147	-0.8870936267	1.789250321	-1.205997417	1.160041843	0.04715372965	0.2056772524	-0.4082663679	-1.248011739	-0.5090485208	0.2801157124	-0.2539583035	0.5767754633	-0.7046177343	-0.3542168185	1.311433423	0.6511956045	0.02141967875	0.5056172311	-1.192627164	0.4345533055	0.9004370238	0.5224320891	
0.3570718509	0.4841009277	-0.6106054525	1.254652964	0.09481115326	0.4993351649	-1.015516793	-1.502377334	-1.618140714	1.507488973	1.076343634	1.70711475	-1.199321789	0.03815663325	-0.4148633313	-0.27013564	0.455437901	-0.09047556139	0.2764615817	-0.692398508	-1.37518356	-0.6107788514	0.8964001701	-0.6230412047	-1.021335956	1.070820686	-1.138758241	0.1185729842	0.04813663781	0.4486736086	
0.3419764136	0.3404861257	-0.4867488245	1.602548451	0.3824565185	-0.5888952872	-1.387609243	-1.75411456	-1.616512594	0.9407014809	-1.062025036	-0.1066084113	-0.4552446454	0.5772719945	-0.9585488149	-0.3709413446	-0.2370521144	0.976609416	0.6431827084	0.7221332293	-1.017415467	-0.3121622601	0.5065558331	0.4630985594	0.1820608848	-0.5025958385	-0.8951140538	0.7126153893	1.764459773	-0.055613184	
0.4038029252	0.4843150885	-0.6654316645	1.147314951	0.2443701311	1.073354636	-1.272525844	-1.262579135	-1.596872868	0.6835350947	-0.09020817877	1.6526915	-0.5099969187	0.8516182562	-1.282744168	-1.071008561	0.4042515374	0.9458240776	0.663772045	-1.582163599	-1.073549922	0.2029044594	0.394037746	-0.8214210771	-0.5730143848	0.09866060563	-0.4776725976	1.372650535	0.0749330447	0.7321382964	
0.4036002567	0.3032036493	-0.4727704738	1.499618302	0.7087345794	-0.5247902896	-0.8260924361	-1.410439986	-0.999562235	1.082810977	-0.5238481211	-0.3596530237	-0.6496581969	1.429612051	-1.267189087	1.062258203	-0.4828052912	0.735549126	1.104298518	-0.09019023153	-0.7028263809	-0.608293375	0.405112973	0.4990970322	1.17839455	-0.8569578695	-1.341576715	0.5237353629	1.425205213	-0.04394579054	
0.3108313135	0.4345687163	-0.5942147407	1.395379202	0.3649071217	1.663159212	-0.9839864155	-1.100653471	-0.4440006195	1.427051645	-0.5157298305	1.636052611	-0.05776083033	0.9907188718	-0.2151588798	-1.301298813	0.3306506001	-0.1256541408	0.7386456495	-1.575953666	-0.1610886144	-0.6529735516	0.6195192746	-0.07374681606	-0.210416405	0.2627345235	-0.3119425761	1.254793396	-0.6364273919	0.9791954941	
0.5151578077	0.3347511994	-0.3901894104	1.160392395	0.5496967342	-0.3888664906	-0.6513955214	-1.14934957	0.1421784754	1.12252915	0.4129896215	0.3557950692	-1.024764828	0.2510848242	-1.393292047	1.253526316	0.658494296	-1.095915362	1.011411139	0.02518738424	-0.396873472	-0.7793817162	0.5318671395	1.051723018	1.742729879	0.2895005495	-1.444385106	1.241640155	0.3875290431	0.08792291199	
0.3231677935	0.423211877	-0.4763362135	1.404326961	0.1553208438	1.13368954	-0.7086585423	-1.143397304	-0.02276083326	1.077622708	-0.915380421	1.030540084	-0.0243002182	-0.4410594675	-0.1409680567	-1.705087924	0.7449551467	-0.7059583316	0.1505332428	-0.6520943686	0.4532082984	-0.2920731876	1.409476231	0.2144991631	-0.8767932978	0.6890055781	0.05755317383	1.519590631	-0.7181439186	1.019564554	
0.4241259833	0.409543188	-0.4786689742	0.909945686	0.2836987358	-0.1407757211	-0.7767188652	-0.7562298256	-0.8153484644	1.006416328	1.070712929	0.7519234742	-1.324938842	-0.0240849104	-1.467171129	0.7848488653	-0.2263738368	-0.31214985	0.571748473	0.2322393041	-0.3996190959	0.1658286648	0.9262273473	0.9014840281	1.093187541	-0.2927893543	-0.4093958093	0.4153947478	-1.365122368	-0.2524811709	
0.4306215024	0.3504453275	-0.5166504713	1.276907541	0.4081634104	0.6085563706	-1.224410424	-0.9467879191	-1.016005493	1.098515632	-1.538013615	0.1484786591	-0.5977715267	0.834545358	-1.093231394	-0.7905343878	0.4519572077	-0.02454675414	-0.4075004274	0.07975358725	-0.1535346947	0.8209982038	-0.1147011861	0.785522418	-1.436746154	-0.2147140998	-0.08219401872	1.770395537	-0.1093347725	0.4709441728	
0.501059451	0.4489954153	-0.8091204498	1.015810599	0.3736361565	-0.5672856397	-1.075578265	-0.7339179664	-0.4209380531	1.061478069	1.198124028	0.7905457251	-1.130641525	0.4892318127	-0.8412439873	-0.361265626	0.4152903802	-0.5138229139	-0.8066985939	-0.183460007	-0.3090569495	0.5177794579	-0.5114377981	0.5297036414	-0.05013699947	-0.2748634095	-1.049324315	2.733306376	-1.095256913	0.3197146011	
0.6269649295	0.248853008	-0.2576606651	1.02322262	0.6593239946	-0.1157943213	-0.5382631195	-0.9023338345	-0.01964539504	1.7857342	-1.568888105	-0.5440858016	-1.20910006	0.6747935616	0.1811262294	0.8390953871	-0.293747887	-0.7314565183	-0.6366864175	-0.08244438873	0.1664126146	0.6054253978	0.5332172114	-0.117631554	-0.3846449954	0.8461018543	-0.1977134823	2.056667329	0.8725206138	0.2902036413	
0.5096050938	0.4644165941	-0.8110359778	1.218960914	0.310030276	0.2153973707	-0.6506731808	-1.081617785	-0.7139116684	1.631903008	1.752075815	0.8890838704	-0.3630048292	-0.414562045	-0.2169269725	-0.9519793944	0.7316094068	-0.6467638606	-0.5996608996	-0.6597412087	0.5110994209	0.1406195675	0.9758625719	0.1591975152	-0.5609678637	0.9701966031	-0.5246721471	2.254213373	0.3198091485	1.029125619	
0.5496231326	0.492952338	-0.6857997968	1.094566793	0.3862017869	-0.5247723499	-0.4909815297	-1.069812721	-0.6660295505	1.467607133	-0.9068116429	1.119830733	-0.429546203	0.1665329639	-0.6115604005	0.5958991712	-0.3052015257	-0.227086561	-0.7812112282	0.1840385724	0.8669166727	0.3696680924	1.254193466	1.787263188	0.5369922192	0.2602153177	-0.788366022	1.930879223	1.591400244	1.206357028	
0.51734142	0.4774282921	-0.4064267203	1.199310706	0.4557402428	1.551946445	-0.3965490841	-0.5755250419	-1.067450669	1.798873707	1.099339677	0.115349724	-1.141442089	0.6112114504	-0.4367820441	-0.2580067066	-0.06120146946	0.09845778316	-0.3388002907	-0.9650599529	-0.4469071004	0.2959119889	1.67243758	-0.134590961	0.0171267132	1.051533555	0.6748096773	0.7609408843	0.4242919321	0.2862841257	
0.5437634352	0.4646569612	-0.8680242746	1.346938479	0.7040985309	-0.4819444028	-0.6872852102	-1.223041177	-1.078287395	1.02777941	-0.4775569228	1.495626481	-0.1668840395	1.194676174	-0.5989189821	-0.3781831918	-0.5515769471	-0.02117317494	0.7279155347	0.8763130766	-0.8690296481	-0.4807266725	1.344418105	1.003671718	1.351067069	0.4885677613	-0.781560514	-0.639441014	1.189654518	0.2750457674	
0.3939139656	0.3726746122	-0.5543168293	1.266395088	0.4618217223	2.04716069	-1.418683278	-0.7927586025	-1.021004624	0.8856706111	-0.0225386486	0.2095324331	-0.2845642162	0.8661756409	0.101432913	0.7066357452	0.3837337335	0.3828363018	1.320006497	-0.7921531834	-1.234353269	-0.2636820467	0.8351484333	-0.209615983	-0.371975197	0.8665705154	-0.5269927567	-0.3663277307	-0.5292276294	0.7857941293	
0.3891454358	0.4289843053	-0.8115176263	1.1527653	0.3385494614	-0.4478213771	-0.9625660094	-0.8844459768	-0.2602436665	0.1122375793	0.1965932423	0.8553922467	-0.114827609	0.9769341978	-1.215601035	-0.7023688551	-0.06908988874	0.1033956481	1.487950986	0.8379746622	-0.6961816299	-0.388255995	-0.584562654	1.680329639	1.618261124	0.7190646269	-0.2090160302	-0.5568630793	0.2869408915	0.09356694455	
0.407886065	0.3761676114	-0.5297142673	1.013302004	0.2860463359	2.083970934	-1.045738946	-0.7933613332	0.1118185133	0.1592853122	-0.4890451455	0.8612683965	-0.8601353758	0.4398334084	-0.2179617082	0.1391001958	-0.2786075926	0.1172486355	0.3824651752	-0.2108860417	-0.1650987701	-0.9569470045	-0.2818219724	0.7896759921	-0.5511918698	0.9615072848	0.136330605	-0.6466226972	-0.743853373	0.383327337	
0.4083597539	0.3023136643	-0.7469628639	1.255507936	0.1874025136	-0.40605202	-1.236278163	-0.8806962394	-0.3893690773	0.2425768272	0.3540016844	0.1973481495	-0.2340952209	-0.06491988078	-1.13569485	-0.4747963954	-0.04811383444	-0.5577239433	0.3639220494	0.5130469671	-0.1896553571	-1.460731974	0.169069278	0.7219363694	1.328690535	0.719801175	-0.5025140756	-0.1773441518	-0.6890303714	-0.2303754427	
0.5794131961	0.3291308321	-0.6205017608	1.214630448	0.1172980871	0.7234264074	-1.181895929	-1.133702046	-0.9285367616	0.7555325512	-1.118145429	0.5825039159	-0.3909606695	-0.4322583943	0.04430750717	-0.7507825357	0.4521258199	-0.475768932	-0.004656171351	-0.8290032363	0.1203952713	-0.4104248379	0.6647571286	-0.1587250706	-0.6507751006	0.7214253643	-0.3668547835	0.09082193833	-0.4630429977	0.6334756709	
0.4603911542	0.3919909583	-0.6695970392	1.214404097	0.4383331764	-0.7033220717	-1.135541174	-0.8889137444	-1.135955658	0.9578218405	0.3886475228	-0.009859145592	-0.5066078035	0.3096064096	-0.5946536374	0.5025696228	0.131009634	-0.2097772972	0.5991768773	-0.7018752495	-0.9790415216	0.1180527689	0.219689648	0.7638518483	1.303927847	0.229300256	-0.7976465731	-0.2036687624	-1.32700762	0.2774409603	
0.4528263556	0.4347829601	-0.6395431113	1.361512771	0.6290183403	0.3869415648	-1.072660002	-1.008266327	-1.01085222	0.6631549606	-1.58211452	-0.02814884191	0.1453039739	1.468602229	0.2127473427	-0.9508097363	0.4166988049	0.3455010572	0.3628983915	-0.8035417577	-0.3933561164	0.1787761433	0.4467642069	0.7789067387	-0.8573618383	0.8997813027	0.3605831864	-0.6313971827	-0.3638361451	1.079532799	
0.5809244799	0.6100366287	-0.8757288809	1.259754787	0.4828704258	-0.7627174721	-0.8589228755	-0.4400402688	-0.9265474368	-0.372461081	1.171825897	1.314399361	-0.2875222859	1.31037657	-0.329382508	-0.3207269457	0.3849981747	0.1468243976	0.7562617936	-0.5216624341	-0.1835865689	0.05203931371	1.006730556	0.4612679036	0.09448605649	1.099951932	-0.4656678689	-0.7778129219	-1.431393075	1.06332826	
0.6598796965	0.3652791329	-0.4368980096	1.262554089	0.5794007219	0.01870212939	-0.9287143389	-0.4718225869	-0.3738551128	-0.03772860937	-1.368534332	0.5523731649	-0.3072688919	1.080922331	0.2523861297	1.520364272	-0.8976128415	-0.07630499513	1.278415842	0.4264521186	0.3208648585	-0.5075609848	1.744310938	0.21953129	0.1784711795	0.8018807008	-0.4399626995	-0.1717553396	0.8749223222	1.064980967	
0.4645289294	0.4640740344	-0.8828165158	1.312493088	0.5749555408	1.127075498	-0.7476379261	-0.2415469362	-0.6966667652	0.5625624187	1.114367291	0.897219659	0.3526999955	0.7684515483	-0.4130694238	-0.9782983215	0.6446719547	-0.9204243147	1.113790335	-0.5237309389	-0.3220319691	-0.4933472766	1.555836009	-1.04299968	-0.1615889066	0.5990952936	-0.003043925804	1.244344754	0.4949485179	0.7348359168	
0.6918943597	0.4592294601	-0.8339875686	0.786497895	0.5010083151	-0.4889974861	-0.7403690491	-0.9322276648	-0.147883002	0.9920636863	0.07788337471	0.4785876361	-0.6074484351	0.06979892876	-1.50997508	0.5084682001	0.8806869305	-0.6540588889	1.089809854	0.9578338989	0.5110262381	0.1837217576	0.3551754987	1.09224186	1.574392542	0.3901485396	-0.05480620018	1.283981798	0.9387910731	0.3698260504	
