0.5289987157	0.660726868	1.658458215	1.641712059	0.3999767312	-0.6228180842	2.211839648	-0.2603243415	0.508699912	0.7786772701	-0.4160192125	-0.1017435994	1.989722592	2.082350552	1.843543643	0.01133154794	-1.424779331	2.310049763	2.106152935	0.4447854693	-0.9054061242	1.882447139	-1.591359777	1.036214441	0.1048652587	-3.038335311	-1.477580269	0.9463888738	-1.344084023	
-0.02769555872	1.046682591	1.323400352	0.4705741083	-0.5236197058	-0.8401862823	1.800387137	-1.43247128	0.9958934912	-1.053622836	1.381357509	-0.5482000527	1.55265761	1.84661862	1.348731047	-1.274658797	-1.707411495	1.761144792	2.246838755	1.989286037	-0.53766575	0.6340716744	-1.579612808	0.7205137773	0.1354446995	-0.7035909778	-1.64635703	-0.05924538079	-0.8837232328	
0.08385100029	0.1935965906	-0.642379651	2.045902061	-0.151063284	-0.6578254586	1.898556874	0.3488374239	1.615805446	-1.882033509	1.626129236	-0.6409974322	1.311104712	0.6995735169	1.09684311	-0.1012616509	-0.559665885	-0.2100184002	2.517238401	1.363922518	-1.294408399	-0.8887593792	-1.644074771	1.004275608	-2.183567663	-0.7705643618	-1.011424739	0.2110672326	-0.596656934	
-0.2236338614	1.021800215	-0.5010744499	-0.1631620566	0.6647533688	-1.450867678	1.680003535	0.8280809516	0.4676243829	-0.3744944974	-0.4085433221	-0.007483355518	1.529772273	1.141106809	0.7318605453	-1.106305662	0.2753000169	-0.9915278536	1.431696831	1.337523377	-1.505651399	-0.9899437954	-0.5010350942	1.305000208	-1.177381438	0.3154916457	-0.5177078279	0.8663698622	-2.940775536	
0.1209888777	0.1069305364	0.2974839048	1.368957087	-1.378715531	-1.007127977	2.047456379	-0.3791749806	0.4972367817	0.1060159951	-0.8231619524	-0.01848861951	0.3196735773	0.9493288422	0.5388701108	0.02413335834	0.7063260321	-1.471337646	2.073862754	0.5450308187	-1.873272232	-0.2102194428	-0.6169960267	1.492897685	0.3669641335	-0.4516832449	-0.6568559276	-0.2410810402	-1.148189205	
-0.4415323924	0.9667948293	1.987376744	0.5764642666	0.2474760684	-1.348338407	0.807288685	-0.8949920255	0.08371828744	0.2164692397	-0.1037817842	-0.5646243879	0.08764775497	1.137303654	0.2483183241	-0.5709094385	0.5624754515	-1.578218876	1.514656574	0.7016619593	-1.456431808	-0.2075426827	-0.9436150038	0.9383984751	-0.551125223	0.3687311604	-0.8912806488	-1.692790129	-1.02026161	
-0.1673284905	0.9239511545	-0.8437387153	-0.3025025023	-0.4087646296	-1.69987318	1.016521566	-1.105845769	-0.163725483	-0.4262009188	1.471072908	-0.4688201483	0.09665849242	1.558249786	0.7034449985	0.7240990764	0.1162660338	-0.7934647922	1.067185993	0.7895534287	-1.91015834	-0.2948298764	-1.361829968	1.232904726	-1.128372528	0.261111764	-1.371150077	-0.2416959428	-0.9302502572	
-0.4967050389	0.8088949392	-1.060957384	1.395605971	-0.09189393643	-1.436161865	0.6837447636	1.158208704	-0.08703089697	-0.3939791305	0.4694290753	-0.116033196	0.4308888351	0.7151363346	0.4455072078	-0.3764022887	-0.4471470739	-0.3209363454	1.82926318	0.3094884695	-2.307790483	0.5476787495	-1.38201151	1.237499927	-2.687576011	0.961378956	-1.303898456	-0.9961401522	-1.305639201	
-0.5104636136	1.191667928	-1.204996169	-1.271233938	0.4879306267	-1.27339955	0.9014108896	0.3730523315	0.2629969072	-0.5642488392	-1.032434203	-0.3099080337	0.7401268553	1.514475776	0.03979696952	-1.311269559	-0.9915366664	-1.413648355	1.032598757	0.0902529571	-1.018213471	1.110847369	-1.641288932	1.45104191	0.9255982715	0.04893427648	-0.527690777	-1.982893966	-1.690404222	
-0.456185623	0.6574665131	-1.110546106	1.266794566	-0.9750287236	-1.253415463	0.2238538098	-0.5189955581	0.3662736816	-0.7793466503	-1.057295685	-0.1991047677	-0.7594181378	0.9448829491	0.3119741868	0.2573492722	-0.5235905273	-1.538654711	1.775177185	-0.2947850111	0.414120692	0.7785698795	-0.493728463	1.157420841	0.5892289957	-0.4397586412	-0.1246607453	-0.7591897478	0.9713128276	
