-1.943358576	1.809466276	-1.111725957	0.5438255973	-0.6456886105	-1.165674694	0.6058331901	2.557311844	0.3028853281	0.4662892438	-0.7673179156	1.453583211	2.324378051	-2.00077695	-1.890169853	-1.364794095	-0.732865955	0.6789411501	0.8611968544	-0.2746538372	4.165914674	2.757499291	-0.7518654409	0.1995101128	2.539652185	-1.622098582	
-1.887821399	-0.2658493196	0.2616848289	1.667663824	1.627353844	-1.896609827	0.914825992	3.101861761	-0.2084375916	-0.6856394549	-0.6078124278	1.824449092	0.5754350394	-2.425425707	-1.868813307	-1.693958138	-1.08938338	0.09031633665	0.9942889116	-1.163799788	0.3167580858	1.717097038	-2.2002019	-1.042738128	1.730600344	-1.289210313	
-3.340184533	0.7613786513	0.3243960509	-1.148866983	-0.1479698793	-0.8919237237	-1.064369058	2.428276915	-1.13818967	0.5662658025	-0.001815464985	2.556739603	-1.044552865	-2.816837979	-2.007002821	-2.50463395	-0.5780151093	0.1393011933	-0.7598938487	-0.03344046893	0.580408852	2.643719965	-0.2885601785	0.5693548935	1.763708274	0.3634278899	
-1.424419589	-0.7520750006	-0.8577178527	0.6492833394	-1.603425444	-0.7965810008	0.8727107966	2.734789939	-2.248404736	-1.413136719	-0.9122370841	1.430813956	-2.361974143	-1.984298218	-1.811201961	-1.239662916	-0.1656410268	-0.8739832033	0.9513667591	0.3616809913	0.2182072752	1.144454934	-0.6157720341	2.322160468	-0.521967036	-1.003193381	
-2.539734595	-1.278728739	1.282524206	0.02030476048	0.8498025966	-1.810587489	-0.3497501741	2.508533529	-1.32332984	0.3194923097	-1.250550891	2.929623135	-0.2806506989	-1.615529831	-1.658870875	-0.8881979196	0.5816572368	-0.6594575728	-0.3953966354	0.991193562	-0.1425309097	-0.1254594747	-0.9733768521	2.860474814	-0.8613873557	-2.93252832	
-1.543419407	1.647647419	-1.270731236	-0.09396052912	-0.9463240714	-2.291321312	0.09306043483	3.069573811	-0.08096269402	-0.240209166	-0.3408774928	0.6578150691	1.861472519	-1.556745436	-1.763116136	0.3891937358	-0.5981426382	-0.6862218587	2.12503242	-0.1656739716	-0.09182103609	1.265874335	-0.7335368872	0.3530584645	-0.6117743452	-1.719924245	
-0.8811112922	-0.1086114045	0.089687244	0.7841453225	1.274719147	-2.671690802	1.784553983	2.920528118	0.516438287	-1.215263941	-0.4653661691	0.6946657109	1.294401605	-2.159459072	-2.39005454	-0.5620002231	-1.732210903	0.9211539506	0.3098545268	-0.4498673954	-2.856994324	1.853584712	-1.204483204	-1.729094233	0.01335640836	-1.653797739	
-1.59225178	0.6409623648	-0.6988879309	-1.631193254	-0.2735177157	-0.9327735175	-1.212837159	2.709667855	0.0724139834	0.3665380744	-1.757460227	0.9600594673	-0.4966634975	-2.794381876	-1.705718375	-0.2897957851	-1.186909809	0.7461960992	0.2197497794	-0.466471996	-1.52816821	1.76911068	-2.321615268	-1.656296957	0.6395717966	-0.5753906572	
-0.9222860022	-0.2271099399	-0.5430245077	0.2952038303	-1.200054234	-0.1730936761	0.4677880411	2.500487935	-1.227655451	-1.185183545	-1.272851749	0.1705912662	-2.068297306	-2.486614477	-1.972911931	-1.63481902	-0.5353204414	-0.6402117534	-0.2504959638	-0.01446052557	-0.5818067216	-0.060815477	-0.7264181974	-1.66336185	0.0911458648	-0.1889908955	
-2.721166027	-1.700042644	0.4726649349	-1.016489227	0.9984407184	-1.478183502	-0.7910263548	2.746184439	-1.06903522	-0.0607612884	-0.6036727828	1.931854162	-1.676570729	-1.604449041	-1.689486503	-1.202703372	0.5244936724	-0.9269189131	-1.379663165	1.171670131	-0.1534440845	-1.465609032	0.659909681	-1.139616276	-0.5741927758	-0.9240058832	
-2.080613528	0.04956921961	-1.844785027	0.7210230331	-1.095901775	-1.143039981	-0.7093440264	3.047450909	-0.4490086559	0.1784980102	1.203516757	0.2471750333	-0.2976803616	-0.9238339159	-1.479280492	-0.497087471	-0.2399105433	-0.8760200144	0.7070227595	0.8996710082	1.010458006	-0.2870228261	0.8819103074	-2.015946633	-0.8353519973	0.07356274681	
-2.122404606	-1.004107366	0.1339827681	0.9959774362	0.2521833725	-0.8023520681	0.989309147	2.834303573	-0.7025132523	-1.254615243	0.02759711775	-0.1670380419	0.08976993419	-0.1710174195	-1.220650252	-1.46505221	-1.728082296	0.134335041	-0.6374641327	0.3786293	-1.161351273	0.8669346007	-0.9399715997	-1.804154314	0.08059775429	-0.08308830934	
-1.744731398	-1.524884537	-1.124402388	-0.6340021966	1.098518279	-0.8990868688	-1.029893744	2.554495055	-1.082745337	0.2344835175	-2.080312052	0.6741048725	-0.7565843452	1.028644902	-1.458045393	-0.1657622209	-1.188244024	0.6046464313	-0.03098398695	0.6283721419	-0.5405814779	0.9963273758	-1.621125113	-0.327170265	0.7630873262	0.2669933751	
-0.7983642322	1.096187058	-0.5937548969	0.843897672	-0.8920069892	-1.096925435	-0.7273357676	1.909138747	-0.759738581	0.3858401987	-1.99327979	0.2164806023	-2.202368601	1.750612697	-1.817604365	-1.344842662	-0.3074148722	-0.8003401468	0.8418003772	0.172107785	-0.2028800445	0.9427130867	-0.5879680811	0.01527696823	-0.05225959743	-0.02891414838	
-1.177930649	-0.05589897545	0.4027756187	0.3572830429	-0.139717067	-1.493393362	0.9147311267	1.899774401	-0.6107432006	-1.79714216	-1.26139816	0.01490360793	-2.452664792	0.6712467619	-1.211927503	-0.07979717801	-0.1663464856	-1.558549902	-1.109957524	0.1373059694	-0.5816100213	-0.9998303547	-0.8224778639	-1.009778341	1.20253078	-0.9119569151	
-1.002412442	-1.194035009	-0.6033629188	-0.9620001095	1.208654125	-2.218403049	-0.2871524711	1.975815187	-0.1161298759	-0.2660803545	-0.4576119166	0.779868948	-1.115529965	-0.895714983	-0.9418447439	-0.6805904152	-0.5532625513	-0.8844696846	0.1478087683	0.2585798065	0.3301295033	-1.876450458	-0.151064049	-2.382976575	1.090117813	0.6241268823	
-0.666638039	0.008966676943	-0.9637701495	0.4487546451	-0.8764527094	-1.019434856	-1.532568217	2.243409734	0.02485028745	-0.0603778707	0.2712846221	0.3423284337	-1.302189331	-0.470114459	-1.271995957	-1.744090897	-1.127330208	-0.7656127183	0.5559586788	-0.848704954	-0.01903008109	-0.5550718547	0.08505909873	-1.597768715	-1.234280633	0.8198056304	
-1.143485368	-0.4875756636	0.901028221	0.385651354	-1.491819242	-0.4163779913	0.03165423909	1.77532515	-0.264193266	-0.3097932301	-1.121963712	-0.01554044261	-1.48159719	1.560315572	-0.9569782815	-1.847517858	-0.7682373648	-0.5465657254	-2.045249943	-0.8808850213	0.2489708154	0.3473254543	-0.2234871582	0.5891760895	-1.968051151	0.2383249678	
-0.9915830038	-1.46298383	-0.7725418997	-0.888610185	0.6491785394	-1.189343426	0.8137656931	1.68373045	-0.08181802289	-1.494342854	-1.697476129	0.7032201847	-1.09761904	2.354000184	-1.24488809	-1.478802269	1.226959241	-0.2123545809	1.172463545	0.3379821083	0.5316794809	1.11102149	-0.5491667735	1.244165501	-0.5362882567	0.08568695611	
-0.8805571175	-0.8699788357	-0.7493015071	2.133676357	0.9954935224	-1.636950782	-0.3336530466	1.920738233	-0.6875703251	-0.7866505703	-1.826168812	0.476515152	-1.202635915	1.081207557	-0.7409230519	0.1351994168	2.716750226	-0.4427587216	0.6743233236	0.4338036136	-0.4993717018	0.828803169	-2.064126165	0.6177630446	1.333315914	-1.142331802	
-1.64723911	1.058849923	1.472516442	0.2101626189	-0.3692816071	-1.436448897	-1.572857826	1.340160616	-0.7369635606	0.3007908292	-1.564884559	0.08878727376	-1.002086319	0.9663532787	-0.5059353107	0.1974484702	1.46293481	-0.0196679721	0.2215886468	0.117028236	-0.3218711213	0.235618177	-1.19738253	-0.4910151632	1.99440388	-1.164781527	
-0.9168568234	1.559957979	-1.422788407	-0.3528758783	-1.135217138	-1.553750751	0.1505994713	1.055709712	-1.43401483	-1.016593799	-1.555555812	0.02898220329	-0.255768614	0.6606708582	-0.5461898334	-0.9727669737	-1.082880235	-0.04321898188	0.4474402179	0.4074215603	-0.05655149168	-1.0051223	0.09499793691	-0.8110329013	0.8335389634	-0.1247572628	
-1.216509931	-0.7851668049	-0.60045257	1.08793335	0.3677714328	-1.328566968	1.146990285	1.155398797	-1.618420761	-1.629418593	-1.115933569	-0.6635437677	-0.3091328946	0.581274766	-0.9942591566	-1.04905992	-1.762059462	0.3801441858	0.4948546668	0.03758133634	-1.098476327	-0.8327277068	-0.2869436999	-1.158532837	0.3448551366	-0.975065996	
-1.33608684	-0.7744266268	0.55958379	-0.4288380601	1.291152981	-2.01007158	-0.9203738644	1.493067677	-1.256381868	-0.07844976264	-0.4850596452	-0.1874707966	0.4399037273	0.3504422009	-0.7259203655	0.3817091329	-0.5391027189	1.172412522	-1.282541775	-1.13266461	-1.54753277	-0.7000874688	-2.283562408	-0.6843577396	-0.2429383883	-2.209160967	
