"Trial" "syllable" "Onset" "block_num" "Place" "voice" "filename" "place" "voicing" "manner" "rplace" "rvoicing" "rmanner" "rLab" "rAlv" "rDent" "rPal" "rVel" "rFric" "rStop" "rNasal" "rVcd" "rVls" "rvoice" "sylltrans" "voicetrans" "MillSim"
27 "fa" 49201 10 "labio-dental" "3" "fa.2.3.mp3" "Lab" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "fa-ka" "3-4" 0.0763014313858586
28 "TH_a" 50700 10 "dental" "2" "TH_a.1.2.mp3" "Dent" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "fa-TH_a" "2-3" 0.0336796104980624
29 "va" 52200 10 "labio-dental" "1" "va.1.1.mp3" "Lab" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-va" "2-1" 0.340793227790882
30 "SH_a" 53699 10 "palato-alveolar" "4" "SH_a.2.4.mp3" "Pal" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "va-SH_a" "1-4" 0.0276139152481812
31 "TH_a" 55199 10 "dental" "1" "TH_a.3.1.mp3" "Dent" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-SH_a" "1-4" 0.0354052643338604
32 "null" 56698 10 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
33 "ba" 60697 10 "labial" "1" "ba.2.1.mp3" "Lab" "Vcd" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-ba" "null-1" NA
34 "va" 62196 10 "labio-dental" "2" "va.2.2.mp3" "Lab" "Vcd" "Fric" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ba-va" "2-1" 0.20948219453299
35 "fa" 63696 10 "labio-dental" "1" "fa.1.1.mp3" "Lab" "Vls" "Fric" "repcat" "diffcat" "repcat" "repLab" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "fa-va" "2-1" 0.0350449700943268
36 "pa" 65195 10 "labial" "1" "pa.3.1.mp3" "Lab" "Vls" "Stop" "repcatvoice" "repcatvoice" "repvoice" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "fa-pa" "1-1" 0.101897306301343
37 "ba" 66695 10 "labial" "4" "ba.1.4.mp3" "Lab" "Vcd" "Stop" "repcat" "diffcat" "repcat" "repLab" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "ba-pa" "1-4" 0.0224225492966449
38 "ga" 68195 10 "velar" "4" "ga.3.4.mp3" "Vel" "Vcd" "Stop" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "repVoice" "ba-ga" "4-4" 0.0676804503863479
39 "da" 69710 10 "alveolar" "3" "da.3.3.mp3" "Alv" "Vcd" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ga-da" "3-4" 0.33343711200749
40 "SH_a" 71210 10 "palato-alveolar" "1" "SH_a.1.1.mp3" "Pal" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "da-SH_a" "1-3" 0.0888856874159333
41 "za" 72709 10 "alveolar" "1" "za.2.1.mp3" "Alv" "Vcd" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "repVoice" "za-SH_a" "1-1" 0.138178965310133
42 "TH_a" 74209 10 "dental" "4" "TH_a.2.4.mp3" "Dent" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-TH_a" "1-4" 0.163608918306741
43 "sha" 75708 10 "palato-alveolar" "3" "sha.2.3.mp3" "Pal" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "TH_a-sha" "3-4" 0.0181476535647975
44 "pa" 77207 10 "labial" "4" "pa.1.4.mp3" "Lab" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "pa-sha" "3-4" 0.0364423259600863
45 "sha" 78707 10 "palato-alveolar" "2" "sha.3.2.mp3" "Pal" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "pa-sha" "2-4" 0.0364423259600863
46 "za" 80206 10 "alveolar" "4" "za.1.4.mp3" "Alv" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "za-sha" "2-4" 0.0167885857759985
47 "tha" 81706 10 "dental" "2" "tha.2.2.mp3" "Dent" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "za-tha" "2-4" 0.0321029606059229
48 "da" 83205 10 "alveolar" "1" "da.1.1.mp3" "Alv" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "da-tha" "2-1" 0.0388604052514422
49 "tha" 84705 10 "dental" "3" "tha.1.3.mp3" "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "da-tha" "1-3" 0.0388604052514422
50 "ba" 86204 10 "labial" "3" "ba.1.3.mp3" "Lab" "Vcd" "Stop" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "ba-tha" "3-3" 0.0444361928288333
51 "sa" 87704 10 "alveolar" "3" "sa.3.3.mp3" "Alv" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "ba-sa" "3-3" 0.0254946378214668
52 "ma" 89203 10 "labial" "3" "ma.1.3.mp3" "Lab" "Vcd" "Nas" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "sa-ma" "3-3" 0.0168325927665453
53 "tha" 90702 10 "dental" "4" "tha.3.4.mp3" "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-ma" "3-4" 0.0211291928621254
54 "na" 92202 10 "alveolar" "2" "na.2.2.mp3" "Alv" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-na" "2-4" 0.0183207062173377
55 "tha" 93701 10 "dental" "3" "tha.2.3.mp3" "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-na" "2-3" 0.0183207062173377
56 "ga" 95201 10 "velar" "3" "ga.3.3.mp3" "Vel" "Vcd" "Stop" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "ga-tha" "3-3" 0.0362150149431953
57 "tha" 96700 10 "dental" "1" "tha.1.1.mp3" "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ga-tha" "1-3" 0.0362150149431953
58 "SH_a" 98200 10 "palato-alveolar" "4" "SH_a.2.4.mp3" "Pal" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "tha-SH_a" "1-4" 0.0163735463965243
59 "ma" 99699 10 "labial" "1" "ma.2.1.mp3" "Lab" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ma-SH_a" "1-4" 0.0163702480510673
60 "fa" 101199 10 "labio-dental" "3" "fa.2.3.mp3" "Lab" "Vls" "Fric" "repcat" "diffcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "fa-ma" "1-3" 0.015844076735163
61 "ga" 102698 10 "velar" "2" "ga.1.2.mp3" "Vel" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ga-fa" "2-3" 0.0149696643348424
62 "ta" 104198 10 "alveolar" "3" "ta.1.3.mp3" "Alv" "Vls" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "ga-ta" "2-3" 0.0177160218315514
63 "ga" 105697 10 "velar" "3" "ga.2.3.mp3" "Vel" "Vcd" "Stop" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "repVoice" "ga-ta" "3-3" 0.0177160218315514
64 "null" 107196 10 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
65 "TH_a" 111195 10 "dental" "3" "TH_a.3.3.mp3" "Dent" "Vcd" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-TH_a" "null-3" NA
66 "ga" 112695 10 "velar" "1" "ga.2.1.mp3" "Vel" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ga-TH_a" "1-3" 0.120990305857703
67 "ka" 114211 10 "velar" "1" "ka.2.1.mp3" "Vel" "Vls" "Stop" "repcatvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "null" "null" "repVoice" "ga-ka" "1-1" 0.0256297494333007
68 "ka" 115710 10 "velar" "3" "ka.7.3.mp3" "Vel" "Vls" "Stop" "repsyll" "repsyll" "repsyll" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "null" "repVls" "diffVoice" "ka-ka" "1-3" NA
69 "ga" 117209 10 "velar" "4" "ga.3.4.mp3" "Vel" "Vcd" "Stop" "repcat" "diffcat" "repcat" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "null" "null" "diffVoice" "ga-ka" "3-4" 0.0256297494333007
70 "ga" 118709 10 "velar" "2" "ga.1.2.mp3" "Vel" "Vcd" "Stop" "repsyll" "repsyll" "repsyll" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ga-ga" "2-4" NA
71 "ba" 120208 10 "labial" "4" "ba.2.4.mp3" "Lab" "Vcd" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ba-ga" "2-4" 0.0676804503863479
72 "ba" 121708 10 "labial" "1" "ba.3.1.mp3" "Lab" "Vcd" "Stop" "repsyll" "repsyll" "repsyll" "repLab" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ba-ba" "1-4" NA
73 "da" 123207 10 "alveolar" "2" "da.2.2.mp3" "Alv" "Vcd" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ba-da" "2-1" 0.0574770260349013
74 "ta" 124707 10 "alveolar" "1" "ta.2.1.mp3" "Alv" "Vls" "Stop" "repcat" "diffcat" "repcat" "null" "repAlv" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "da-ta" "2-1" 0.0210098839279326
75 "null" 126206 10 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
76 "pa" 130205 10 "labial" "2" "pa.2.2.mp3" "Lab" "Vls" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-pa" "null-2" NA
77 "ta" 131704 10 "alveolar" "4" "ta.2.4.mp3" "Alv" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "pa-ta" "2-4" 0.234360535518008
78 "tha" 133204 10 "dental" "2" "tha.2.2.mp3" "Dent" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "tha-ta" "2-4" 0.0773941774325793
79 "ka" 134703 10 "velar" "4" "ka.3.4.mp3" "Vel" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "tha-ka" "2-4" 0.0805281948632112
80 "sha" 136202 10 "palato-alveolar" "4" "sha.3.4.mp3" "Pal" "Vls" "Fric" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "sha-ka" "4-4" 0.0431383354927817
81 "va" 137702 10 "labio-dental" "3" "va.1.3.mp3" "Lab" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "va-sha" "3-4" 0.019665034907335
82 "tha" 139201 10 "dental" "4" "tha.1.4.mp3" "Dent" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "tha-va" "3-4" 0.0427058614883721
83 "ma" 140701 10 "labial" "1" "ma.3.1.mp3" "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-ma" "1-4" 0.0211291928621254
84 "pa" 142200 10 "labial" "1" "pa.3.1.mp3" "Lab" "Vls" "Stop" "repcatvoice" "repvoice" "repvoice" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "pa-ma" "1-1" 0.0264609848441258
85 "SH_a" 143700 10 "palato-alveolar" "3" "SH_a.3.3.mp3" "Pal" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "pa-SH_a" "1-3" 0.0171270060098082
86 "fa" 145199 10 "labio-dental" "4" "fa.7.4.mp3" "Lab" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "fa-SH_a" "3-4" 0.0109549380134048
87 "null" 146699 10 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
88 "sha" 150697 10 "palato-alveolar" "4" "sha.1.4.mp3" "Pal" "Vls" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-sha" "null-4" NA
89 "na" 152197 10 "alveolar" "4" "na.2.4.mp3" "Alv" "Vcd" "Nas" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "na-sha" "4-4" 0.0123102996706557
90 "ba" 153696 10 "labial" "2" "ba.3.2.mp3" "Lab" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ba-na" "2-4" 0.024819469330927
91 "tha" 155195 10 "dental" "4" "tha.3.4.mp3" "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ba-tha" "2-4" 0.0444361928288333
92 "ta" 156695 10 "alveolar" "4" "ta.1.4.mp3" "Alv" "Vls" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "tha-ta" "4-4" 0.0773941774325793
93 "na" 158195 10 "alveolar" "4" "na.1.4.mp3" "Alv" "Vcd" "Nas" "repcatvoice" "repvoice" "repvoice" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "na-ta" "4-4" 0.0196978714889416
94 "SH_a" 159710 10 "palato-alveolar" "1" "SH_a.3.1.mp3" "Pal" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-SH_a" "1-4" 0.0303880622037938
95 "ga" 161210 10 "velar" "1" "ga.3.1.mp3" "Vel" "Vcd" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "ga-SH_a" "1-1" 0.123287666201073
96 "na" 162709 10 "alveolar" "3" "na.3.3.mp3" "Alv" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ga-na" "1-3" 0.0301743677158778
97 "da" 164209 10 "alveolar" "4" "da.2.4.mp3" "Alv" "Vcd" "Stop" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "da-na" "3-4" 0.0303140877460462
98 "ka" 165708 10 "velar" "2" "ka.4.2.mp3" "Vel" "Vls" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "da-ka" "2-4" 0.0188136951680179
99 "ba" 167208 10 "labial" "3" "ba.2.3.mp3" "Lab" "Vcd" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "ba-ka" "2-3" 0.0209350458377875
100 "ma" 168707 10 "labial" "4" "ma.1.4.mp3" "Lab" "Vcd" "Nas" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ba-ma" "3-4" 0.0389983712671896
101 "va" 170207 10 "labio-dental" "2" "va.3.2.mp3" "Lab" "Vcd" "Fric" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ma-va" "2-4" 0.0319429196022726
102 "pa" 171706 10 "labial" "4" "pa.1.4.mp3" "Lab" "Vls" "Stop" "repcat" "diffcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "pa-va" "2-4" 0.0205061465402239
103 "pa" 173206 10 "labial" "3" "pa.6.3.mp3" "Lab" "Vls" "Stop" "repsyll" "repsyll" "repsyll" "repLab" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "pa-pa" "3-4" NA
104 "sa" 174705 10 "alveolar" "3" "sa.1.3.mp3" "Alv" "Vls" "Fric" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "sa-pa" "3-3" 0.0502525895157616
105 "sa" 176238 10 "alveolar" "2" "sa.2.2.mp3" "Alv" "Vls" "Fric" "repsyll" "repsyll" "repsyll" "null" "repAlv" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sa-sa" "2-3" NA
106 "sha" 177704 10 "palato-alveolar" "1" "sha.2.1.mp3" "Pal" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sa-sha" "2-1" 0.113246765824953
107 "sha" 179203 10 "palato-alveolar" "3" "sha.3.3.mp3" "Pal" "Vls" "Fric" "repsyll" "repsyll" "repsyll" "null" "null" "null" "repPal" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sha-sha" "1-3" NA
108 "SH_a" 180703 10 "palato-alveolar" "2" "SH_a.1.2.mp3" "Pal" "Vcd" "Fric" "repcat" "diffcat" "repcat" "null" "null" "null" "repPal" "null" "repFric" "null" "null" "null" "null" "diffVoice" "SH_a-sha" "2-3" 0.0127643633516016
109 "sha" 182202 10 "palato-alveolar" "2" "sha.2.2.mp3" "Pal" "Vls" "Fric" "repcatvoice" "repvoice" "repcatvoice" "null" "null" "null" "repPal" "null" "repFric" "null" "null" "null" "null" "repVoice" "SH_a-sha" "2-2" 0.0127643633516016
