"Trial" "syllable" "Onset" "block_num" "Place" "voice" "filename" "place" "voicing" "manner" "rplace" "rvoicing" "rmanner" "rLab" "rAlv" "rDent" "rPal" "rVel" "rFric" "rStop" "rNasal" "rVcd" "rVls" "rvoice" "sylltrans" "voicetrans" "MillSim"
16 "va" 32709 1 "labio-dental" "1" "va.1.1.mp3" "Lab" "Vcd" "Fric" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "va-tha" "1-1" 0.0427058614883721
17 "tha" 34208 1 "dental" "3" "tha.3.3.mp3" "Dent" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "va-tha" "1-3" 0.0427058614883721
18 "ka" 35707 1 "velar" "4" "ka.1.4.mp3" "Vel" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ka-tha" "4-3" 0.0805281948632112
19 "tha" 37207 1 "dental" "4" "tha.2.4.mp3" "Dent" "Vls" "Fric" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "ka-tha" "4-4" 0.0805281948632112
20 "fa" 38706 1 "labio-dental" "4" "fa.1.4.mp3" "Lab" "Vls" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "repVoice" "tha-fa" "4-4" 0.424635788228768
21 "za" 40206 1 "alveolar" "4" "za.3.4.mp3" "Alv" "Vcd" "Fric" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "za-fa" "4-4" 0.017564189078639
22 "TH_a" 41705 1 "dental" "4" "TH_a.2.4.mp3" "Dent" "Vcd" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "repVoice" "TH_a-za" "4-4" 0.163608918306741
23 "za" 43205 1 "alveolar" "3" "za.1.3.mp3" "Alv" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-za" "4-3" 0.163608918306741
24 "va" 44704 1 "labio-dental" "2" "va.2.2.mp3" "Lab" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "va-za" "2-3" 0.0811683241180293
25 "ba" 46204 1 "labial" "4" "ba.1.4.mp3" "Lab" "Vcd" "Stop" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "va-ba" "2-4" 0.20948219453299
26 "fa" 47703 1 "labio-dental" "1" "fa.2.1.mp3" "Lab" "Vls" "Fric" "repcat" "diffcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "fa-ba" "4-1" 0.0466941484832373
27 "sha" 49203 1 "palato-alveolar" "1" "sha.1.1.mp3" "Pal" "Vls" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "repVoice" "sha-fa" "1-1" 0.0279206459825738
28 "SH_a" 50702 1 "palato-alveolar" "3" "SH_a.1.3.mp3" "Pal" "Vcd" "Fric" "repcat" "diffcat" "repcat" "null" "null" "null" "repPal" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sha-SH_a" "1-3" 0.0127643633516016
29 "sha" 52202 1 "palato-alveolar" "2" "sha.3.2.mp3" "Pal" "Vls" "Fric" "repcat" "diffcat" "repcat" "null" "null" "null" "repPal" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sha-SH_a" "2-3" 0.0127643633516016
30 "sa" 53701 1 "alveolar" "1" "sa.3.1.mp3" "Alv" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sha-sa" "2-1" 0.113246765824953
31 "fa" 55200 1 "labio-dental" "3" "fa.4.3.mp3" "Lab" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "fa-sa" "1-3" 0.0673755969649652
32 "ka" 56700 1 "velar" "1" "ka.1.1.mp3" "Vel" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ka-fa" "1-3" 0.0763014313858586
33 "sa" 58199 1 "alveolar" "4" "sa.1.4.mp3" "Alv" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ka-sa" "4-1" 0.0628311471416047
34 "pa" 59699 1 "labial" "3" "pa.3.3.mp3" "Lab" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "sa-pa" "4-3" 0.0502525895157616
35 "tha" 61198 1 "dental" "2" "tha.2.2.mp3" "Dent" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "tha-pa" "2-3" 0.127757236025028
36 "SH_a" 62698 1 "palato-alveolar" "2" "SH_a.2.2.mp3" "Pal" "Vcd" "Fric" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "SH_a-tha" "2-2" 0.0163735463965243
37 "fa" 64197 1 "labio-dental" "2" "fa.3.2.mp3" "Lab" "Vls" "Fric" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "SH_a-fa" "2-2" 0.0109549380134048
38 "ma" 65697 1 "labial" "3" "ma.3.3.mp3" "Lab" "Vcd" "Nas" "repcat" "diffcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "fa-ma" "2-3" 0.015844076735163
39 "pa" 67196 1 "labial" "4" "pa.1.4.mp3" "Lab" "Vls" "Stop" "repcat" "diffcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "pa-ma" "4-3" 0.0264609848441258
40 "za" 68696 1 "alveolar" "1" "za.1.1.mp3" "Alv" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "za-pa" "4-1" 0.0262303501492357
41 "sha" 70195 1 "palato-alveolar" "3" "sha.1.3.mp3" "Pal" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sha-za" "1-3" 0.0167885857759985
42 "ka" 71695 1 "velar" "3" "ka.5.3.mp3" "Vel" "Vls" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "sha-ka" "3-3" 0.0431383354927817
43 "SH_a" 73195 1 "palato-alveolar" "4" "SH_a.1.4.mp3" "Pal" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ka-SH_a" "4-3" 0.0194871835121784
44 "ta" 74710 1 "alveolar" "1" "ta.1.1.mp3" "Alv" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ta-SH_a" "4-1" 0.0188530700580233
45 "va" 76210 1 "labio-dental" "4" "va.1.4.mp3" "Lab" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ta-va" "4-1" 0.0244476238203606
46 "sha" 77709 1 "palato-alveolar" "1" "sha.3.1.mp3" "Pal" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sha-va" "4-1" 0.019665034907335
47 "da" 79208 1 "alveolar" "1" "da.3.1.mp3" "Alv" "Vcd" "Stop" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "da-sha" "1-1" 0.0319921225828632
48 "tha" 80708 1 "dental" "1" "tha.3.1.mp3" "Dent" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "da-tha" "1-1" 0.0388604052514422
49 "null" 82207 1 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
50 "na" 86206 1 "alveolar" "1" "na.2.1.mp3" "Alv" "Vcd" "Nas" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-na" "null-1" NA
51 "da" 87705 1 "alveolar" "4" "da.2.4.mp3" "Alv" "Vcd" "Stop" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "da-na" "4-1" 0.0303140877460462
52 "null" 89205 1 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
53 "ba" 93203 1 "labial" "1" "ba.2.1.mp3" "Lab" "Vcd" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-ba" "null-1" NA
54 "ta" 94703 1 "alveolar" "2" "ta.2.2.mp3" "Alv" "Vls" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "ta-ba" "2-1" 0.0137873747502122
55 "ba" 96202 1 "labial" "2" "ba.3.2.mp3" "Lab" "Vcd" "Stop" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "repVoice" "ta-ba" "2-2" 0.0137873747502122
56 "za" 97702 1 "alveolar" "4" "za.2.4.mp3" "Alv" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "za-ba" "2-4" 0.0565234331615674
57 "SH_a" 99201 1 "palato-alveolar" "3" "SH_a.2.3.mp3" "Pal" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "SH_a-za" "4-3" 0.138178965310133
58 "va" 100701 1 "labio-dental" "3" "va.3.3.mp3" "Lab" "Vcd" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "repVoice" "va-SH_a" "3-3" 0.0276139152481812
59 "TH_a" 102200 1 "dental" "3" "TH_a.2.3.mp3" "Dent" "Vcd" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "repVoice" "TH_a-va" "3-3" 0.340793227790882
60 "tha" 103700 1 "dental" "4" "tha.1.4.mp3" "Dent" "Vls" "Fric" "repcat" "diffcat" "repcat" "null" "null" "repDent" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "TH_a-tha" "4-3" 0.0316024894543282
61 "sha" 105199 1 "palato-alveolar" "3" "sha.2.3.mp3" "Pal" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sha-tha" "4-3" 0.0442934452101461
62 "fa" 106699 1 "labio-dental" "4" "fa.2.4.mp3" "Lab" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sha-fa" "4-3" 0.0279206459825738
63 "ba" 108198 1 "labial" "3" "ba.3.3.mp3" "Lab" "Vcd" "Stop" "repcat" "diffcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "fa-ba" "4-3" 0.0466941484832373
64 "ma" 109698 1 "labial" "1" "ma.2.1.mp3" "Lab" "Vcd" "Nas" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ba-ma" "1-3" 0.0389983712671896
65 "ba" 111197 1 "labial" "3" "ba.1.3.mp3" "Lab" "Vcd" "Stop" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ba-ma" "1-3" 0.0389983712671896
66 "TH_a" 112696 1 "dental" "1" "TH_a.3.1.mp3" "Dent" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-ba" "1-3" 0.14699289863621
67 "null" 114196 1 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
68 "null" 118195 1 "null" "null" "null" "none" "none" "none" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "null" "null" NA
69 "TH_a" 122210 1 "dental" "4" "TH_a.1.4.mp3" "Dent" "Vcd" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-TH_a" "null-4" NA
70 "ba" 123709 1 "labial" "2" "ba.2.2.mp3" "Lab" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-ba" "2-4" 0.14699289863621
71 "tha" 125209 1 "dental" "2" "tha.2.2.mp3" "Dent" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "tha-ba" "2-2" 0.0444361928288333
72 "za" 126708 1 "alveolar" "1" "za.3.1.mp3" "Alv" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "za-tha" "2-1" 0.0321029606059229
73 "null" 128208 1 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
74 "sha" 132206 1 "palato-alveolar" "4" "sha.1.4.mp3" "Pal" "Vls" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-sha" "null-4" NA
75 "ga" 133706 1 "velar" "1" "ga.1.1.mp3" "Vel" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-ga" "4-1" 0.0180389145793569
76 "null" 135205 1 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
77 "sa" 139204 1 "alveolar" "3" "sa.2.3.mp3" "Alv" "Vls" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-sa" "null-3" NA
78 "ba" 140703 1 "labial" "1" "ba.3.1.mp3" "Lab" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ba-sa" "1-3" 0.0254946378214668
79 "sha" 142203 1 "palato-alveolar" "2" "sha.2.2.mp3" "Pal" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-ba" "2-1" 0.0119045348638785
80 "ba" 143702 1 "labial" "4" "ba.1.4.mp3" "Lab" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-ba" "2-4" 0.0119045348638785
81 "sa" 145201 1 "alveolar" "2" "sa.1.2.mp3" "Alv" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ba-sa" "2-4" 0.0254946378214668
82 "null" 146701 1 "null" "null" "null" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
83 "fa" 150699 1 "labio-dental" "2" "fa.1.2.mp3" "Lab" "Vls" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-fa" "null-2" NA
84 "TH_a" 152199 1 "dental" "3" "TH_a.1.3.mp3" "Dent" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "TH_a-fa" "2-3" 0.0336796104980624
85 "SH_a" 153698 1 "palato-alveolar" "1" "SH_a.3.1.mp3" "Pal" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-SH_a" "1-3" 0.0354052643338604
86 "za" 155198 1 "alveolar" "2" "za.3.2.mp3" "Alv" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "SH_a-za" "2-1" 0.138178965310133
87 "da" 156697 1 "alveolar" "3" "da.2.3.mp3" "Alv" "Vcd" "Stop" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "da-za" "2-3" 0.107120141382959
88 "za" 158197 1 "alveolar" "3" "za.2.3.mp3" "Alv" "Vcd" "Fric" "repcatvoice" "repcatvoice" "repvoice" "null" "repAlv" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "da-za" "3-3" 0.107120141382959
89 "sa" 159696 1 "alveolar" "3" "sa.2.3.mp3" "Alv" "Vls" "Fric" "repcatvoice" "repvoice" "repcatvoice" "null" "repAlv" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "za-sa" "3-3" 0.0344734172749872
90 "ta" 161196 1 "alveolar" "4" "ta.1.4.mp3" "Alv" "Vls" "Stop" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ta-sa" "4-3" 0.0494081258190988
91 "sa" 162695 1 "alveolar" "4" "sa.3.4.mp3" "Alv" "Vls" "Fric" "repcatvoice" "repcatvoice" "repvoice" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "ta-sa" "4-4" 0.0494081258190988
92 "sha" 164195 1 "palato-alveolar" "3" "sha.3.3.mp3" "Pal" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sha-sa" "4-3" 0.113246765824953
93 "sha" 165695 1 "palato-alveolar" "1" "sha.2.1.mp3" "Pal" "Vls" "Fric" "repsyll" "repsyll" "repsyll" "null" "null" "null" "repPal" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sha-sha" "1-3" NA
94 "tha" 167210 1 "dental" "3" "tha.3.3.mp3" "Dent" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sha-tha" "1-3" 0.0442934452101461
95 "tha" 168710 1 "dental" "1" "tha.1.1.mp3" "Dent" "Vls" "Fric" "repsyll" "repsyll" "repsyll" "null" "null" "repDent" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "tha-tha" "1-3" NA
96 "sa" 170209 1 "alveolar" "1" "sa.2.1.mp3" "Alv" "Vls" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "repVoice" "tha-sa" "1-1" 0.15482586365123
97 "za" 171709 1 "alveolar" "4" "za.1.4.mp3" "Alv" "Vcd" "Fric" "repcat" "diffcat" "repcat" "null" "repAlv" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "za-sa" "4-1" 0.0344734172749872
98 "za" 173208 1 "alveolar" "1" "za.3.1.mp3" "Alv" "Vcd" "Fric" "repsyll" "repsyll" "repsyll" "null" "repAlv" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-za" "4-1" NA
99 "fa" 174707 1 "labio-dental" "3" "fa.2.3.mp3" "Lab" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "za-fa" "1-3" 0.017564189078639
100 "SH_a" 176207 1 "palato-alveolar" "4" "SH_a.3.4.mp3" "Pal" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "SH_a-fa" "4-3" 0.0109549380134048
101 "ba" 177706 1 "labial" "1" "ba.2.1.mp3" "Lab" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "SH_a-ba" "4-1" 0.0284752464955132
102 "na" 179206 1 "alveolar" "2" "na.1.2.mp3" "Alv" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-ba" "2-1" 0.024819469330927
103 "va" 180705 1 "labio-dental" "1" "va.2.1.mp3" "Lab" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-va" "2-1" 0.0241080367661359
104 "na" 182205 1 "alveolar" "4" "na.2.4.mp3" "Alv" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-va" "4-1" 0.0241080367661359
105 "sa" 183704 1 "alveolar" "2" "sa.1.2.mp3" "Alv" "Vls" "Fric" "repcat" "diffcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-sa" "2-4" 0.0139257103845774
106 "ma" 185087 1 "labial" "4" "ma.1.4.mp3" "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sa-ma" "2-4" 0.0168325927665453
107 "sha" 186703 1 "palato-alveolar" "4" "sha.1.4.mp3" "Pal" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "sha-ma" "4-4" 0.0125720064420188
108 "na" 188203 1 "alveolar" "3" "na.1.3.mp3" "Alv" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-na" "4-3" 0.0123102996706557
109 "pa" 189702 1 "labial" "2" "pa.2.2.mp3" "Lab" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-pa" "2-3" 0.0165561898349846
110 "na" 191202 1 "alveolar" "1" "na.3.1.mp3" "Alv" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-pa" "2-1" 0.0165561898349846
