-1.50769115	2.029595966	-0.02966631974	1.450003017	-1.461529235	0.4010064826	-0.7823682772	-0.7357824021	0.2201785321	1.093488204	-1.252929134	-2.133322279	-0.7228616042	-1.028193768	0.5648793059	-1.956901154	-1.250849758	-2.542679437	0.01819873346	-2.246138504	-1.202711788	-2.20686242	1.328992618	1.516631368	-1.247332499	1.032206012	2.41141195	0.1557264976	2.622985027	0.403408536	1.467324876	
-1.742222614	2.11364358	0.2256716465	-0.691023579	-1.887157957	-0.6451155948	0.9576922768	-0.06700523731	0.7583476618	0.3855729197	0.7505701377	-2.42055612	-0.1189430517	-1.519049187	0.3219436727	-1.617679356	-1.329690215	-2.551922444	0.06636286942	-1.920187683	-1.293438043	-0.8684135636	0.8882724551	1.724205311	-1.251233922	0.8988003999	2.579521413	-2.099980947	1.250355567	1.296705906	0.1326542788	
-1.573946033	1.946484156	0.8896635352	0.5222898199	-2.205661904	-2.26978154	-1.816020807	-1.411205523	-1.341439599	0.09029992066	-0.1131786833	-2.01387676	-0.627681057	-0.5179383128	0.338262579	-1.449782468	-0.7973018418	-2.032819966	0.2563956986	-2.389917792	-1.326525033	-0.9620596382	0.1379150739	1.041157261	-0.5162957993	0.8359843383	2.049772627	-1.028657223	1.799823918	0.7846958536	1.291465577	
-1.899238456	1.651267123	-0.7112397535	-0.3341769801	-1.916634337	0.1874409367	-1.791322538	-1.222735353	-0.9327193644	0.07249379007	-1.261557909	-1.483250568	0.5976334542	0.7790240324	0.4884480339	-1.189873592	-0.5761531543	-0.9310969277	0.7351602106	-1.588647768	-0.5309971205	-1.198043293	-0.6821949976	0.9844486339	0.829101481	3.752179879	2.21574724	-2.124161153	1.671480649	1.394441188	0.6925793864	
-1.981836057	0.4579429326	-1.391345633	-0.9540893957	-0.6948271223	-0.2314682752	-1.271182813	-1.33042783	0.4117699815	-0.3407546912	0.8474982765	-1.804607026	1.414104043	0.6877935391	0.5352307891	-0.6028836653	-0.190115734	0.01168284317	1.058786244	-0.3814288196	-0.2098064511	-1.304294228	0.8403552175	0.5304966654	1.310250629	3.972135488	-0.631140326	0.4366695261	1.531677881	0.629295839	2.196714407	
-1.764071436	1.500065904	-0.6426907829	-2.044873009	0.08067147475	-0.06618479405	0.6404266411	-2.576619685	-0.8909817095	0.9726770115	-0.4025753795	-2.146719905	-0.09947832106	-0.1833050561	1.890784237	-1.120291021	0.9818178106	0.3569135561	0.3735191744	1.267740194	-0.552244768	-2.866884928	0.6407397805	1.719027354	0.8628857993	1.551011556	-0.0634421066	-0.3655851918	-0.6544935944	1.268371455	2.752247045	
-2.079004739	0.8572886121	1.868764461	-0.7210157777	-0.383916807	-0.6788021296	-1.275371884	-1.993568101	-1.165628559	0.1855764567	0.1339824479	-1.181287017	0.7155923872	0.1667774749	1.717110617	-0.943471172	0.8428822395	0.5956709667	0.02500725925	1.471526194	-0.01288561831	-1.184252751	1.008627039	1.784178116	1.007517294	1.085523136	-1.094758126	-0.8298781943	1.150163297	0.2333675176	2.407099824	
-1.827819743	0.7407320366	0.2589686798	0.7291452477	-0.02751605814	2.034192639	-0.04653999551	-2.876299323	-0.06031901086	0.912096532	-0.6364596005	-1.256818978	0.3609377179	-0.1323624129	1.729482533	-0.7477215927	0.5963848454	0.9447109475	-0.03042030004	0.883338795	-0.703942569	-1.000042883	0.05278731313	1.930090668	0.6356109071	0.190768306	-0.9571091185	-2.18484805	1.146253071	0.5443051535	2.695722028	
-2.108006263	0.4309742386	0.2011102407	-1.067511995	-0.05866129702	0.2314093087	1.093483686	-1.070952588	1.215004666	-0.1397273776	0.8646957617	-1.675656807	0.5907040758	-0.9223900625	0.9293567904	-0.8873972051	0.489293016	0.1520284328	-0.4186096231	0.8841332222	-0.484561651	-0.06168157433	2.443879378	1.733349886	0.02155103635	-1.375590267	-2.187862602	0.4979577764	-0.2147915959	0.582160148	1.939637378	
-2.042570075	0.6335431771	0.5685853185	1.762394402	-0.5773838645	-0.3610886178	-0.04108134143	-2.145898285	-2.044438842	-0.6081503938	-1.15058577	-0.9226083556	1.127227109	-0.4052480791	0.3746935723	0.9403845724	0.1505826321	-0.9942357997	0.4831908819	-0.1004882374	-0.8486072607	0.05142793035	1.578943302	0.1237604089	-0.307413291	-0.7719036383	-1.548901956	0.2001315682	0.174812649	0.8164751147	1.192952614	
